ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-10-23,7,22.105,GNB,@,MIN,W 33-27,,,,,,,
2,2011,2012-01-01,16,22.175,GNB,,DET,W 45-41,,0.0,0,0,0,0,0
3,2012,2012-10-21,7,23.103,GNB,@,STL,W 30-20,,0.0,2,0,0,0,0
4,2012,2012-10-28,8,23.110,GNB,,JAX,W 24-15,*,0.0,1,3,0,0,0
5,2012,2012-11-04,9,23.117,GNB,,ARI,W 31-17,*,0.0,5,0,0,0,0
6,2012,2012-11-18,10,23.131,GNB,@,DET,W 24-20,*,1.0,2,2,0,0,0
7,2012,2012-11-25,11,23.138,GNB,@,NYG,L 10-38,*,0.0,4,0,0,0,0
8,2012,2012-12-02,12,23.145,GNB,,MIN,W 23-14,,0.0,2,0,0,0,0
9,2012,2012-12-09,13,23.152,GNB,,DET,W 27-20,*,0.0,2,1,0,0,0
10,2012,2012-12-16,14,23.159,GNB,@,CHI,W 21-13,,,,,,,
11,2012,2012-12-23,15,23.166,GNB,,TEN,W 55-7,,,,,,,
12,2013,2013-09-08,1,24.060,GNB,@,SFO,L 28-34,,0.0,3,0,0,0,0
13,2013,2013-09-15,2,24.067,GNB,,WAS,W 38-20,,1.0,3,1,0,0,0
14,2013,2013-09-22,3,24.074,GNB,@,CIN,L 30-34,,0.0,1,0,0,0,0
15,2013,2013-10-06,4,24.088,GNB,,DET,W 22-9,*,0.0,6,0,0,0,0
16,2013,2013-10-13,5,24.095,GNB,@,BAL,W 19-17,,0.0,0,1,0,0,0
17,2013,2013-10-20,6,24.102,GNB,,CLE,W 31-13,,0.0,3,0,1,11,0
18,2013,2013-10-27,7,24.109,GNB,@,MIN,W 44-31,,0.0,1,1,0,0,0
19,2013,2013-11-04,8,24.117,GNB,,CHI,L 20-27,*,0.0,3,0,0,0,0
20,2013,2013-11-10,9,24.123,GNB,,PHI,L 13-27,,0.0,1,0,0,0,0
21,2013,2013-11-17,10,24.130,GNB,@,NYG,L 13-27,*,0.0,3,0,0,0,0
22,2013,2013-11-24,11,24.137,GNB,,MIN,T 26-26,*,0.0,4,1,0,0,0
23,2013,2013-11-28,12,24.141,GNB,@,DET,L 10-40,*,0.0,5,3,0,0,0
24,2013,2013-12-08,13,24.151,GNB,,ATL,W 22-21,,0.0,1,0,0,0,0
25,2013,2013-12-15,14,24.158,GNB,@,DAL,W 37-36,,,,,,,
26,2013,2013-12-22,15,24.165,GNB,,PIT,L 31-38,,0.0,1,0,0,0,0
27,2013,2013-12-29,16,24.172,GNB,@,CHI,W 33-28,,0.0,1,0,0,0,0
28,2014,2014-09-04,1,25.056,GNB,@,SEA,L 16-36,,,,,,,
29,2014,2014-09-14,2,25.066,GNB,,NYJ,W 31-24,,0.0,2,0,0,0,0
30,2014,2014-09-21,3,25.073,GNB,@,DET,L 7-19,,0.0,5,0,1,0,0
31,2014,2014-09-28,4,25.080,GNB,@,CHI,W 38-17,*,0.0,1,0,0,0,0
32,2014,2014-10-02,5,25.084,GNB,,MIN,W 42-10,,0.0,1,1,0,0,0
33,2014,2014-10-12,6,25.094,GNB,@,MIA,W 27-24,*,0.0,2,0,0,0,0
34,2014,2014-10-19,7,25.101,GNB,,CAR,W 38-17,*,0.0,1,0,0,0,0
35,2014,2014-10-26,8,25.108,GNB,@,NOR,L 23-44,*,0.0,7,0,0,0,0
36,2014,2014-11-09,9,25.122,GNB,,CHI,W 55-14,,0.0,2,0,0,0,0
37,2014,2014-11-16,10,25.129,GNB,,PHI,W 53-20,,0.0,2,0,0,0,0
38,2014,2014-11-23,11,25.136,GNB,@,MIN,W 24-21,,,,,,,
39,2014,2014-11-30,12,25.143,GNB,,NWE,W 26-21,,0.0,2,0,0,0,0
