ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,23.206,WAS,,PHI,W 41-14,
2,1986,1986-09-14,2,23.213,WAS,,RAI,W 10-6,
3,1986,1986-09-21,3,23.220,WAS,@,SDG,W 30-27,
4,1986,1986-09-28,4,23.227,WAS,,SEA,W 19-14,
5,1986,1986-10-05,5,23.234,WAS,@,NOR,W 14-6,
6,1986,1986-10-12,6,23.241,WAS,@,DAL,L 6-30,
7,1986,1986-10-19,7,23.248,WAS,,STL,W 28-21,
8,1986,1986-10-27,8,23.256,WAS,@,NYG,L 20-27,
9,1986,1986-11-02,9,23.262,WAS,,MIN,W 44-38,
10,1986,1986-11-09,10,23.269,WAS,@,GNB,W 16-7,
11,1986,1986-11-17,11,23.277,WAS,,SFO,W 14-6,
12,1986,1986-11-23,12,23.283,WAS,,DAL,W 41-14,
13,1986,1986-11-30,13,23.290,WAS,@,STL,W 20-17,
14,1986,1986-12-07,14,23.297,WAS,,NYG,L 14-24,
15,1986,1986-12-13,15,23.303,WAS,@,DEN,L 30-31,
16,1986,1986-12-21,16,23.311,WAS,@,PHI,W 21-14,
17,1987,1987-09-13,1,24.212,WAS,,PHI,W 34-24,1.0
18,1987,1987-09-20,2,24.219,WAS,@,ATL,L 20-21,
19,1987,1987-10-25,6,24.254,WAS,,NYJ,W 17-16,
20,1987,1987-11-01,7,24.261,WAS,@,BUF,W 27-7,
21,1987,1987-11-08,8,24.268,WAS,@,PHI,L 27-31,
22,1987,1987-11-15,9,24.275,WAS,,DET,W 20-13,
23,1987,1987-11-23,10,24.283,WAS,,RAM,L 26-30,
24,1987,1987-11-29,11,24.289,WAS,,NYG,W 23-19,
25,1987,1987-12-06,12,24.296,WAS,@,STL,W 34-17,1.0
26,1987,1987-12-13,13,24.303,WAS,,DAL,W 24-20,
27,1987,1987-12-20,14,24.310,WAS,@,MIA,L 21-23,
28,1987,1987-12-26,15,24.316,WAS,@,MIN,W 27-24,
29,1988,1988-09-05,1,25.205,WAS,@,NYG,L 20-27,
30,1988,1988-09-11,2,25.211,WAS,,PIT,W 30-29,
31,1988,1988-09-18,3,25.218,WAS,,PHI,W 17-10,3.0
32,1988,1988-09-25,4,25.225,WAS,@,PHO,L 21-30,0.5
33,1988,1988-10-02,5,25.232,WAS,,NYG,L 23-24,
34,1988,1988-10-09,6,25.239,WAS,@,DAL,W 35-17,
35,1988,1988-10-16,7,25.246,WAS,,PHO,W 33-17,
36,1988,1988-10-23,8,25.253,WAS,@,GNB,W 20-17,
37,1988,1988-10-30,9,25.260,WAS,@,HOU,L 17-41,
38,1988,1988-11-06,10,25.267,WAS,,NOR,W 27-24,
39,1988,1988-11-13,11,25.274,WAS,,CHI,L 14-34,
40,1989,1989-09-11,1,26.210,WAS,,NYG,L 24-27,
41,1989,1989-09-17,2,26.216,WAS,,PHI,L 37-42,1.0
42,1989,1989-09-24,3,26.223,WAS,@,DAL,W 30-7,
43,1989,1989-10-01,4,26.230,WAS,@,NOR,W 16-14,
44,1989,1989-10-08,5,26.237,WAS,,PHO,W 30-28,
45,1989,1989-10-15,6,26.244,WAS,@,NYG,L 17-20,
46,1989,1989-10-29,8,26.258,WAS,@,RAI,L 24-37,
47,1989,1989-11-05,9,26.265,WAS,,DAL,L 3-13,
48,1989,1989-11-12,10,26.272,WAS,@,PHI,W 10-3,
49,1989,1989-11-20,11,26.280,WAS,,DEN,L 10-14,1.0
50,1990,1990-09-09,1,27.208,WAS,,PHO,W 31-0,
51,1990,1990-09-16,2,27.215,WAS,@,SFO,L 13-26,
52,1990,1990-09-23,3,27.222,WAS,,DAL,W 19-15,
53,1990,1990-09-30,4,27.229,WAS,@,PHO,W 38-10,
54,1990,1990-10-14,5,27.243,WAS,,NYG,L 20-24,
55,1990,1990-10-21,6,27.250,WAS,,PHI,W 13-7,
56,1990,1990-11-04,8,27.264,WAS,@,DET,W 41-38,1.0
57,1990,1990-11-12,9,27.272,WAS,@,PHI,L 14-28,
58,1990,1990-11-18,10,27.278,WAS,,NOR,W 31-17,
59,1990,1990-11-22,11,27.282,WAS,@,DAL,L 17-27,
60,1990,1990-12-02,12,27.292,WAS,,MIA,W 42-20,
61,1990,1990-12-09,13,27.299,WAS,,CHI,W 10-9,
62,1990,1990-12-15,14,27.305,WAS,@,NWE,W 25-10,1.0
63,1991,1991-09-01,1,28.200,WAS,,DET,W 45-0,1.0
64,1991,1991-09-09,2,28.208,WAS,@,DAL,W 33-31,
65,1991,1991-09-15,3,28.214,WAS,,PHO,W 34-0,
66,1991,1991-09-22,4,28.221,WAS,@,CIN,W 34-27,
67,1991,1991-09-30,5,28.229,WAS,,PHI,W 23-0,
68,1991,1991-10-06,6,28.235,WAS,@,CHI,W 20-7,
