ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
23,1976,1976-10-10,5,26.132,BUF,@,NYJ,L 14-17,,,,,,,,,
24,1976,1976-10-17,6,26.139,BUF,,BAL,L 13-31,,,,,,,,,
25,1976,1976-10-24,7,26.146,BUF,,NWE,L 22-26,,,,,,,,,
26,1976,1976-10-31,8,26.153,BUF,,NYJ,L 14-19,,,,,,,,,
27,1976,1976-11-07,9,26.160,BUF,@,NWE,L 10-20,,,,,,,,,
28,1976,1976-11-15,10,26.168,BUF,@,DAL,L 10-17,,,,,,,,,
29,1976,1976-11-21,11,26.174,BUF,,SDG,L 13-34,,,,,,,,,
30,1976,1976-11-25,12,26.178,BUF,@,DET,L 14-27,,,,,,,,,
31,1976,1976-12-05,13,26.188,BUF,@,MIA,L 27-45,,,,,,,,,
32,1976,1976-12-12,14,26.195,BUF,@,BAL,L 20-58,0,0,,0,0,0,2,5,0
33,1977,1977-09-18,1,27.110,BUF,,MIA,L 0-13,,,,,,,,,
34,1977,1977-09-25,2,27.117,BUF,@,DEN,L 6-26,,,,,,,,,
35,1977,1977-10-02,3,27.124,BUF,@,BAL,L 14-17,,,,,,,,,
36,1977,1977-10-09,4,27.131,BUF,,NYJ,L 19-24,,,,,,,,,
37,1977,1977-10-16,5,27.138,BUF,,ATL,W 3-0,,,,,,,,,
38,1977,1977-10-23,6,27.145,BUF,,CLE,L 16-27,,,,,,,,,
39,1977,1977-10-30,7,27.152,BUF,@,SEA,L 17-56,,,,,,,,,
40,1977,1977-11-06,8,27.159,BUF,@,NWE,W 24-14,0,0,,0,1,6,1,24,1
41,1977,1977-11-13,9,27.166,BUF,,BAL,L 13-31,,,,,,,,,
42,1977,1977-11-20,10,27.173,BUF,,NWE,L 7-20,,,,,,,,,
43,1977,1977-11-28,11,27.181,BUF,@,OAK,L 13-34,,,,,,,,,
44,1977,1977-12-04,12,27.187,BUF,,WAS,L 0-10,,,,,,,,,
45,1977,1977-12-11,13,27.194,BUF,@,NYJ,W 14-10,0,0,,0,0,0,1,6,0
46,1977,1977-12-17,14,27.200,BUF,@,MIA,L 14-31,,,,,,,,,
47,1978,1978-09-03,1,28.095,BUF,,PIT,L 17-28,,,,,,,,,
48,1978,1978-09-10,2,28.102,BUF,,NYJ,L 20-21,,,,,,,,,
49,1978,1978-09-17,3,28.109,BUF,@,MIA,L 24-31,,,,,,,,,
50,1978,1978-09-24,4,28.116,BUF,,BAL,W 24-17,,,,,,,,,
51,1978,1978-10-01,5,28.123,BUF,,KAN,W 28-13,,,,,,,,,
52,1978,1978-10-08,6,28.130,BUF,@,NYJ,L 14-45,,,,,,,,,
53,1978,1978-10-15,7,28.137,BUF,@,HOU,L 10-17,,,,,,,,,
54,1978,1978-10-22,8,28.144,BUF,,CIN,W 5-0,,,,,,,,,
55,1978,1978-10-29,9,28.151,BUF,@,CLE,L 20-41,,,,,,,,,
56,1978,1978-11-19,12,28.172,BUF,@,TAM,L 10-31,,,,,,,,,
57,1978,1978-12-10,15,28.193,BUF,@,NWE,L 24-26,,,,,,,,,
58,1978,1978-12-17,16,28.200,BUF,@,BAL,W 21-14,,,,,,,,,
59,1979,1979-09-09,2,29.101,DET,,WAS,L 24-27,,,,,,,,,
60,1979,1979-09-16,3,29.108,DET,@,NYJ,L 10-31,,,,,,,,,
61,1979,1979-09-23,4,29.115,DET,,ATL,W 24-23,,,,,,,,,
62,1979,1979-09-30,5,29.122,DET,,MIN,L 10-13,,,,,,,,,
63,1979,1979-10-07,6,29.129,DET,@,NWE,L 17-24,,,,,,,,,
64,1979,1979-10-14,7,29.136,DET,@,GNB,L 16-24,,,,,,,,,
65,1979,1979-10-21,8,29.143,DET,@,NOR,L 7-17,,,,,,,,,
66,1979,1979-10-28,9,29.150,DET,,BUF,L 17-20,,,,,,,,,
67,1979,1979-11-04,10,29.157,DET,@,CHI,L 7-35,,,,,,,,,
68,1979,1979-11-11,11,29.164,DET,,TAM,L 14-16,,,,,,,,,
