ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1978,1978-10-22,8,23.222,NYJ,,STL,W 23-10,,,,
2,1978,1978-10-29,9,23.229,NYJ,@,NWE,L 21-55,1,50,50.00,0
3,1978,1978-11-05,10,23.236,NYJ,@,DEN,W 31-28,,,,
4,1978,1978-11-12,11,23.243,NYJ,@,PHI,L 9-17,,,,
5,1978,1978-11-19,12,23.250,NYJ,,NWE,L 17-19,,,,
6,1978,1978-11-26,13,23.257,NYJ,@,MIA,W 24-13,,,,
7,1978,1978-12-03,14,23.264,NYJ,,BAL,W 24-16,1,16,16.00,0
8,1978,1978-12-10,15,23.271,NYJ,@,CLE,L 34-37,,,,
9,1978,1978-12-17,16,23.278,NYJ,,DAL,L 7-30,,,,
