ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-10-01,3,23.266,SDG,@,BAL,L 13-16,,,,,,,,,
2,2006,2006-10-08,4,23.273,SDG,,PIT,W 23-13,,,,,,,,,
3,2006,2006-10-15,5,23.280,SDG,@,SFO,W 48-19,,,,,,,,,
4,2006,2006-10-22,6,23.287,SDG,@,KAN,L 27-30,,,,,,,,,
5,2006,2006-10-29,7,23.294,SDG,,STL,W 38-24,,,,,,,,,
6,2006,2006-11-05,8,23.301,SDG,,CLE,W 32-25,,,,,,,,,
7,2006,2006-11-12,9,23.308,SDG,@,CIN,W 49-41,,,,,,,,,
8,2006,2006-11-19,10,23.315,SDG,@,DEN,W 35-27,,,,,,,,,
9,2006,2006-11-26,11,23.322,SDG,,OAK,W 21-14,,,,,,,,,
10,2006,2006-12-03,12,23.329,SDG,@,BUF,W 24-21,,,,,,,,,
11,2006,2006-12-10,13,23.336,SDG,,DEN,W 48-20,,,,,,,,,
12,2006,2006-12-17,14,23.343,SDG,,KAN,W 20-9,,,,,,,,,
13,2006,2006-12-24,15,23.350,SDG,@,SEA,W 20-17,,,,,,,,,
14,2006,2006-12-31,16,23.357,SDG,,ARI,W 27-20,,,,,,,,,
15,2007,2007-09-09,1,24.244,SDG,,CHI,W 14-3,,,,,,,,,
16,2007,2007-09-16,2,24.251,SDG,@,NWE,L 14-38,,,,,,,,,
17,2007,2007-09-23,3,24.258,SDG,@,GNB,L 24-31,,,,,,,,,
18,2007,2007-09-30,4,24.265,SDG,,KAN,L 16-30,,,,,,,,,
19,2007,2007-10-07,5,24.272,SDG,@,DEN,W 41-3,,,,,,,,,
20,2007,2007-10-14,6,24.279,SDG,,OAK,W 28-14,,,,,,,,,
21,2007,2007-10-28,7,24.293,SDG,,HOU,W 35-10,,,,,,,,,
22,2007,2007-11-04,8,24.300,SDG,@,MIN,L 17-35,,,,,,,,,
23,2007,2007-11-11,9,24.307,SDG,,IND,W 23-21,,,,,,,,,
24,2007,2007-11-18,10,24.314,SDG,@,JAX,L 17-24,,,,,,,,,
25,2007,2007-11-25,11,24.321,SDG,,BAL,W 32-14,,,,,,,,,
26,2007,2007-12-02,12,24.328,SDG,@,KAN,W 24-10,,,,,,,,,
27,2007,2007-12-09,13,24.335,SDG,@,TEN,W 23-17,,,,,,,,,
28,2007,2007-12-16,14,24.342,SDG,,DET,W 51-14,,,,,,,,,
29,2007,2007-12-24,15,24.350,SDG,,DEN,W 23-3,,,,,,,,,
30,2007,2007-12-30,16,24.356,SDG,@,OAK,W 30-17,,,,,,,,,
31,2008,2008-09-07,1,25.243,SDG,,CAR,L 24-26,,0,0,0.0,0,0,0,0,0
32,2008,2008-09-14,2,25.250,SDG,@,DEN,L 38-39,,0,0,0.0,8,0,0,0,0
33,2008,2008-09-22,3,25.258,SDG,,NYJ,W 48-29,,0,0,0.0,1,1,0,0,0
34,2008,2008-09-28,4,25.264,SDG,@,OAK,W 28-18,,0,0,0.0,0,1,0,0,0
35,2008,2008-10-05,5,25.271,SDG,@,MIA,L 10-17,,0,0,0.0,0,0,0,0,0
36,2008,2008-10-12,6,25.278,SDG,,NWE,W 30-10,,,,,,,,,
37,2008,2008-10-19,7,25.285,SDG,@,BUF,L 14-23,,0,0,0.0,1,1,0,0,0
38,2008,2008-10-26,8,25.292,SDG,@,NOR,L 32-37,,0,0,0.0,1,0,0,0,0
39,2008,2008-11-09,9,25.306,SDG,,KAN,W 20-19,,0,0,0.0,0,0,0,0,0
40,2008,2008-11-23,11,25.320,SDG,,IND,L 20-23,,0,0,0.0,1,0,0,0,0
41,2008,2008-11-30,12,25.327,SDG,,ATL,L 16-22,,0,0,0.0,3,0,0,0,0
42,2008,2008-12-04,13,25.331,SDG,,OAK,W 34-7,*,0,0,0.0,6,1,0,0,0
43,2008,2008-12-14,14,25.341,SDG,@,KAN,W 22-21,*,0,0,0.0,3,1,0,0,0
44,2008,2008-12-21,15,25.348,SDG,@,TAM,W 41-24,*,0,0,0.0,2,0,0,0,0
45,2008,2008-12-28,16,25.355,SDG,,DEN,W 52-21,,0,0,0.0,1,0,0,0,0
46,2009,2009-09-14,1,26.249,SDG,@,OAK,W 24-20,*,0,0,0.0,2,1,0,0,0
47,2009,2009-09-20,2,26.255,SDG,,BAL,L 26-31,,0,0,0.0,3,0,0,0,0
48,2009,2009-09-27,3,26.262,SDG,,MIA,W 23-13,,0,0,0.0,3,0,0,0,0
49,2009,2009-10-04,4,26.269,SDG,@,PIT,L 28-38,,0,0,0.0,3,4,0,0,0
