ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,22.345,NYJ,,DEN,L 20-26,,,
2,1993,1993-09-12,2,22.352,NYJ,@,MIA,W 24-14,,,
3,1993,1993-09-26,3,23.001,NYJ,,NWE,W 45-7,,,
4,1993,1993-10-03,4,23.008,NYJ,,PHI,L 30-35,,,
5,1993,1993-10-10,5,23.015,NYJ,@,RAI,L 20-24,,,
6,1996,1996-09-01,1,25.342,CAR,,ATL,W 29-6,,,
7,1996,1996-09-08,2,25.349,CAR,@,NOR,W 22-20,,,
8,1996,1996-09-22,3,25.363,CAR,,SFO,W 23-7,,,
9,1996,1996-09-29,4,26.004,CAR,@,JAX,L 14-24,,,
10,1996,1996-10-06,5,26.011,CAR,@,MIN,L 12-14,,,
11,1996,1996-10-13,6,26.018,CAR,,STL,W 45-13,,,
12,1996,1996-10-20,7,26.025,CAR,,NOR,W 19-7,1,0,0
13,1996,1996-10-27,8,26.032,CAR,@,PHI,L 9-20,,,
14,1996,1996-11-03,9,26.039,CAR,@,ATL,L 17-20,,,
15,1996,1996-11-10,10,26.046,CAR,,NYG,W 27-17,,,
16,1996,1996-11-17,11,26.053,CAR,@,STL,W 20-10,,,
17,1996,1996-11-24,12,26.060,CAR,@,HOU,W 31-6,,,
18,1996,1996-12-01,13,26.067,CAR,,TAM,W 24-0,,,
19,1996,1996-12-08,14,26.074,CAR,@,SFO,W 30-24,,,
20,1996,1996-12-15,15,26.081,KAN,,IND,L 19-24,,,
21,1996,1996-12-22,16,26.088,CAR,,PIT,W 18-14,,,
22,1997,1997-08-31,1,26.340,CAR,,WAS,L 10-24,,,
23,1997,1997-09-07,2,26.347,CAR,@,ATL,W 9-6,,,
24,1997,1997-09-14,3,26.354,CAR,@,SDG,W 26-7,,,
25,1997,1997-09-21,4,26.361,CAR,,KAN,L 14-35,,,
26,1997,1997-09-29,5,27.004,CAR,,SFO,L 21-34,,,
27,1997,1997-10-12,6,27.017,CAR,@,MIN,L 14-21,,,
28,1997,1997-10-19,7,27.024,CAR,@,NOR,W 13-0,,,
29,1997,1997-10-26,8,27.031,CAR,,ATL,W 21-12,,,
30,1997,1997-11-02,9,27.038,CAR,,OAK,W 38-14,,,
31,1997,1997-11-09,10,27.045,CAR,@,DEN,L 0-34,,,
32,1997,1997-11-16,11,27.052,CAR,@,SFO,L 19-27,,,
33,1997,1997-11-23,12,27.059,CAR,@,STL,W 16-10,,,
34,1997,1997-11-30,13,27.066,CAR,,NOR,L 13-16,,,
35,1997,1997-12-08,14,27.074,CAR,@,DAL,W 23-13,,,
36,1997,1997-12-14,15,27.080,CAR,,GNB,L 10-31,,,
37,1997,1997-12-20,16,27.086,CAR,,STL,L 18-30,,,
