ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,22.002,HOU,,SDG,W 21-14
2,1974,1974-09-22,2,22.009,HOU,@,CLE,L 7-20
3,1974,1974-10-13,5,22.030,HOU,@,MIN,L 10-51
4,1974,1974-10-20,6,22.037,HOU,,STL,L 27-31
5,1974,1974-11-03,8,22.051,HOU,@,NYJ,W 27-22
6,1974,1974-11-10,9,22.058,HOU,@,BUF,W 21-9
7,1974,1974-11-17,10,22.065,HOU,,CIN,W 20-3
8,1974,1974-11-24,11,22.072,HOU,,DAL,L 0-10
9,1974,1974-12-01,12,22.079,HOU,@,PIT,W 13-10
10,1974,1974-12-08,13,22.086,HOU,@,DEN,L 14-37
11,1974,1974-12-15,14,22.093,HOU,,CLE,W 28-24
