ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-17,2,22.213,PIT,@,CLE,L 20-23,
2,2000,2000-10-29,8,22.255,PIT,@,BAL,W 9-6,
3,2000,2000-11-19,11,22.276,PIT,,JAX,L 24-34,
4,2000,2000-11-26,12,22.283,PIT,@,CIN,W 48-28,
5,2000,2000-12-03,13,22.290,PIT,,OAK,W 21-20,
6,2000,2000-12-10,14,22.297,PIT,@,NYG,L 10-30,
7,2000,2000-12-16,15,22.303,PIT,,WAS,W 24-3,
8,2000,2000-12-24,16,22.311,PIT,@,SDG,W 34-21,
9,2001,2001-12-16,13,23.302,IND,,ATL,W 41-27,
10,2001,2001-12-23,14,23.309,IND,,NYJ,L 28-29,
11,2001,2001-12-30,15,23.316,IND,@,STL,L 17-42,
12,2001,2002-01-06,16,23.323,IND,,DEN,W 29-10,
13,2002,2002-09-08,1,24.203,IND,@,JAX,W 28-25,
14,2002,2002-09-15,2,24.210,IND,,MIA,L 13-21,
15,2002,2002-09-22,3,24.217,IND,@,HOU,W 23-3,
16,2002,2002-10-06,4,24.231,IND,,CIN,W 28-21,
17,2002,2002-10-13,5,24.238,IND,,BAL,W 22-20,
18,2002,2002-10-21,6,24.246,IND,@,PIT,L 10-28,
19,2002,2002-10-27,7,24.252,IND,@,WAS,L 21-26,
20,2002,2002-11-03,8,24.259,IND,,TEN,L 15-23,
21,2002,2002-11-10,9,24.266,IND,@,PHI,W 35-13,
22,2002,2002-11-17,10,24.273,IND,,DAL,W 20-3,
23,2002,2002-11-24,11,24.280,IND,@,DEN,W 23-20,
24,2002,2002-12-01,12,24.287,IND,,HOU,W 19-3,
25,2002,2002-12-08,13,24.294,IND,@,TEN,L 17-27,
26,2002,2002-12-15,14,24.301,IND,@,CLE,W 28-23,
27,2002,2002-12-22,15,24.308,IND,,NYG,L 27-44,
28,2002,2002-12-29,16,24.315,IND,,JAX,W 20-13,
