ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1983,1983-09-04,1,21.324,KAN,,SEA,W 17-13,0,0,,0,,,,,,,,,,
2,1983,1983-09-12,2,21.332,KAN,,SDG,L 14-17,0,0,,0,,,,,,,,,,
3,1983,1983-09-18,3,21.338,KAN,@,WAS,L 12-27,0,0,,0,,,,,,,,,,
4,1983,1983-09-25,4,21.345,KAN,@,MIA,L 6-14,0,0,,0,,,,,,,,,,
5,1983,1983-10-02,5,21.352,KAN,,STL,W 38-14,1,15,15.00,0,0,0,,0,0,0,,0,0,0
6,1983,1983-10-09,6,21.359,KAN,@,RAI,L 20-21,4,47,11.75,1,0,0,,0,0,0,,0,1,6
7,1983,1983-10-16,7,22.001,KAN,,NYG,W 38-17,3,73,24.33,0,0,0,,0,0,0,,0,0,0
8,1983,1983-10-23,8,22.008,KAN,@,HOU,W 13-10,2,27,13.50,0,0,0,,0,0,0,,0,0,0
9,1983,1983-10-30,9,22.015,KAN,@,DEN,L 24-27,1,12,12.00,0,0,0,,0,0,0,,0,0,0
10,1983,1983-11-06,10,22.022,KAN,,RAI,L 20-28,1,12,12.00,0,0,0,,0,0,0,,0,0,0
11,1983,1983-11-13,11,22.029,KAN,,CIN,W 20-15,1,16,16.00,0,0,0,,0,0,0,,0,0,0
12,1983,1983-11-20,12,22.036,KAN,@,DAL,L 21-41,5,74,14.80,1,0,0,,0,0,0,,0,1,6
13,1983,1983-11-27,13,22.043,KAN,@,SEA,L 48-51,2,46,23.00,1,0,0,,0,0,0,,0,1,6
14,1983,1983-12-04,14,22.050,KAN,,BUF,L 9-14,2,48,24.00,0,0,0,,0,0,0,,0,0,0
15,1983,1983-12-11,15,22.057,KAN,@,SDG,L 38-41,5,84,16.80,2,0,0,,0,0,0,,0,2,12
16,1983,1983-12-18,16,22.064,KAN,,DEN,W 48-17,3,74,24.67,1,0,0,,0,0,0,,0,1,6
17,1984,1984-09-02,1,22.323,KAN,@,PIT,W 37-27,2,29,14.50,1,0,0,,0,1,21,21.00,0,1,6
18,1984,1984-09-09,2,22.330,KAN,@,CIN,W 27-22,3,60,20.00,0,0,0,,0,3,60,20.00,0,0,0
19,1984,1984-09-16,3,22.337,KAN,,RAI,L 20-22,3,58,19.33,0,0,0,,0,1,14,14.00,0,0,0
20,1984,1984-09-23,4,22.344,KAN,@,DEN,L 0-21,0,0,,0,0,0,,0,1,19,19.00,0,0,0
21,1984,1984-09-30,5,22.351,KAN,,CLE,W 10-6,1,15,15.00,0,0,0,,0,1,45,45.00,0,0,0
22,1984,1984-10-07,6,22.358,KAN,,NYJ,L 16-17,2,46,23.00,0,1,9,9.00,0,0,0,,0,0,0
23,1984,1984-10-14,7,22.365,KAN,,SDG,W 31-13,2,45,22.50,1,0,0,,0,2,42,21.00,0,1,6
24,1984,1984-10-21,8,23.006,KAN,@,NYJ,L 7-28,1,8,8.00,0,1,1,1.00,0,4,91,22.75,0,0,0
25,1984,1984-10-28,9,23.013,KAN,,TAM,W 24-20,1,28,28.00,0,0,0,,0,1,17,17.00,0,0,0
26,1984,1984-11-04,10,23.020,KAN,@,SEA,L 0-45,2,28,14.00,0,0,0,,0,5,77,15.40,0,0,0
27,1984,1984-11-11,11,23.027,KAN,,HOU,L 16-17,2,10,5.00,0,1,9,9.00,0,4,86,21.50,0,0,0
28,1984,1984-11-18,12,23.034,KAN,@,RAI,L 7-17,2,18,9.00,0,0,0,,0,1,21,21.00,0,0,0
29,1984,1984-11-25,13,23.041,KAN,@,NYG,L 27-28,2,37,18.50,1,0,0,,0,1,13,13.00,0,1,6
30,1984,1984-12-02,14,23.048,KAN,,DEN,W 16-13,2,46,23.00,0,0,0,,0,1,22,22.00,0,0,0
31,1984,1984-12-09,15,23.055,KAN,,SEA,W 34-7,3,31,10.33,0,0,0,,0,0,0,,0,0,0
32,1984,1984-12-16,16,23.062,KAN,@,SDG,W 42-21,2,82,41.00,1,0,0,,0,1,16,16.00,0,1,6
33,1985,1985-09-08,1,23.328,KAN,@,NOR,W 47-27,1,37,37.00,0,0,0,,0,0,0,,0,0,0
34,1985,1985-09-12,2,23.332,KAN,,RAI,W 36-20,3,27,9.00,1,0,0,,0,0,0,,0,1,6
35,1985,1985-09-22,3,23.342,KAN,@,MIA,L 0-31,2,48,24.00,0,0,0,,0,0,0,,0,0,0
36,1985,1985-09-29,4,23.349,KAN,,SEA,W 28-7,3,66,22.00,2,0,0,,0,0,0,,0,2,12
37,1985,1985-10-06,5,23.356,KAN,@,RAI,L 10-19,5,70,14.00,0,0,0,,0,0,0,,0,0,0
38,1985,1985-10-13,6,23.363,KAN,@,SDG,L 20-31,3,70,23.33,0,1,15,15.00,0,0,0,,0,0,0
39,1985,1985-10-20,7,24.005,KAN,,RAM,L 0-16,0,0,,0,0,0,,0,2,36,18.00,0,0,0
