ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,22.281,STL,@,PHI,W 34-23,,,
2,1973,1973-09-23,2,22.288,STL,,WAS,W 34-27,,,
3,1973,1973-09-30,3,22.295,STL,@,DAL,L 10-45,,,
4,1973,1973-10-07,4,22.302,STL,,OAK,L 10-17,1,0,0
5,1973,1973-10-14,5,22.309,STL,,PHI,L 24-27,,,
6,1973,1973-10-21,6,22.316,STL,@,WAS,L 13-31,1,13,0
7,1973,1973-10-28,7,22.323,STL,,NYG,W 35-27,,,
8,1973,1973-11-04,8,22.330,STL,,DEN,T 17-17,,,
9,1973,1973-11-11,9,22.337,STL,@,GNB,L 21-25,,,
10,1973,1973-12-09,13,23.000,STL,@,ATL,W 32-10,,,
11,1973,1973-12-16,14,23.007,STL,,DAL,L 3-30,,,
12,1974,1974-09-15,1,23.280,STL,,PHI,W 7-3,,,
13,1974,1974-09-22,2,23.287,STL,@,WAS,W 17-10,,,
14,1974,1974-09-29,3,23.294,STL,,CLE,W 29-7,,,
15,1974,1974-10-06,4,23.301,STL,@,SFO,W 34-9,,,
16,1974,1974-10-13,5,23.308,STL,,DAL,W 31-28,1,9,0
17,1974,1974-10-20,6,23.315,STL,@,HOU,W 31-27,,,
18,1974,1974-10-27,7,23.322,STL,,WAS,W 23-20,,,
19,1974,1974-11-03,8,23.329,STL,@,DAL,L 14-17,,,
20,1974,1974-11-11,9,23.337,STL,,MIN,L 24-28,1,20,0
21,1974,1974-11-17,10,23.343,STL,@,PHI,W 13-3,,,
22,1974,1974-11-24,11,23.350,STL,@,NYG,W 23-21,,,
23,1974,1974-12-01,12,23.357,STL,,KAN,L 13-17,,,
24,1974,1974-12-08,13,23.364,STL,@,NOR,L 0-14,,,
25,1974,1974-12-15,14,24.006,STL,,NYG,W 26-14,,,
26,1975,1975-09-21,1,24.286,STL,,ATL,W 23-20,,,
27,1975,1975-09-28,2,24.293,STL,@,DAL,L 31-37,,,
28,1975,1975-10-13,4,24.308,STL,@,WAS,L 17-27,,,
29,1975,1975-10-19,5,24.314,STL,,PHI,W 31-20,,,
30,1975,1975-10-25,6,24.320,STL,@,NYG,W 20-13,,,
31,1975,1975-11-02,7,24.328,STL,,NWE,W 24-17,,,
32,1975,1975-11-09,8,24.335,STL,@,PHI,W 24-23,,,
33,1975,1975-11-16,9,24.342,STL,,WAS,W 20-17,1,23,0
34,1975,1975-11-23,10,24.349,STL,@,NYJ,W 37-6,,,
35,1975,1975-11-27,11,24.353,STL,,BUF,L 14-32,,,
36,1975,1975-12-07,12,24.363,STL,,DAL,W 31-17,,,
37,1975,1975-12-14,13,25.005,STL,@,CHI,W 34-20,,,
38,1975,1975-12-21,14,25.012,STL,@,DET,W 24-13,,,
39,1976,1976-09-12,1,25.278,STL,@,SEA,W 30-24,,,
40,1976,1976-09-19,2,25.285,STL,,GNB,W 29-0,,,
41,1976,1976-09-26,3,25.292,STL,@,SDG,L 24-43,,,
42,1976,1976-10-03,4,25.299,STL,,NYG,W 27-21,,,
43,1976,1976-10-10,5,25.306,STL,,PHI,W 33-14,1,8,0
44,1976,1976-10-17,6,25.313,STL,,DAL,W 21-17,,,
45,1976,1976-10-25,7,25.321,STL,@,WAS,L 10-20,,,
46,1976,1976-10-31,8,25.327,STL,,SFO,W 23-20,,,
47,1976,1976-11-07,9,25.334,STL,@,PHI,W 17-14,,,
48,1976,1976-11-14,10,25.341,STL,@,RAM,W 30-28,,,
49,1976,1976-11-21,11,25.348,STL,,WAS,L 10-16,,,
50,1976,1976-11-25,12,25.352,STL,@,DAL,L 14-19,,,
51,1976,1976-12-04,13,25.361,STL,,BAL,W 24-17,,,
52,1977,1977-09-18,1,26.283,SDG,@,OAK,L 0-24,,,
53,1977,1977-09-25,2,26.290,SDG,@,KAN,W 23-7,,,
54,1977,1977-10-02,3,26.297,SDG,,CIN,W 24-3,,,
55,1977,1977-10-09,4,26.304,SDG,@,NOR,W 14-0,,,
56,1977,1977-10-16,5,26.311,SDG,,NWE,L 20-24,,,
57,1977,1977-10-23,6,26.318,SDG,,KAN,L 16-21,,,
58,1977,1977-10-30,7,26.325,SDG,@,MIA,W 14-13,3,45,0
59,1977,1977-11-06,8,26.332,SDG,@,DET,L 0-20,,,
60,1977,1977-11-13,9,26.339,SDG,,DEN,L 14-17,,,
61,1977,1977-11-20,10,26.346,SDG,,OAK,W 12-7,1,0,0
62,1977,1977-11-27,11,26.353,SDG,@,SEA,W 30-28,,,
63,1977,1977-12-04,12,26.360,SDG,,CLE,W 37-14,,,
64,1977,1977-12-11,13,27.002,SDG,@,DEN,L 9-17,,,
65,1977,1977-12-18,14,27.009,SDG,,PIT,L 9-10,,,
