ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1992,1992-10-15,6,21.331,DET,@,MIN,L 14-31,
2,1992,1992-10-25,7,21.341,DET,@,TAM,W 38-7,
3,1992,1992-11-01,8,21.348,DET,,GNB,L 13-27,
4,1992,1992-11-08,9,21.355,DET,,DAL,L 3-37,
5,1992,1992-11-15,10,21.362,DET,@,PIT,L 14-17,
6,1992,1992-11-22,11,22.003,DET,@,CIN,W 19-13,
7,1992,1992-11-26,12,22.007,DET,,HOU,L 21-24,
8,1992,1992-12-06,13,22.017,DET,@,GNB,L 10-38,
9,1992,1992-12-13,14,22.024,DET,,CLE,W 24-14,
10,1992,1992-12-20,15,22.031,DET,,CHI,W 16-3,
11,1992,1992-12-28,16,22.039,DET,@,SFO,L 6-24,
12,1993,1993-09-26,4,22.311,DET,,PHO,W 26-20,
13,1993,1993-10-03,5,22.318,DET,@,TAM,L 10-27,
14,1993,1993-10-17,6,22.332,DET,,SEA,W 30-10,
15,1993,1993-10-24,7,22.339,DET,@,RAM,W 16-13,
16,1993,1993-11-07,9,22.353,DET,,TAM,W 23-0,
17,1995,1995-09-03,1,24.288,ARI,@,WAS,L 7-27,
18,1995,1995-09-10,2,24.295,ARI,,PHI,L 19-31,
19,1995,1995-09-17,3,24.302,ARI,@,DET,W 20-17,
20,1995,1995-09-24,4,24.309,ARI,@,DAL,L 20-34,
21,1995,1995-10-01,5,24.316,ARI,,KAN,L 3-24,
22,1995,1995-10-08,6,24.323,ARI,@,NYG,L 21-27,
23,1995,1995-10-15,7,24.330,ARI,,WAS,W 24-20,
24,1995,1995-10-29,8,24.344,ARI,,SEA,W 20-14,
25,1995,1995-11-05,9,24.351,ARI,@,DEN,L 6-38,
26,1995,1995-11-12,10,24.358,ARI,,MIN,L 24-30,
27,1995,1995-11-19,11,25.000,ARI,@,CAR,L 7-27,
28,1995,1995-11-26,12,25.007,ARI,,ATL,W 40-37,
29,1995,1995-11-30,13,25.011,ARI,,NYG,L 6-10,
30,1995,1995-12-09,14,25.020,ARI,@,SDG,L 25-28,
31,1995,1995-12-17,15,25.028,ARI,@,PHI,L 20-21,
32,1995,1995-12-25,16,25.036,ARI,,DAL,L 13-37,
33,1997,1997-08-31,1,26.285,DET,,ATL,W 28-17,
34,1997,1997-09-07,2,26.292,DET,,TAM,L 17-24,
35,1997,1997-09-14,3,26.299,DET,@,CHI,W 32-7,
36,1997,1997-09-21,4,26.306,DET,@,NOR,L 17-35,
37,1997,1997-09-28,5,26.313,DET,,GNB,W 26-15,
38,1997,1997-10-05,6,26.320,DET,@,BUF,L 13-22,
39,1997,1997-10-12,7,26.327,DET,@,TAM,W 27-9,
40,1997,1997-10-19,8,26.334,DET,,NYG,L 20-26,
41,1997,1997-11-02,9,26.348,DET,@,GNB,L 10-20,
42,1997,1997-11-09,10,26.355,DET,@,WAS,L 7-30,
43,1997,1997-11-16,11,26.362,DET,,MIN,W 38-15,
44,1997,1997-11-23,12,27.004,DET,,IND,W 32-10,
45,1997,1997-11-27,13,27.008,DET,,CHI,W 55-20,
46,1997,1997-12-07,14,27.018,DET,@,MIA,L 30-33,
47,1997,1997-12-14,15,27.025,DET,@,MIN,W 14-13,
48,1997,1997-12-21,16,27.032,DET,,NYJ,W 13-10,
49,1998,1998-09-06,1,27.291,DET,@,GNB,L 19-38,
50,1998,1998-09-13,2,27.298,DET,,CIN,L 28-34,
51,1998,1998-09-20,3,27.305,DET,@,MIN,L 6-29,
52,1998,1998-09-28,4,27.313,DET,,TAM,W 27-6,
53,1998,1998-10-04,5,27.319,DET,@,CHI,L 27-31,
54,1998,1998-10-15,6,27.330,DET,,GNB,W 27-20,
55,1998,1998-10-25,7,27.340,DET,,MIN,L 13-34,
56,1998,1998-11-01,8,27.347,DET,,ARI,L 15-17,
57,1998,1998-11-08,9,27.354,DET,@,PHI,L 9-10,
58,1998,1998-11-15,10,27.361,DET,,CHI,W 26-3,
59,1998,1998-11-22,11,28.003,DET,@,TAM,W 28-25,
60,1998,1998-11-26,12,28.007,DET,,PIT,W 19-16,
61,1998,1998-12-06,13,28.017,DET,@,JAX,L 22-37,
62,1998,1998-12-14,14,28.025,DET,@,SFO,L 13-35,
63,1998,1998-12-20,15,28.031,DET,,ATL,L 17-24,
64,2000,2000-10-08,5,29.324,PIT,@,NYJ,W 20-3,
65,2000,2000-10-15,6,29.331,PIT,,CIN,W 15-0,*
66,2000,2000-10-22,7,29.338,PIT,,CLE,W 22-0,
67,2000,2000-10-29,8,29.345,PIT,@,BAL,W 9-6,*
68,2000,2000-11-05,9,29.352,PIT,@,TEN,L 7-9,
69,2000,2000-11-12,10,29.359,PIT,,PHI,L 23-26,
70,2000,2000-11-19,11,30.000,PIT,,JAX,L 24-34,
71,2000,2000-11-26,12,30.007,PIT,@,CIN,W 48-28,
72,2000,2000-12-03,13,30.014,PIT,,OAK,W 21-20,
73,2000,2000-12-10,14,30.021,PIT,@,NYG,L 10-30,
74,2000,2000-12-16,15,30.027,PIT,,WAS,W 24-3,
75,2000,2000-12-24,16,30.035,PIT,@,SDG,W 34-21,
