ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-12-17,14,24.131,NYJ,@,MIN,W 26-13,
2,2006,2006-12-25,15,24.139,NYJ,@,MIA,W 13-10,
3,2007,2007-09-09,1,25.032,NYJ,,NWE,L 14-38,
4,2007,2007-09-16,2,25.039,NYJ,@,BAL,L 13-20,
5,2007,2007-09-23,3,25.046,NYJ,,MIA,W 31-28,
6,2007,2007-09-30,4,25.053,NYJ,@,BUF,L 14-17,
7,2007,2007-10-07,5,25.060,NYJ,@,NYG,L 24-35,
8,2007,2007-10-14,6,25.067,NYJ,,PHI,L 9-16,
9,2007,2007-10-21,7,25.074,NYJ,@,CIN,L 31-38,
10,2007,2007-10-28,8,25.081,NYJ,,BUF,L 3-13,
11,2007,2007-11-04,9,25.088,NYJ,,WAS,L 20-23,
