ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1981,1981-09-06,1,22.332,CHI,,GNB,L 9-16,,,,
2,1981,1981-09-13,2,22.339,CHI,@,SFO,L 17-28,,,,
3,1981,1981-09-20,3,22.346,CHI,,TAM,W 28-17,,,,
4,1981,1981-09-28,4,22.354,CHI,,RAM,L 7-24,,,,
5,1981,1981-10-04,5,22.360,CHI,@,MIN,L 21-24,,,,
6,1981,1981-10-11,6,23.002,CHI,,WAS,L 7-24,,,,
7,1981,1981-10-19,7,23.010,CHI,@,DET,L 17-48,,,,
8,1981,1981-10-25,8,23.016,CHI,,SDG,W 20-17,,,,
9,1981,1981-11-01,9,23.023,CHI,@,TAM,L 10-20,,,,
10,1981,1981-11-08,10,23.030,CHI,@,KAN,W 16-13,,,,
11,1981,1981-11-15,11,23.037,CHI,@,GNB,L 17-21,,,,
12,1981,1981-11-22,12,23.044,CHI,,DET,L 7-23,,,,
13,1981,1981-11-26,13,23.048,CHI,@,DAL,L 9-10,,,,
14,1981,1981-12-06,14,23.058,CHI,,MIN,W 10-9,,,,
15,1981,1981-12-13,15,23.065,CHI,@,OAK,W 23-6,,,,
16,1981,1981-12-20,16,23.072,CHI,,DEN,W 35-24,0.0,1,-3,0
17,1982,1982-09-12,1,23.338,CHI,@,DET,L 10-17,,,,
18,1982,1982-09-19,2,23.345,CHI,,NOR,L 0-10,,,,
19,1982,1982-11-21,3,24.043,CHI,,DET,W 20-17,1.0,0,0,0
20,1982,1982-11-28,4,24.050,CHI,@,MIN,L 7-35,,,,
21,1982,1982-12-05,5,24.057,CHI,,NWE,W 26-13,,,,
22,1982,1982-12-12,6,24.064,CHI,@,SEA,L 14-20,,,,
23,1982,1982-12-19,7,24.071,CHI,,STL,L 7-10,,,,
24,1982,1982-12-26,8,24.078,CHI,@,RAM,W 34-26,,,,
25,1982,1983-01-02,9,24.085,CHI,@,TAM,L 23-26,,,,
26,1983,1983-09-04,1,24.330,CHI,,ATL,L 17-20,,,,
27,1983,1983-09-11,2,24.337,CHI,,TAM,W 17-10,,,,
28,1983,1983-09-18,3,24.344,CHI,@,NOR,L 31-34,,,,
29,1983,1983-09-25,4,24.351,CHI,@,BAL,L 19-22,,,,
30,1983,1983-10-02,5,24.358,CHI,,DEN,W 31-14,1.0,0,0,0
31,1983,1983-10-09,6,25.000,CHI,,MIN,L 14-23,,,,
32,1983,1983-10-16,7,25.007,CHI,@,DET,L 17-31,,,,
33,1983,1983-10-23,8,25.014,CHI,@,PHI,W 7-6,0.5,0,0,0
34,1983,1983-10-30,9,25.021,CHI,,DET,L 17-38,,,,
35,1983,1983-11-06,10,25.028,CHI,@,RAM,L 14-21,,,,
36,1983,1983-11-13,11,25.035,CHI,,PHI,W 17-14,,,,
37,1983,1983-11-20,12,25.042,CHI,@,TAM,W 27-0,,,,
38,1983,1983-11-27,13,25.049,CHI,,SFO,W 13-3,0.0,1,0,0
39,1983,1983-12-04,14,25.056,CHI,@,GNB,L 28-31,,,,
40,1983,1983-12-11,15,25.063,CHI,@,MIN,W 19-13,1.0,0,0,0
41,1983,1983-12-18,16,25.070,CHI,,GNB,W 23-21,1.0,0,0,0
42,1984,1984-09-02,1,25.329,CHI,,TAM,W 34-14,1.0,1,4,0
43,1984,1984-09-09,2,25.336,CHI,,DEN,W 27-0,,,,
44,1984,1984-09-16,3,25.343,CHI,@,GNB,W 9-7,,,,
45,1984,1984-09-23,4,25.350,CHI,@,SEA,L 9-38,,,,
46,1984,1984-09-30,5,25.357,CHI,,DAL,L 14-23,,,,
47,1984,1984-10-07,6,25.364,CHI,,NOR,W 20-7,,,,
