ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1963,1963-10-13,5,22.314,BAL,,SFO,W 20-3,1,1,1.00,0
