ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,24.342,SFO,@,ATL,L 28-36,
2,2000,2000-09-10,2,24.349,SFO,,CAR,L 22-38,
3,2000,2000-09-17,3,24.356,SFO,@,STL,L 24-41,
4,2000,2000-10-15,7,25.018,SFO,@,GNB,L 28-31,
5,2000,2000-12-03,13,25.067,JAX,,CLE,W 48-0,
6,2000,2000-12-10,14,25.074,JAX,,ARI,W 44-10,
7,2000,2000-12-17,15,25.081,JAX,@,CIN,L 14-17,
8,2000,2000-12-23,16,25.087,JAX,@,NYG,L 25-28,
9,2001,2001-09-09,1,25.347,JAX,,PIT,W 21-3,
10,2001,2001-09-23,2,25.361,JAX,,TEN,W 13-6,
11,2001,2001-09-30,3,26.003,JAX,,CLE,L 14-23,
12,2001,2001-10-07,4,26.010,JAX,@,SEA,L 15-24,
13,2001,2001-10-18,5,26.021,JAX,,BUF,L 10-13,
14,2001,2001-10-28,6,26.031,JAX,@,BAL,L 17-18,
15,2001,2001-11-04,7,26.038,JAX,@,TEN,L 24-28,
16,2001,2001-11-11,8,26.045,JAX,,CIN,W 30-13,
17,2001,2001-11-18,9,26.052,JAX,@,PIT,L 7-20,
18,2001,2001-11-25,10,26.059,JAX,,BAL,L 21-24,
19,2001,2001-12-03,11,26.067,JAX,,GNB,L 21-28,
20,2001,2001-12-09,12,26.073,JAX,@,CIN,W 14-10,*
21,2001,2001-12-16,13,26.080,JAX,@,CLE,W 15-10,*
22,2001,2001-12-23,14,26.087,JAX,@,MIN,W 33-3,*
23,2001,2001-12-30,15,26.094,JAX,,KAN,L 26-30,*
24,2001,2002-01-06,16,26.101,JAX,@,CHI,L 13-33,
25,2002,2002-09-08,1,26.346,JAX,,IND,L 25-28,
26,2002,2002-09-15,2,26.353,JAX,@,KAN,W 23-16,
27,2002,2002-09-29,3,27.002,JAX,,NYJ,W 28-3,
28,2002,2002-10-06,4,27.009,JAX,,PHI,W 28-25,
