ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2015,2015-11-22,10,23.336,SEA,,SFO,W 29-13,,0,0,0,,0,0.0%,
2,2015,2015-11-29,11,23.343,SEA,,PIT,W 39-30,,1,1,21,21.00,0,100.0%,21.00
3,2015,2015-12-06,12,23.350,SEA,@,MIN,W 38-7,*,0,0,0,,0,0.0%,
4,2015,2015-12-13,13,23.357,SEA,@,BAL,W 35-6,,1,1,5,5.00,0,100.0%,5.00
5,2015,2015-12-20,14,23.364,SEA,,CLE,W 30-13,,0,0,0,,0,0.0%,
6,2015,2015-12-27,15,24.006,SEA,,STL,L 17-23,,0,0,0,,0,0.0%,
7,2015,2016-01-03,16,24.013,SEA,@,ARI,W 36-6,,3,1,17,17.00,0,33.3%,5.67
