ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
43,1981,1981-11-15,11,24.310,NWE,,NYJ,L 6-17,1,27,27.00,0,0,0,,0,0,0,0,0,0
44,1981,1981-11-22,12,24.317,NWE,@,BUF,L 17-20,0,0,,0,0,0,,0,0,0,1,0,0
45,1981,1981-11-29,13,24.324,NWE,,STL,L 20-27,0,0,,0,,,,,,,,,
46,1981,1981-12-06,14,24.331,NWE,@,MIA,L 14-24,0,0,,0,0,0,,0,0,0,1,7,0
47,1981,1981-12-13,15,24.338,NWE,,BUF,L 10-19,0,0,,0,,,,,,,,,
48,1981,1981-12-20,16,24.345,NWE,@,BAL,L 21-23,0,0,,0,,,,,,,,,
49,1982,1982-09-12,1,25.246,NWE,@,BAL,W 24-13,,,,,,,,,,,,,
50,1982,1982-09-19,2,25.253,NWE,,NYJ,L 7-31,,,,,,,,,,,,,
51,1982,1982-11-21,3,25.316,NWE,@,CLE,L 7-10,,,,,,,,,,,,,
52,1982,1982-11-28,4,25.323,NWE,,HOU,W 29-21,,,,,,,,,,,,,
53,1982,1982-12-05,5,25.330,NWE,@,CHI,L 13-26,0,0,,0,0,0,,0,1,6,1,99,1
54,1982,1982-12-12,6,25.337,NWE,,MIA,W 3-0,,,,,,,,,,,,,
55,1982,1982-12-19,7,25.344,NWE,@,SEA,W 16-0,0,0,,0,0,0,,0,0,0,1,6,0
56,1982,1982-12-26,8,25.351,NWE,@,PIT,L 14-37,,,,,,,,,,,,,
57,1982,1983-01-02,9,25.358,NWE,,BUF,W 30-19,,,,,,,,,,,,,
58,1983,1983-09-04,1,26.238,NWE,,BAL,L 23-29,0,0,,0,0,0,,0,0,0,1,0,0
59,1983,1983-09-11,2,26.245,NWE,@,MIA,L 24-34,,,,,0,0,,0,,,,,
60,1983,1983-09-18,3,26.252,NWE,,NYJ,W 23-13,,,,,0,0,,0,,,,,
61,1983,1983-09-25,4,26.259,NWE,@,PIT,W 28-23,0,0,,0,0,0,,0,0,0,2,5,0
62,1983,1983-10-02,5,26.266,NWE,,SFO,L 13-33,,,,,0,0,,0,,,,,
63,1983,1983-10-09,6,26.273,NWE,@,BAL,L 7-12,,,,,0,0,,0,,,,,
64,1983,1983-10-16,7,26.280,NWE,,SDG,W 37-21,0,0,,0,0,0,,0,0,0,1,1,0
65,1983,1983-10-23,8,26.287,NWE,@,BUF,W 31-0,,,,,0,0,,0,,,,,
66,1983,1983-10-30,9,26.294,NWE,@,ATL,L 13-24,,,,,0,0,,0,,,,,
67,1983,1983-11-06,10,26.301,NWE,,BUF,W 21-7,0,0,,0,0,0,,0,0,0,2,18,0
68,1983,1983-11-13,11,26.308,NWE,,MIA,W 17-6,0,0,,0,0,0,,0,0,0,1,0,0
69,1983,1983-11-20,12,26.315,NWE,,CLE,L 0-30,,,,,0,0,,0,,,,,
70,1983,1983-11-27,13,26.322,NWE,@,NYJ,L 3-26,,,,,0,0,,0,,,,,
71,1983,1983-12-04,14,26.329,NWE,,NOR,W 7-0,,,,,0,0,,0,,,,,
72,1983,1983-12-11,15,26.336,NWE,@,RAM,W 21-7,0,0,,0,1,0,0.00,0,0,0,0,0,0
73,1983,1983-12-18,16,26.343,NWE,@,SEA,L 6-24,,,,,0,0,,0,,,,,
74,1984,1984-09-02,1,27.237,NWE,@,BUF,W 21-17,,,,,0,0,,0,,,,,
75,1984,1984-09-09,2,27.244,NWE,@,MIA,L 7-28,,,,,0,0,,0,,,,,
76,1984,1984-09-16,3,27.251,NWE,,SEA,W 38-23,0,0,,0,0,0,,0,0,0,1,0,0
77,1984,1984-09-23,4,27.258,NWE,,WAS,L 10-26,,,,,0,0,,0,,,,,
78,1984,1984-09-30,5,27.265,NWE,@,NYJ,W 28-21,,,,,0,0,,0,,,,,
79,1984,1984-10-07,6,27.272,NWE,@,CLE,W 17-16,,,,,0,0,,0,,,,,
80,1984,1984-10-14,7,27.279,NWE,,CIN,W 20-14,,,,,0,0,,0,,,,,
81,1984,1984-10-21,8,27.286,NWE,,MIA,L 24-44,,,,,0,0,,0,,,,,
82,1984,1984-10-28,9,27.293,NWE,,NYJ,W 30-20,,,,,0,0,,0,,,,,
83,1984,1984-11-04,10,27.300,NWE,@,DEN,L 19-26,,,,,0,0,,0,,,,,
84,1984,1984-11-11,11,27.307,NWE,,BUF,W 38-10,,,,,0,0,,0,,,,,
85,1984,1984-11-18,12,27.314,NWE,@,IND,W 50-17,0,0,,0,0,0,,0,0,0,1,2,0
86,1984,1984-11-22,13,27.318,NWE,@,DAL,L 17-20,,,,,0,0,,0,,,,,
87,1984,1984-12-02,14,27.328,NWE,,STL,L 10-33,,,,,0,0,,0,,,,,
88,1984,1984-12-09,15,27.335,NWE,@,PHI,L 17-27,,,,,0,0,,0,,,,,
89,1984,1984-12-16,16,27.342,NWE,,IND,W 16-10,,,,,0,0,,0,,,,,
90,1985,1985-09-15,2,28.249,SEA,@,SDG,W 49-35,,,,,,,,,,,,,
91,1985,1985-09-23,3,28.257,SEA,,RAM,L 24-35,,,,,,,,,,,,,
92,1985,1985-09-29,4,28.263,SEA,@,KAN,L 7-28,,,,,,,,,,,,,
93,1985,1985-10-06,5,28.270,SEA,,SDG,W 26-21,,,,,,,,,,,,,
94,1985,1985-10-13,6,28.277,SEA,,ATL,W 30-26,,,,,,,,,,,,,
