ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1995,1995-09-03,1,24.282,NOR,,SFO,L 22-24,,,
2,1995,1995-09-10,2,24.289,NOR,@,STL,L 13-17,,,
3,1995,1995-09-17,3,24.296,NOR,,ATL,L 24-27,,,
4,1995,1995-09-24,4,24.303,NOR,@,NYG,L 29-45,,,
5,1995,1995-10-01,5,24.310,NOR,,PHI,L 10-15,,,
6,1995,1995-10-15,6,24.324,NOR,,MIA,W 33-30,,,
7,1995,1995-10-22,7,24.331,NOR,@,CAR,L 3-20,,,
8,1995,1995-10-29,8,24.338,NOR,@,SFO,W 11-7,,,
9,1995,1995-11-05,9,24.345,NOR,,STL,W 19-10,,,
10,1995,1995-11-12,10,24.352,NOR,,IND,W 17-14,,,
11,1995,1995-11-19,11,24.359,NOR,@,MIN,L 24-43,,,
12,1995,1995-11-26,12,25.001,NOR,,CAR,W 34-26,,,
13,1995,1995-12-03,13,25.008,NOR,@,NWE,W 31-17,2,12,0
14,1995,1995-12-10,14,25.015,NOR,@,ATL,L 14-19,,,
15,1995,1995-12-16,15,25.021,NOR,,GNB,L 23-34,,,
