ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-10,2,22.057,OAK,@,IND,W 38-31,
2,2000,2000-12-16,15,22.154,OAK,@,SEA,L 24-27,
3,2001,2001-11-11,8,23.119,OAK,@,SEA,L 27-34,
4,2001,2001-11-25,10,23.133,OAK,@,NYG,W 28-10,
5,2001,2001-12-02,11,23.140,OAK,,ARI,L 31-34,
6,2001,2001-12-09,12,23.147,OAK,,KAN,W 28-26,
7,2001,2001-12-15,13,23.153,OAK,@,SDG,W 13-6,
8,2001,2001-12-22,14,23.160,OAK,,TEN,L 10-13,
9,2001,2001-12-30,15,23.168,OAK,@,DEN,L 17-23,
10,2001,2002-01-06,16,23.175,OAK,,NYJ,L 22-24,
11,2002,2002-10-27,7,24.104,OAK,@,KAN,L 10-20,
12,2002,2002-11-03,8,24.111,OAK,,SFO,L 20-23,
13,2002,2002-11-11,9,24.119,OAK,@,DEN,W 34-10,
14,2002,2002-11-17,10,24.125,OAK,,NWE,W 27-20,
15,2002,2002-11-24,11,24.132,OAK,@,ARI,W 41-20,
16,2002,2002-12-02,12,24.140,OAK,,NYJ,W 26-20,
17,2002,2002-12-08,13,24.146,OAK,@,SDG,W 27-7,
18,2002,2002-12-15,14,24.153,OAK,@,MIA,L 17-23,
19,2002,2002-12-22,15,24.160,OAK,,DEN,W 28-16,
20,2002,2002-12-28,16,24.166,OAK,,KAN,W 24-0,
