ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2013,2013-10-10,6,26.232,CHI,,NYG,W 27-21,
2,2013,2013-10-20,7,26.242,CHI,@,WAS,L 41-45,
3,2014,2014-09-14,2,27.206,CHI,@,SFO,W 28-20,
4,2014,2014-09-22,3,27.214,CHI,@,NYJ,W 27-19,
5,2014,2014-09-28,4,27.220,CHI,,GNB,L 17-38,
6,2014,2014-10-05,5,27.227,CHI,@,CAR,L 24-31,
7,2015,2015-09-13,1,28.205,DET,@,SDG,L 28-33,
8,2015,2015-10-18,6,28.240,DET,,CHI,W 37-34,
9,2016,2016-11-20,10,29.274,ARI,@,MIN,L 24-30,
10,2016,2016-12-11,13,29.295,ARI,@,MIA,L 23-26,
11,2016,2016-12-18,14,29.302,ARI,,NOR,L 41-48,*
12,2016,2016-12-24,15,29.308,ARI,@,SEA,W 34-31,*
