ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,22.318,WAS,@,SDG,L 3-30,,,,,,,,,
2,2001,2001-09-24,2,22.333,WAS,@,GNB,L 0-37,,,,,,,,,
3,2001,2001-09-30,3,22.339,WAS,,KAN,L 13-45,*,,,,,,,,
4,2001,2001-10-07,4,22.346,WAS,@,NYG,L 9-23,*,,,,,,,,
5,2001,2001-10-15,5,22.354,WAS,@,DAL,L 7-9,*,,,,,,,,
6,2001,2001-10-21,6,22.360,WAS,,CAR,W 17-14,*,,,,,,,,
7,2001,2001-10-28,7,23.002,WAS,,NYG,W 35-21,*,,,,,,,,
8,2001,2001-11-04,8,23.009,WAS,,SEA,W 27-14,,,,,,,,,
9,2001,2001-11-18,9,23.023,WAS,@,DEN,W 17-10,,,,,,,,,
10,2001,2001-11-25,10,23.030,WAS,@,PHI,W 13-3,,,,,,,,,
11,2001,2001-12-02,11,23.037,WAS,,DAL,L 14-20,,,,,,,,,
12,2001,2001-12-09,12,23.044,WAS,@,ARI,W 20-10,,,,,,,,,
13,2001,2001-12-16,13,23.051,WAS,,PHI,L 6-20,,,,,,,,,
14,2001,2001-12-23,14,23.058,WAS,,CHI,L 15-20,*,,,,,,,,
15,2001,2001-12-30,15,23.065,WAS,@,NOR,W 40-10,*,0,0,1.0,,,0,0,0
16,2001,2002-01-06,16,23.072,WAS,,ARI,W 20-17,*,0,0,0.0,,,1,0,0
17,2002,2002-10-06,4,23.345,WAS,@,TEN,W 31-14,,,,,,,,,
18,2002,2002-11-17,10,24.022,WAS,@,NYG,L 17-19,,,,,,,,,
19,2002,2002-11-24,11,24.029,WAS,,STL,W 20-17,,,,,,,,,
20,2002,2002-11-28,12,24.033,WAS,@,DAL,L 20-27,,,,,,,,,
21,2002,2002-12-08,13,24.043,WAS,,NYG,L 21-27,,,,,,,,,
22,2002,2002-12-15,14,24.050,WAS,@,PHI,L 21-34,*,,,,,,,,
23,2002,2002-12-22,15,24.057,WAS,,HOU,W 26-10,,,,,,,,,
24,2002,2002-12-29,16,24.064,WAS,,DAL,W 20-14,,,,,,,,,
25,2003,2003-09-04,1,24.313,WAS,,NYJ,W 16-13,,,,,,,,,
26,2003,2003-09-14,2,24.323,WAS,@,ATL,W 33-31,,,,,,,,,
27,2003,2003-09-21,3,24.330,WAS,,NYG,L 21-24,,,,,,,,,
28,2003,2003-09-28,4,24.337,WAS,,NWE,W 20-17,,,,,,,,,
29,2003,2003-10-05,5,24.344,WAS,@,PHI,L 25-27,,,,,,,,,
30,2003,2003-10-12,6,24.351,WAS,,TAM,L 13-35,,,,,,,,,
31,2003,2003-10-19,7,24.358,WAS,@,BUF,L 7-24,,,,,,,,,
32,2003,2003-11-02,8,25.007,WAS,@,DAL,L 14-21,,,,,,,,,
33,2003,2003-11-09,9,25.014,WAS,,SEA,W 27-20,,,,,,,,,
34,2003,2003-11-16,10,25.021,WAS,@,CAR,L 17-20,,,,,,,,,
35,2003,2003-11-23,11,25.028,WAS,@,MIA,L 23-24,,,,,,,,,
36,2003,2003-11-30,12,25.035,WAS,,NOR,L 20-24,,,,,,,,,
37,2003,2003-12-07,13,25.042,WAS,@,NYG,W 20-7,,,,,,,,,
38,2003,2003-12-14,14,25.049,WAS,,DAL,L 0-27,,,,,,,,,
39,2003,2003-12-21,15,25.056,WAS,@,CHI,L 24-27,,,,,,,,,
40,2004,2004-09-12,1,25.322,WAS,,TAM,W 16-10,*,0,0,0.0,,,1,16,0
41,2004,2004-09-19,2,25.329,WAS,@,NYG,L 14-20,*,,,,,,,,
42,2004,2004-09-27,3,25.337,WAS,,DAL,L 18-21,*,,,,,,,,
43,2004,2004-10-03,4,25.343,WAS,@,CLE,L 13-17,*,,,,,,,,
44,2004,2004-10-10,5,25.350,WAS,,BAL,L 10-17,*,0,0,1.0,,,0,0,0
45,2004,2004-10-17,6,25.357,WAS,@,CHI,W 13-10,*,,,,,,,,
46,2004,2004-10-31,7,26.005,WAS,,GNB,L 14-28,*,,,,,,,,
47,2004,2004-11-07,8,26.012,WAS,@,DET,W 17-10,*,,,,,,,,
48,2004,2004-11-14,9,26.019,WAS,,CIN,L 10-17,*,,,,,,,,
49,2004,2004-11-21,10,26.026,WAS,@,PHI,L 6-28,*,,,,,,,,
50,2004,2004-11-28,11,26.033,WAS,@,PIT,L 7-16,*,,,,,,,,
51,2004,2004-12-05,12,26.040,WAS,,NYG,W 31-7,*,,,,,,,,
52,2004,2004-12-12,13,26.047,WAS,,PHI,L 14-17,*,,,,,,,,
53,2004,2004-12-18,14,26.053,WAS,@,SFO,W 26-16,*,1,6,0.0,,,1,78,1
54,2004,2004-12-26,15,26.061,WAS,@,DAL,L 10-13,*,,,,,,,,
55,2004,2005-01-02,16,26.068,WAS,,MIN,W 21-18,*,,,,,,,,
56,2005,2005-09-11,1,26.320,NYG,,ARI,W 42-19,*,0,0,0.5,,,0,0,0
57,2005,2005-09-19,2,26.328,NYG,@,NOR,W 27-10,*,,,,,,,,
58,2005,2005-09-25,3,26.334,NYG,@,SDG,L 23-45,*,,,,,,,,
59,2005,2005-10-02,4,26.341,NYG,,STL,W 44-24,*,0,0,0.0,,,1,24,0
60,2005,2005-10-16,5,26.355,NYG,@,DAL,L 13-16,*,,,,,,,,
61,2005,2005-10-23,6,26.362,NYG,,DEN,W 24-23,*,,,,,,,,
62,2005,2005-10-30,7,27.004,NYG,,WAS,W 36-0,*,0,0,0.0,,,1,17,0
63,2005,2005-11-06,8,27.011,NYG,@,SFO,W 24-6,*,0,0,1.0,,,0,0,0
64,2005,2005-11-13,9,27.018,NYG,,MIN,L 21-24,*,,,,,,,,
65,2005,2005-11-20,10,27.025,NYG,,PHI,W 27-17,*,,,,,,,,
66,2005,2005-11-27,11,27.032,NYG,@,SEA,L 21-24,*,0,0,1.0,,,0,0,0
67,2005,2005-12-04,12,27.039,NYG,,DAL,W 17-10,*,,,,,,,,
68,2005,2005-12-11,13,27.046,NYG,@,PHI,W 26-23,*,,,,,,,,
69,2006,2006-09-10,1,27.319,NYG,,IND,L 21-26,*,,,,,,,,
70,2006,2006-09-17,2,27.326,NYG,@,PHI,W 30-24,*,,,,,,,,
71,2006,2006-09-24,3,27.333,NYG,@,SEA,L 30-42,*,,,,,,,,
