ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1955,1955-09-25,1,21.329,RAM,@,SFO,W 23-14,12,39,3.25,0,3,33,11.00,1
2,1955,1955-10-02,2,21.336,RAM,,PIT,W 27-26,13,59,4.54,0,3,9,3.00,0
3,1955,1955-10-09,3,21.343,RAM,@,DET,W 17-10,1,-3,-3.00,0,1,5,5.00,0
