ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
42,1970,1970-09-20,1,26.215,MIA,@,BOS,L 14-27,1,7,7.00,0,0,0,,0,0,0,,0,0,0
43,1970,1970-09-27,2,26.222,MIA,@,HOU,W 20-10,,,,,,,,,,,,,,
44,1970,1970-10-03,3,26.228,MIA,,OAK,W 20-13,,,,,,,,,,,,,,
45,1970,1970-10-10,4,26.235,MIA,@,NYJ,W 20-6,,,,,,,,,,,,,,
46,1970,1970-10-18,5,26.243,MIA,@,BUF,W 33-14,,,,,,,,,,,,,,
47,1970,1970-10-25,6,26.250,MIA,,CLE,L 0-28,0,0,,0,1,-9,-9.00,0,0,0,,0,0,0
48,1970,1970-11-01,7,26.257,MIA,@,BAL,L 0-35,,,,,,,,,,,,,,
49,1970,1970-11-08,8,26.264,MIA,@,PHI,L 17-24,,,,,,,,,,,,,,
50,1970,1970-11-15,9,26.271,MIA,,NOR,W 21-10,,,,,,,,,,,,,,
51,1970,1970-11-22,10,26.278,MIA,,BAL,W 34-17,2,72,36.00,1,0,0,,0,0,0,,0,1,6
52,1970,1970-11-30,11,26.286,MIA,@,ATL,W 20-7,2,25,12.50,0,0,0,,0,0,0,,0,0,0
53,1970,1970-12-06,12,26.292,MIA,,BOS,W 37-20,2,22,11.00,0,0,0,,0,0,0,,0,0,0
54,1970,1970-12-13,13,26.299,MIA,,NYJ,W 16-10,3,60,20.00,0,0,0,,0,0,0,,0,0,0
55,1970,1970-12-20,14,26.306,MIA,,BUF,W 45-7,,,,,,,,,,,,,,
56,1971,1971-09-19,1,27.214,MIA,@,DEN,T 10-10,,,,,,,,,,,,,,
57,1971,1971-09-26,2,27.221,MIA,@,BUF,W 29-14,,,,,,,,,,,,,,
58,1971,1971-10-03,3,27.228,MIA,,NYJ,L 10-14,,,,,,,,,,,,,,
59,1971,1971-10-10,4,27.235,MIA,@,CIN,W 23-13,,,,,,,,,,,,,,
60,1971,1971-10-17,5,27.242,MIA,,NWE,W 41-3,2,59,29.50,0,0,0,,0,0,0,,0,0,0
61,1971,1971-10-24,6,27.249,MIA,@,NYJ,W 30-14,,,,,,,,,,,,,,
62,1971,1971-10-31,7,27.256,MIA,@,RAM,W 20-14,,,,,,,,,,,,,,
63,1971,1971-11-07,8,27.263,MIA,,BUF,W 34-0,2,27,13.50,0,0,0,,0,0,0,,0,0,0
64,1971,1971-11-14,9,27.270,MIA,,PIT,W 24-21,,,,,,,,,,,,,,
65,1971,1971-11-21,10,27.277,MIA,,BAL,W 17-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0
66,1971,1971-11-29,11,27.285,MIA,,CHI,W 34-3,3,63,21.00,0,0,0,,0,0,0,,0,0,0
67,1971,1971-12-05,12,27.291,MIA,@,NWE,L 13-34,1,12,12.00,0,0,0,,0,0,0,,0,0,0
68,1971,1971-12-11,13,27.297,MIA,@,BAL,L 3-14,1,5,5.00,0,0,0,,0,0,0,,0,0,0
69,1971,1971-12-19,14,27.305,MIA,,GNB,W 27-6,,,,,,,,,,,,,,
