ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1985,1985-09-22,3,22.359,NWE,@,BUF,W 17-14,,,2,33,16.50,0,,,2,3,1.50,0,0,0,,0,0,0,,,,,,0,0,,0,6,133,22.17,1,1,6
18,1985,1985-09-29,4,23.001,NWE,,RAI,L 20-35,,,3,55,18.33,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,11,3.67,0,1,6
19,1985,1985-10-06,5,23.008,NWE,@,CLE,L 20-24,,,1,21,21.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,15,7.50,0,0,0
20,1985,1985-10-13,6,23.015,NWE,,BUF,W 14-3,,,6,132,22.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,,,0,0,1,,0,1,6
21,1985,1985-10-20,7,23.022,NWE,,NYJ,W 20-13,,,4,67,16.75,1,,,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,10,5.00,0,1,6
22,1985,1985-10-27,8,23.029,NWE,@,TAM,W 32-14,,,2,49,24.50,0,,,1,2,2.00,0,0,0,,0,0,0,,,,,,1,16,16.00,0,2,24,12.00,0,0,0
23,1985,1985-11-03,9,23.036,NWE,,MIA,W 17-13,,,3,55,18.33,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,23,23.00,0,0,0
24,1985,1985-11-10,10,23.043,NWE,,IND,W 34-15,,,2,12,6.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,1,-1,-1.00,0,3,97,32.33,1,2,12
25,1985,1985-11-17,11,23.050,NWE,@,SEA,W 20-13,,,5,82,16.40,1,,,1,8,8.00,1,0,0,,0,0,0,,,,,,0,0,,0,3,6,2.00,0,2,12
26,1985,1985-11-24,12,23.057,NWE,@,NYJ,L 13-16,,,3,28,9.33,0,,,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,20,5.00,0,0,0
27,1985,1985-12-01,13,23.064,NWE,@,IND,W 38-31,,,3,66,22.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
28,1985,1985-12-08,14,23.071,NWE,,DET,W 23-6,,,2,20,10.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,49,24.50,0,0,0
29,1985,1985-12-16,15,23.079,NWE,@,MIA,L 27-30,,,2,25,12.50,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,50,25.00,0,1,6
30,1985,1985-12-22,16,23.085,NWE,,CIN,W 34-23,,,0,0,,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,40,40.00,0,0,0
31,1986,1986-09-11,2,23.348,NWE,@,NYJ,W 20-6,,,0,0,,0,,,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,2,11,5.50,0,0,0
32,1986,1986-09-21,3,23.358,NWE,,SEA,L 31-38,,,6,110,18.33,0,,,0,0,,0,0,0,,0,0,0,,,,,,3,51,17.00,0,1,8,8.00,0,0,0
33,1986,1986-09-28,4,24.000,NWE,@,DEN,L 20-27,,,2,20,10.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,3,73,24.33,0,5,72,14.40,0,1,6
34,1986,1986-10-05,5,24.007,NWE,,MIA,W 34-7,,,4,76,19.00,1,,,1,31,31.00,0,0,0,,0,0,0,,,,,,1,14,14.00,0,2,12,6.00,0,1,6
35,1986,1986-10-12,6,24.014,NWE,,NYJ,L 24-31,,,3,126,42.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,16,5.33,0,1,6
36,1986,1986-10-19,7,24.021,NWE,@,PIT,W 34-0,,,4,50,12.50,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,12,3.00,0,0,0
37,1986,1986-10-26,8,24.028,NWE,@,BUF,W 23-3,,,3,47,15.67,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,16,8.00,0,0,0
38,1986,1986-11-02,9,24.035,NWE,,ATL,W 25-17,,,2,58,29.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,73,18.25,1,1,6
39,1986,1986-11-09,10,24.042,NWE,@,IND,W 30-21,,,2,49,24.50,1,,,1,15,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,50,12.50,0,1,6
40,1986,1986-11-16,11,24.049,NWE,@,RAM,W 30-28,,,6,72,12.00,2,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,4,2.00,0,2,12
41,1986,1986-11-23,12,24.056,NWE,,BUF,W 22-19,,,1,10,10.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,1,16,16.00,0,2,19,9.50,0,0,0
42,1986,1986-12-07,14,24.070,NWE,,CIN,L 7-31,,,6,68,11.33,0,,,2,34,17.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,54,54.00,0,0,0
43,1986,1986-12-14,15,24.077,NWE,,SFO,L 24-29,,,2,10,5.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,14,7.00,0,0,0
44,1986,1986-12-22,16,24.085,NWE,@,MIA,W 34-27,,,2,41,20.50,0,,,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,1,5,5.00,0,0,0
45,1987,1987-09-13,1,24.350,NWE,,MIA,W 28-21,,,2,33,16.50,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,1,6
46,1987,1987-09-21,2,24.358,NWE,@,NYJ,L 24-43,,,1,4,4.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,4,4.00,0,0,0
47,1987,1987-10-25,6,25.027,NWE,@,IND,L 16-30,,,2,13,6.50,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,20,20.00,0,0,0
48,1987,1987-11-01,7,25.034,NWE,,RAI,W 26-23,,,6,107,17.83,1,,,1,-8,-8.00,0,0,0,,0,0,0,,,,,,4,72,18.00,0,0,0,,0,1,6
49,1987,1987-11-08,8,25.041,NWE,@,NYG,L 10-17,,,0,0,,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,84,28.00,0,0,0
50,1987,1987-11-15,9,25.048,NWE,,DAL,L 17-23,,,2,59,29.50,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,9,2.25,0,0,0
51,1987,1987-11-22,10,25.055,NWE,,IND,W 24-0,,,1,8,8.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,22,11.00,0,1,6
52,1987,1987-11-29,11,25.062,NWE,,PHI,L 31-34,,,4,80,20.00,0,,,1,12,12.00,0,0,0,,0,0,0,,,,,,2,47,23.50,0,3,24,8.00,0,0,0
53,1987,1987-12-06,12,25.069,NWE,@,DEN,L 20-31,,,3,22,7.33,0,,,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,11,5.50,0,0,0
54,1987,1987-12-13,13,25.076,NWE,,NYJ,W 42-20,,,4,71,17.75,1,,,3,19,6.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
55,1987,1987-12-20,14,25.083,NWE,@,BUF,W 13-7,,,0,0,,0,,,1,16,16.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
56,1987,1987-12-28,15,25.091,NWE,@,MIA,W 24-10,,,6,70,11.67,1,,,2,4,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,1,6
57,1988,1988-09-04,1,25.342,NWE,,NYJ,W 28-3,,,6,92,15.33,2,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,29,14.50,0,2,12
58,1988,1988-09-11,2,25.349,NWE,@,MIN,L 6-36,,,0,0,,0,,,3,12,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,28,14.00,0,0,0
59,1988,1988-09-18,3,25.356,NWE,,BUF,L 14-16,,,3,25,8.33,0,,,0,0,,0,0,0,,0,0,0,,,,,,1,3,3.00,0,3,23,7.67,0,0,0
60,1988,1988-09-25,4,25.363,NWE,@,HOU,L 6-31,,,4,39,9.75,0,,,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,0,0
61,1988,1988-10-02,5,26.004,NWE,,IND,W 21-17,,,5,52,10.40,0,,,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,5,78,15.60,0,0,0
62,1988,1988-10-09,6,26.011,NWE,@,GNB,L 3-45,,,1,6,6.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,8,4.00,0,0,0
63,1988,1988-10-16,7,26.018,NWE,,CIN,W 27-21,,,1,20,20.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
64,1988,1988-10-23,8,26.025,NWE,@,BUF,L 20-23,,,1,12,12.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,1,6
65,1988,1988-10-30,9,26.032,NWE,,CHI,W 30-7,,,3,122,40.67,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,40,20.00,0,1,6
66,1988,1988-11-06,10,26.039,NWE,,MIA,W 21-10,,,2,35,17.50,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,48,12.00,0,1,6
67,1988,1988-11-13,11,26.046,NWE,@,NYJ,W 14-13,,,0,0,,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,10,10.00,0,0,0
68,1988,1988-11-20,12,26.053,NWE,@,MIA,W 6-3,,,2,12,6.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,13,4.33,0,0,0
69,1988,1988-11-27,13,26.060,NWE,@,IND,L 21-24,,,1,9,9.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,37,12.33,0,0,0
70,1988,1988-12-04,14,26.067,NWE,,SEA,W 13-7,,,1,7,7.00,0,,,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,12,6.00,0,0,0
71,1988,1988-12-11,15,26.074,NWE,,TAM,W 10-7,,,3,59,19.67,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,48,9.60,0,0,0
72,1989,1989-09-10,1,26.347,NWE,@,NYJ,W 27-24,,,2,48,24.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,34,6.80,0,1,6
73,1989,1989-09-17,2,26.354,NWE,,MIA,L 10-24,,,3,80,26.67,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,10,10.00,0,0,0
74,1989,1989-09-24,3,26.361,NWE,,SEA,L 3-24,,,0,0,,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,38,12.67,0,0,0
75,1989,1989-10-08,5,27.010,NWE,,HOU,W 23-13,,,3,42,14.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,11,5.50,0,0,0
76,1989,1989-10-22,7,27.024,NWE,@,SFO,L 20-37,,,5,102,20.40,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
77,1989,1989-10-29,8,27.031,NWE,@,IND,W 23-20,,,0,0,,0,,,0,0,,0,,,,,,,,,,,,0,0,,0,0,0,,0,0,
78,1989,1989-11-26,12,27.059,NWE,@,RAI,L 21-24,,,1,49,49.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
79,1989,1989-12-03,13,27.066,NWE,,IND,W 22-16,,,1,17,17.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
80,1989,1989-12-10,14,27.073,NWE,@,MIA,L 10-31,,,3,38,12.67,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
81,1989,1989-12-17,15,27.080,NWE,@,PIT,L 10-28,,,5,62,12.40,0,,,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,14,14.00,0,0,0
82,1989,1989-12-24,16,27.087,NWE,,RAM,L 20-24,,,6,99,16.50,1,,,1,11,11.00,0,0,0,,0,0,0,,,,,,1,47,47.00,0,0,0,,0,1,6
83,1990,1990-09-09,1,27.346,NWE,,MIA,L 24-27,,,3,79,26.33,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,13,13.00,0,1,6
84,1990,1990-09-16,2,27.353,NWE,@,IND,W 16-14,,,4,58,14.50,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0
85,1990,1990-09-23,3,27.360,NWE,@,CIN,L 7-41,,,5,73,14.60,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
86,1990,1990-09-30,4,28.002,NWE,,NYJ,L 13-37,,,3,43,14.33,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
87,1990,1990-10-07,5,28.009,NWE,,SEA,L 20-33,,,3,32,10.67,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,5,5.00,0,0,0
88,1990,1990-10-18,6,28.020,NWE,@,MIA,L 10-17,,,4,44,11.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,6,3.00,0,0,0
89,1990,1990-10-28,7,28.030,NWE,,BUF,L 10-27,,,2,49,24.50,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
90,1990,1990-11-04,8,28.037,NWE,@,PHI,L 20-48,,,4,115,28.75,1,,,1,-3,-3.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,10,5.00,0,1,6
91,1990,1990-11-11,9,28.044,NWE,,IND,L 10-13,,,1,14,14.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,6,39,6.50,0,0,0
92,1990,1990-11-18,10,28.051,NWE,@,BUF,L 0-14,,,7,85,12.14,0,,,1,-1,-1.00,0,0,0,,0,0,0,,,,,,0,0,,0,4,33,8.25,0,0,0
93,1990,1990-11-25,11,28.058,NWE,@,PHO,L 14-34,,,1,15,15.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,4,2.00,0,0,0
94,1990,1990-12-02,12,28.065,NWE,,KAN,L 7-37,,,5,62,12.40,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,2,1.00,0,0,0
95,1990,1990-12-09,13,28.072,NWE,@,PIT,L 3-24,,,3,21,7.00,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
96,1990,1990-12-15,14,28.078,NWE,,WAS,L 10-25,,,3,68,22.67,0,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,1,0.33,0,0,0
97,1990,1990-12-23,15,28.086,NWE,@,NYJ,L 7-42,,,3,44,14.67,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,1,6
98,1990,1990-12-30,16,28.093,NWE,,NYG,L 10-13,,,3,54,18.00,1,,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,12,4.00,0,1,6
99,1991,1991-09-01,1,28.338,NWE,@,IND,W 16-7,,,4,57,14.25,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
100,1991,1991-09-08,2,28.345,NWE,,CLE,L 0-20,,,2,23,11.50,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,0,0.00,0,0,0
101,1991,1991-09-15,3,28.352,NWE,@,PIT,L 6-20,,,5,62,12.40,0,,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
102,1991,1991-09-22,4,28.359,NWE,,HOU,W 24-20,,,6,57,9.50,0,,,1,2,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
103,1991,1991-09-29,5,29.001,NWE,@,PHO,L 10-24,,,1,7,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
104,1991,1991-10-06,6,29.008,NWE,,MIA,L 10-20,,,4,45,11.25,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
105,1991,1991-10-20,7,29.022,NWE,,MIN,W 26-23,,,9,161,17.89,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,10,10.00,0,0,0
106,1991,1991-10-27,8,29.029,NWE,,DEN,L 6-9,,,4,33,8.25,0,,,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
107,1991,1991-11-03,9,29.036,NWE,@,BUF,L 17-22,,,5,73,14.60,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
108,1991,1991-11-10,10,29.043,NWE,@,MIA,L 20-30,,,4,56,14.00,1,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
109,1991,1991-11-17,11,29.050,NWE,,NYJ,L 21-28,,,8,143,17.88,1,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
110,1991,1991-11-24,12,29.057,NWE,,BUF,W 16-13,,,6,134,22.33,1,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
111,1991,1991-12-01,13,29.064,NWE,@,DEN,L 3-20,,,4,81,20.25,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
112,1991,1991-12-08,14,29.071,NWE,,IND,W 23-17,,,0,0,,0,,,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,0,,0,0,
113,1991,1991-12-15,15,29.078,NWE,@,NYJ,W 6-3,,,1,24,24.00,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
114,1991,1991-12-22,16,29.085,NWE,@,CIN,L 7-29,,,5,58,11.60,0,,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
115,1992,1992-09-13,1,29.351,NWE,@,RAM,L 0-14,,10,7,71,10.14,0,70.0%,7.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
116,1992,1992-09-20,2,29.358,NWE,,SEA,L 6-10,,10,6,101,16.83,1,60.0%,10.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
117,1992,1992-09-27,3,29.365,NWE,,BUF,L 7-41,,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
118,1992,1992-10-04,4,30.006,NWE,@,NYJ,L 21-30,,9,8,165,20.63,2,88.9%,18.33,0,8,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
119,1992,1992-10-11,5,30.013,NWE,,SFO,L 12-24,,7,2,31,15.50,0,28.6%,4.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
120,1992,1992-10-18,6,30.020,NWE,@,MIA,L 17-38,,8,5,87,17.40,1,62.5%,10.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
121,1992,1992-11-01,8,30.034,NWE,@,BUF,L 7-16,,6,2,37,18.50,0,33.3%,6.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
122,1992,1992-11-08,9,30.041,NWE,,NOR,L 14-31,,6,4,39,9.75,0,66.7%,6.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
123,1992,1992-11-15,10,30.048,NWE,@,IND,W 37-34,,12,5,65,13.00,0,41.7%,5.42,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
124,1992,1992-11-22,11,30.055,NWE,,NYJ,W 24-3,,3,1,12,12.00,0,33.3%,4.00,1,-2,-2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
125,1992,1992-11-29,12,30.062,NWE,@,ATL,L 0-34,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
126,1992,1992-12-06,13,30.069,NWE,,IND,L 0-6,,10,5,50,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
127,1992,1992-12-13,14,30.076,NWE,@,KAN,L 20-27,,3,2,48,24.00,0,66.7%,16.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
128,1992,1992-12-20,15,30.083,NWE,@,CIN,L 10-20,,7,1,5,5.00,0,14.3%,0.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
129,1992,1992-12-27,16,30.090,NWE,,MIA,L 13-16,,7,2,34,17.00,0,28.6%,4.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
130,1993,1993-09-05,1,30.342,MIA,@,IND,W 24-20,,13,6,81,13.50,0,46.2%,6.23,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
131,1993,1993-09-12,2,30.349,MIA,,NYJ,L 14-24,,8,5,58,11.60,0,62.5%,7.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
132,1993,1993-09-26,3,30.363,MIA,@,BUF,W 22-13,,8,7,103,14.71,1,87.5%,12.88,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
133,1993,1993-10-04,4,31.006,MIA,,WAS,W 17-10,,5,1,19,19.00,0,20.0%,3.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
134,1993,1993-10-10,5,31.012,MIA,@,CLE,W 24-14,,5,2,47,23.50,0,40.0%,9.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
135,1993,1993-10-24,6,31.026,MIA,,IND,W 41-27,,6,4,41,10.25,1,66.7%,6.83,0,0,,0,0,0,,0,0,0,,,,,,1,10,10.00,0,0,0,,0,1,6
136,1993,1993-10-31,7,31.033,MIA,,KAN,W 30-10,,8,4,82,20.50,1,50.0%,10.25,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
137,1993,1993-11-07,8,31.040,MIA,@,NYJ,L 10-27,,10,6,103,17.17,1,60.0%,10.30,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
138,1993,1993-11-14,9,31.047,MIA,@,PHI,W 19-14,,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
139,1993,1993-11-21,10,31.054,MIA,,NWE,W 17-13,,4,4,97,24.25,1,100.0%,24.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
140,1993,1993-11-25,11,31.058,MIA,@,DAL,W 16-14,,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
141,1993,1993-12-05,12,31.068,MIA,,NYG,L 14-19,,7,5,93,18.60,0,71.4%,13.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
142,1993,1993-12-13,13,31.076,MIA,,PIT,L 20-21,,7,5,84,16.80,0,71.4%,12.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
143,1993,1993-12-19,14,31.082,MIA,,BUF,L 34-47,,13,5,59,11.80,0,38.5%,4.54,1,-6,-6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
144,1993,1993-12-27,15,31.090,MIA,@,SDG,L 20-45,,8,3,59,19.67,0,37.5%,7.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
145,1993,1994-01-02,16,31.096,MIA,@,NWE,L 27-33,,8,3,41,13.67,0,37.5%,5.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
