ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-12,1,23.088,NYG,@,TAM,W 17-13,*
2,1999,1999-09-19,2,23.095,NYG,,WAS,L 21-50,*
3,1999,1999-09-26,3,23.102,NYG,@,NWE,L 14-16,*
4,1999,1999-10-03,4,23.109,NYG,,PHI,W 16-15,*
5,1999,1999-10-10,5,23.116,NYG,@,ARI,L 3-14,*
6,1999,1999-10-18,6,23.124,NYG,,DAL,W 13-10,*
7,1999,1999-10-31,8,23.137,NYG,@,PHI,W 23-17,*
8,1999,1999-11-14,9,23.151,NYG,,IND,L 19-27,*
9,1999,1999-11-21,10,23.158,NYG,@,WAS,L 13-23,
10,1999,1999-11-28,11,23.165,NYG,,ARI,L 24-34,
11,1999,1999-12-05,12,23.172,NYG,,NYJ,W 41-28,
12,1999,1999-12-12,13,23.179,NYG,@,BUF,W 19-17,
13,1999,1999-12-19,14,23.186,NYG,@,STL,L 10-31,
14,1999,1999-12-26,15,23.193,NYG,,MIN,L 17-34,
15,1999,2000-01-02,16,23.200,NYG,@,DAL,L 18-26,
16,2000,2000-09-03,1,24.079,NYG,,ARI,W 21-16,
17,2000,2000-09-10,2,24.086,NYG,@,PHI,W 33-18,*
18,2000,2000-09-17,3,24.093,NYG,@,CHI,W 14-7,*
19,2000,2000-09-24,4,24.100,NYG,,WAS,L 6-16,*
20,2000,2000-10-01,5,24.107,NYG,@,TEN,L 14-28,*
21,2000,2000-10-08,6,24.114,NYG,@,ATL,W 13-6,*
22,2000,2000-10-15,7,24.121,NYG,,DAL,W 19-14,*
23,2000,2000-10-29,8,24.135,NYG,,PHI,W 24-7,*
24,2000,2000-11-05,9,24.142,NYG,@,CLE,W 24-3,*
25,2000,2000-11-12,10,24.149,NYG,,STL,L 24-38,*
26,2000,2000-11-19,11,24.156,NYG,,DET,L 21-31,
27,2000,2000-11-26,12,24.163,NYG,@,ARI,W 31-7,*
28,2000,2000-12-03,13,24.170,NYG,@,WAS,W 9-7,*
29,2000,2000-12-10,14,24.177,NYG,,PIT,W 30-10,
30,2000,2000-12-17,15,24.184,NYG,@,DAL,W 17-13,*
31,2000,2000-12-23,16,24.190,NYG,,JAX,W 28-25,
32,2001,2001-09-10,1,25.086,NYG,@,DEN,L 20-31,*
33,2001,2001-09-23,2,25.099,NYG,@,KAN,W 13-3,*
34,2001,2001-09-30,3,25.106,NYG,,NOR,W 21-13,*
35,2001,2001-10-07,4,25.113,NYG,,WAS,W 23-9,*
36,2001,2001-10-14,5,25.120,NYG,@,STL,L 14-15,*
37,2001,2001-10-22,6,25.128,NYG,,PHI,L 9-10,*
38,2001,2001-10-28,7,25.134,NYG,@,WAS,L 21-35,*
39,2001,2001-11-04,8,25.141,NYG,,DAL,W 27-24,*
40,2001,2001-11-11,9,25.148,NYG,@,ARI,W 17-10,*
41,2001,2001-11-19,10,25.156,NYG,@,MIN,L 16-28,*
42,2001,2001-11-25,11,25.162,NYG,,OAK,L 10-28,*
43,2001,2001-12-09,12,25.176,NYG,@,DAL,L 13-20,*
44,2001,2001-12-15,13,25.182,NYG,,ARI,W 17-13,*
45,2001,2001-12-23,14,25.190,NYG,,SEA,W 27-24,*
46,2001,2001-12-30,15,25.197,NYG,@,PHI,L 21-24,*
47,2001,2002-01-06,16,25.204,NYG,,GNB,L 25-34,*
48,2002,2002-09-05,1,26.081,NYG,,SFO,L 13-16,*
49,2002,2002-09-15,2,26.091,NYG,@,STL,W 26-21,*
50,2002,2002-09-22,3,26.098,NYG,,SEA,W 9-6,*
51,2002,2002-09-29,4,26.105,NYG,@,ARI,L 7-21,*
52,2002,2002-10-06,5,26.112,NYG,@,DAL,W 21-17,*
53,2002,2002-10-13,6,26.119,NYG,,ATL,L 10-17,*
54,2002,2002-10-28,7,26.134,NYG,@,PHI,L 3-17,*
55,2002,2002-11-03,8,26.140,NYG,,JAX,W 24-17,*
56,2002,2002-11-10,9,26.147,NYG,@,MIN,W 27-20,*
57,2002,2002-11-17,10,26.154,NYG,,WAS,W 19-17,*
58,2002,2002-11-24,11,26.161,NYG,@,HOU,L 14-16,*
59,2002,2002-12-01,12,26.168,NYG,,TEN,L 29-32,*
60,2002,2002-12-08,13,26.175,NYG,@,WAS,W 27-21,*
61,2002,2002-12-15,14,26.182,NYG,,DAL,W 37-7,*
62,2002,2002-12-22,15,26.189,NYG,@,IND,W 44-27,*
63,2002,2002-12-28,16,26.195,NYG,,PHI,W 10-7,*
64,2003,2003-09-07,1,27.083,NYG,,STL,W 23-13,*
65,2003,2003-09-21,3,27.097,NYG,@,WAS,W 24-21,*
66,2003,2003-10-05,4,27.111,NYG,,MIA,L 10-23,*
67,2003,2003-10-12,5,27.118,NYG,@,NWE,L 6-17,*
68,2003,2003-10-19,6,27.125,NYG,,PHI,L 10-14,*
69,2003,2003-10-26,7,27.132,NYG,@,MIN,W 29-17,*
70,2003,2003-11-02,8,27.139,NYG,@,NYJ,W 31-28,*
71,2003,2003-11-09,9,27.146,NYG,,ATL,L 7-27,*
72,2003,2003-11-16,10,27.153,NYG,@,PHI,L 10-28,*
73,2003,2003-11-24,11,27.161,NYG,@,TAM,L 13-19,*
74,2004,2004-09-12,1,28.088,NYG,@,PHI,L 17-31,*
75,2004,2004-09-19,2,28.095,NYG,,WAS,W 20-14,*
76,2004,2004-09-26,3,28.102,NYG,,CLE,W 27-10,*
77,2004,2004-10-03,4,28.109,NYG,@,GNB,W 14-7,*
78,2004,2004-10-10,5,28.116,NYG,@,DAL,W 26-10,*
79,2004,2004-10-24,6,28.130,NYG,,DET,L 13-28,*
80,2004,2004-10-31,7,28.137,NYG,@,MIN,W 34-13,*
