ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-05,1,22.278,MIN,@,TAM,L 13-21,
2,1981,1981-09-14,2,22.287,MIN,,OAK,L 10-36,
3,1981,1981-09-20,3,22.293,MIN,,DET,W 26-24,
4,1981,1981-09-27,4,22.300,MIN,@,GNB,W 30-13,
5,1981,1981-10-04,5,22.307,MIN,,CHI,W 24-21,
6,1981,1981-10-11,6,22.314,MIN,@,SDG,W 33-31,
7,1981,1981-10-18,7,22.321,MIN,,PHI,W 35-23,
8,1981,1981-10-25,8,22.328,MIN,@,STL,L 17-30,
9,1981,1981-11-02,9,22.336,MIN,@,DEN,L 17-19,
10,1981,1981-11-08,10,22.342,MIN,,TAM,W 25-10,
11,1981,1981-11-15,11,22.349,MIN,,NOR,W 20-10,
12,1981,1981-11-23,12,22.357,MIN,@,ATL,L 30-31,
13,1981,1981-11-29,13,22.363,MIN,,GNB,L 23-35,
14,1981,1981-12-06,14,23.005,MIN,@,CHI,L 9-10,
15,1981,1981-12-12,15,23.011,MIN,@,DET,L 7-45,
16,1981,1981-12-20,16,23.019,MIN,,KAN,L 6-10,
17,1982,1982-09-12,1,23.285,MIN,,TAM,W 17-10,
18,1982,1982-09-16,2,23.289,MIN,@,BUF,L 22-23,
19,1982,1982-11-21,3,23.355,MIN,@,GNB,L 7-26,
20,1982,1982-11-28,4,23.362,MIN,,CHI,W 35-7,
21,1982,1982-12-05,5,24.004,MIN,@,MIA,L 14-22,
22,1982,1982-12-12,6,24.011,MIN,,BAL,W 13-10,
23,1982,1982-12-19,7,24.018,MIN,@,DET,W 34-31,
24,1982,1982-12-26,8,24.025,MIN,,NYJ,L 14-42,
25,1982,1983-01-03,9,24.033,MIN,,DAL,W 31-27,
26,1983,1983-09-04,1,24.277,MIN,@,CLE,W 27-21,
27,1983,1983-09-08,2,24.281,MIN,,SFO,L 17-48,
28,1983,1983-09-18,3,24.291,MIN,@,TAM,W 19-16,
29,1983,1983-09-25,4,24.298,MIN,,DET,W 20-17,
30,1983,1983-10-02,5,24.305,MIN,,DAL,L 24-37,
31,1983,1983-10-09,6,24.312,MIN,@,CHI,W 23-14,
32,1983,1983-10-16,7,24.319,MIN,,HOU,W 34-14,
33,1983,1983-10-23,8,24.326,MIN,@,GNB,W 20-17,
34,1983,1983-10-30,9,24.333,MIN,@,STL,L 31-41,
35,1983,1983-11-06,10,24.340,MIN,,TAM,L 12-17,
36,1983,1983-11-13,11,24.347,MIN,,GNB,L 21-29,
37,1983,1983-11-20,12,24.354,MIN,@,PIT,W 17-14,
38,1983,1983-11-27,13,24.361,MIN,@,NOR,L 16-17,
39,1983,1983-12-05,14,25.004,MIN,@,DET,L 2-13,
40,1983,1983-12-11,15,25.010,MIN,,CHI,L 13-19,
41,1983,1983-12-17,16,25.016,MIN,,CIN,W 20-14,
42,1984,1984-09-02,1,25.276,MIN,,SDG,L 13-42,
43,1984,1984-09-09,2,25.283,MIN,@,PHI,L 17-19,
44,1984,1984-09-16,3,25.290,MIN,,ATL,W 27-20,
45,1984,1984-09-23,4,25.297,MIN,@,DET,W 29-28,
46,1984,1984-09-30,5,25.304,MIN,,SEA,L 12-20,1.0
47,1984,1984-10-07,6,25.311,MIN,@,TAM,L 31-35,
48,1984,1984-10-14,7,25.318,MIN,@,RAI,L 20-23,
49,1984,1984-10-28,9,25.332,MIN,@,CHI,L 7-16,
50,1984,1984-11-04,10,25.339,MIN,,TAM,W 27-24,
51,1984,1984-11-11,11,25.346,MIN,@,GNB,L 17-45,
52,1984,1984-11-18,12,25.353,MIN,@,DEN,L 21-42,
53,1984,1984-11-25,13,25.360,MIN,,CHI,L 3-34,
54,1984,1984-11-29,14,25.364,MIN,,WAS,L 17-31,
55,1984,1984-12-08,15,26.007,MIN,@,SFO,L 7-51,
56,1984,1984-12-16,16,26.015,MIN,,GNB,L 14-38,
57,1985,1985-09-08,1,26.281,MIA,@,HOU,L 23-26,
58,1985,1985-09-15,2,26.288,MIA,,IND,W 30-13,
59,1985,1985-09-22,3,26.295,MIA,,KAN,W 31-0,
60,1985,1985-09-29,4,26.302,MIA,@,DEN,W 30-26,
61,1985,1985-10-06,5,26.309,MIA,,PIT,W 24-20,
62,1985,1985-10-14,6,26.317,MIA,@,NYJ,L 7-23,
63,1985,1985-10-20,7,26.323,MIA,,TAM,W 41-38,
64,1985,1985-10-27,8,26.330,MIA,@,DET,L 21-31,
65,1985,1985-11-03,9,26.337,MIA,@,NWE,L 13-17,
66,1985,1985-11-10,10,26.344,MIA,,NYJ,W 21-17,
67,1985,1985-11-17,11,26.351,MIA,@,IND,W 34-20,
68,1985,1985-11-24,12,26.358,MIA,@,BUF,W 23-14,
69,1985,1985-12-02,13,27.001,MIA,,CHI,W 38-24,
70,1985,1985-12-08,14,27.007,MIA,@,GNB,W 34-24,
71,1985,1985-12-16,15,27.015,MIA,,NWE,W 30-27,
72,1985,1985-12-22,16,27.021,MIA,,BUF,W 28-0,
