ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2011-01-02,16,23.243,SFO,,ARI,W 38-7,,,,
2,2011,2011-09-11,1,24.130,SFO,,SEA,W 33-17,,,,
3,2011,2011-09-18,2,24.137,SFO,,DAL,L 24-27,,,,
4,2011,2011-09-25,3,24.144,SFO,@,CIN,W 13-8,,,,
5,2011,2011-10-02,4,24.151,SFO,@,PHI,W 24-23,,,,
6,2011,2011-10-09,5,24.158,SFO,,TAM,W 48-3,,,,
7,2011,2011-10-16,6,24.165,SFO,@,DET,W 25-19,,,,
8,2011,2011-10-30,7,24.179,SFO,,CLE,W 20-10,,,,
9,2011,2011-11-06,8,24.186,SFO,@,WAS,W 19-11,,,,
10,2011,2011-11-13,9,24.193,SFO,,NYG,W 27-20,,,,
11,2011,2011-11-20,10,24.200,SFO,,ARI,W 23-7,,,,
12,2011,2011-11-24,11,24.204,SFO,@,BAL,L 6-16,,,,
13,2011,2011-12-04,12,24.214,SFO,,STL,W 26-0,,,,
14,2011,2011-12-11,13,24.221,SFO,@,ARI,L 19-21,,,,
15,2011,2011-12-19,14,24.229,SFO,,PIT,W 20-3,,,,
16,2011,2011-12-24,15,24.234,SFO,@,SEA,W 19-17,,,,
17,2011,2012-01-01,16,24.242,SFO,@,STL,W 34-27,,,,
18,2012,2012-09-09,1,25.128,SFO,@,GNB,W 30-22,*,,,
19,2012,2012-09-16,2,25.135,SFO,,DET,W 27-19,*,,,
20,2012,2012-09-23,3,25.142,SFO,@,MIN,L 13-24,*,,,
21,2012,2012-09-30,4,25.149,SFO,@,NYJ,W 34-0,*,,,
22,2012,2012-10-07,5,25.156,SFO,,BUF,W 45-3,*,,,
23,2012,2012-10-14,6,25.163,SFO,,NYG,L 3-26,*,,,
24,2012,2012-10-18,7,25.167,SFO,,SEA,W 13-6,*,,,
25,2012,2012-10-29,8,25.178,SFO,@,ARI,W 24-3,*,,,
26,2012,2012-11-11,9,25.191,SFO,,STL,T 24-24,*,,,
27,2012,2012-11-19,10,25.199,SFO,,CHI,W 32-7,*,,,
28,2012,2012-11-25,11,25.205,SFO,@,NOR,W 31-21,*,,,
29,2012,2012-12-02,12,25.212,SFO,@,STL,L 13-16,*,,,
30,2012,2012-12-09,13,25.219,SFO,,MIA,W 27-13,*,,,
31,2012,2012-12-16,14,25.226,SFO,@,NWE,W 41-34,*,,,
32,2012,2012-12-23,15,25.233,SFO,@,SEA,L 13-42,*,,,
33,2012,2012-12-30,16,25.240,SFO,,ARI,W 27-13,*,,,
34,2013,2013-09-08,1,26.127,SFO,,GNB,W 34-28,*,,,
35,2013,2013-09-15,2,26.134,SFO,@,SEA,L 3-29,*,0.0,1,0
36,2013,2013-09-22,3,26.141,SFO,,IND,L 7-27,*,0.0,1,0
37,2013,2013-09-26,4,26.145,SFO,@,STL,W 35-11,*,,,
38,2013,2013-10-06,5,26.155,SFO,,HOU,W 34-3,*,,,
39,2013,2013-10-13,6,26.162,SFO,,ARI,W 32-20,*,0.0,1,0
40,2013,2013-10-20,7,26.169,SFO,@,TEN,W 31-17,*,,,
