ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1973,1973-09-16,1,23.298,PHI,,STL,L 23-34,,,,,,,,,,,,,,
2,1973,1973-09-23,2,23.305,PHI,@,NYG,T 23-23,,,,,,,,,,,,,,
3,1973,1973-09-30,3,23.312,PHI,,WAS,L 7-28,,,,,,,,,,,,,,
4,1973,1973-10-07,4,23.319,PHI,@,BUF,L 26-27,,,,,,,,,,,,,,
5,1973,1973-10-14,5,23.326,PHI,@,STL,W 27-24,5,58,11.60,1,0,0,,0,0,0,,0,1,6
6,1973,1973-10-21,6,23.333,PHI,@,MIN,L 21-28,2,16,8.00,0,0,0,,0,0,0,,0,0,0
7,1973,1973-10-28,7,23.340,PHI,,DAL,W 30-16,,,,,,,,,,,,,,
8,1973,1973-11-04,8,23.347,PHI,,NWE,W 24-23,3,32,10.67,0,0,0,,0,0,0,,0,0,0
9,1973,1973-11-11,9,23.354,PHI,,ATL,L 27-44,1,14,14.00,0,0,0,,0,0,0,,0,0,0
10,1973,1973-11-18,10,23.361,PHI,@,DAL,L 10-31,1,2,2.00,0,0,0,,0,0,0,,0,0,0
11,1973,1973-11-25,11,24.003,PHI,,NYG,W 20-16,1,30,30.00,1,0,0,,0,0,0,,0,1,6
12,1973,1973-12-02,12,24.010,PHI,@,SFO,L 28-38,7,51,7.29,0,0,0,,0,0,0,,0,0,0
13,1973,1973-12-09,13,24.017,PHI,,NYJ,W 24-23,1,2,2.00,1,0,0,,0,0,0,,0,1,6
14,1973,1973-12-16,14,24.024,PHI,@,WAS,L 20-38,1,15,15.00,0,0,0,,0,0,0,,0,0,0
15,1974,1974-09-15,1,24.297,PHI,@,STL,L 3-7,3,23,7.67,0,0,0,,0,0,0,,0,0,0
16,1974,1974-09-23,2,24.305,PHI,,DAL,W 13-10,,,,,,,,,,,,,,
17,1974,1974-09-29,3,24.311,PHI,,BAL,W 30-10,,,,,,,,,,,,,,
18,1974,1974-10-06,4,24.318,PHI,@,SDG,W 13-7,2,13,6.50,0,0,0,,0,0,0,,0,0,0
19,1974,1974-10-13,5,24.325,PHI,,NYG,W 35-7,3,23,7.67,1,0,0,,0,0,0,,0,1,6
20,1974,1974-10-20,6,24.332,PHI,@,DAL,L 24-31,2,66,33.00,1,0,0,,0,0,0,,0,1,6
21,1974,1974-10-27,7,24.339,PHI,@,NOR,L 10-14,5,81,16.20,0,0,0,,0,0,0,,0,0,0
22,1974,1974-11-03,8,24.346,PHI,@,PIT,L 0-27,,,,,,,,,,,,,,
23,1974,1974-11-10,9,24.353,PHI,,WAS,L 20-27,5,61,12.20,0,0,0,,0,0,0,,0,0,0
24,1974,1974-11-17,10,24.360,PHI,,STL,L 3-13,1,7,7.00,0,0,0,,0,0,0,,0,0,0
25,1974,1974-11-24,11,25.002,PHI,@,WAS,L 7-26,3,24,8.00,0,0,0,,0,0,0,,0,0,0
26,1974,1974-12-01,12,25.009,PHI,,GNB,W 36-14,2,13,6.50,0,0,0,,0,0,0,,0,0,0
27,1974,1974-12-08,13,25.016,PHI,@,NYG,W 20-7,3,35,11.67,0,0,0,,0,0,0,,0,0,0
28,1974,1974-12-15,14,25.023,PHI,,DET,W 28-17,1,22,22.00,0,0,0,,0,1,0,0.00,0,0,0
29,1975,1975-09-21,1,25.303,PHI,,NYG,L 14-23,,,,,,,,,,,,,,
30,1975,1975-09-28,2,25.310,PHI,@,CHI,L 13-15,,,,,,,,,,,,,,
31,1975,1975-10-12,4,25.324,PHI,@,MIA,L 16-24,,,,,,,,,,,,,,
32,1975,1975-10-19,5,25.331,PHI,@,STL,L 20-31,,,,,,,,,,,,,,
33,1975,1975-10-26,6,25.338,PHI,,DAL,L 17-20,,,,,,,,,,,,,,
34,1975,1975-11-03,7,25.346,PHI,,RAM,L 3-42,,,,,,,,,,,,,,
35,1975,1975-11-09,8,25.352,PHI,,STL,L 23-24,,,,,,,,,,,,,,
36,1975,1975-11-23,10,26.001,PHI,@,DAL,L 17-27,,,,,,,,,,,,,,
37,1975,1975-11-30,11,26.008,PHI,,SFO,W 27-17,,,,,,,,,,,,,,
38,1975,1975-12-07,12,26.015,PHI,,CIN,L 0-31,,,,,,,,,,,,,,
39,1976,1976-09-12,1,26.295,PHI,@,DAL,L 7-27,,,,,,,,,,,,,,
40,1976,1976-09-19,2,26.302,GNB,@,STL,L 0-29,,,,,,,,,,,,,,
41,1976,1976-09-26,3,26.309,GNB,@,CIN,L 7-28,1,13,13.00,0,1,3,3.00,0,0,0,,0,0,0
