ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1968,1968-09-15,1,22.164,DEN,@,CIN,L 10-24,2,41,20.50,0,2,13,6.50,0,0,0,0,0,0
2,1968,1968-09-29,3,22.178,DEN,,BOS,L 17-20,0,0,,0,1,11,11.00,0,0,0,0,0,0
3,1968,1968-10-06,4,22.185,DEN,,CIN,W 10-7,0,0,,0,4,23,5.75,0,0,0,0,0,0
4,1968,1968-10-13,5,22.192,DEN,@,NYJ,W 21-13,0,0,,0,0,0,,0,0,0,2,0,0
5,1968,1968-12-08,13,22.248,DEN,@,OAK,L 27-33,0,0,,0,2,6,3.00,0,0,0,2,18,0
6,1969,1969-10-26,7,23.205,DEN,@,HOU,L 21-24,0,0,,0,0,0,,0,0,0,1,0,0
7,1969,1969-11-27,12,23.237,DEN,@,KAN,L 17-31,0,0,,0,1,36,36.00,0,0,0,1,13,0
8,1970,1970-09-20,1,24.169,DEN,@,BUF,W 25-10,0,0,,0,0,0,,0,0,0,1,1,0
9,1970,1970-09-27,2,24.176,DEN,,PIT,W 16-13,,,,,,,,,,,,,
10,1970,1970-10-04,3,24.183,DEN,,KAN,W 26-13,0,0,,0,0,0,,0,0,0,1,0,0
11,1970,1970-10-11,4,24.190,DEN,@,OAK,L 23-35,,,,,,,,,,,,,
12,1970,1970-10-18,5,24.197,DEN,,ATL,W 24-10,0,0,,0,0,0,,0,0,0,1,15,0
13,1970,1970-10-25,6,24.204,DEN,@,SFO,L 14-19,,,,,,,,,,,,,
14,1970,1970-11-01,7,24.211,DEN,,WAS,L 3-19,,,,,,,,,,,,,
15,1970,1970-11-08,8,24.218,DEN,@,SDG,L 21-24,,,,,,,,,,,,,
16,1970,1970-11-15,9,24.225,DEN,,OAK,L 19-24,0,0,,0,4,23,5.75,0,0,0,0,0,0
17,1970,1970-11-22,10,24.232,DEN,@,NOR,W 31-6,0,0,,0,2,6,3.00,0,0,0,0,0,0
18,1970,1970-11-29,11,24.239,DEN,@,HOU,L 21-31,0,0,,0,4,68,17.00,0,0,0,1,4,0
19,1970,1970-12-06,12,24.246,DEN,@,KAN,L 0-16,0,0,,0,1,2,2.00,0,0,0,0,0,0
20,1970,1970-12-13,13,24.253,DEN,,SDG,T 17-17,0,0,,0,2,17,8.50,0,0,0,0,0,0
21,1970,1970-12-20,14,24.260,DEN,,CLE,L 13-27,0,0,,0,1,7,7.00,0,0,0,0,0,0
22,1971,1971-09-19,1,25.168,DEN,,MIA,T 10-10,0,0,,0,1,0,0.00,0,0,0,1,2,0
23,1971,1971-10-03,3,25.182,DEN,,KAN,L 3-16,,,,,,,,,,,,,
24,1971,1971-10-10,4,25.189,DEN,,OAK,L 16-27,0,0,,0,1,14,14.00,0,0,0,0,0,0
25,1971,1971-10-17,5,25.196,DEN,,SDG,W 20-16,,,,,,,,,,,,,
