ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2017,2017-09-17,2,22.254,LAC,,MIA,L 17-19,,0,0,,0,0.0,0,0
2,2017,2017-09-24,3,22.261,LAC,,KAN,L 10-24,,0,0,,0,0.0,0,0
3,2017,2017-10-01,4,22.268,LAC,,PHI,L 24-26,,0,0,,0,0.0,0,0
4,2017,2017-10-08,5,22.275,LAC,@,NYG,W 27-22,,0,0,,0,0.0,0,0
5,2017,2017-10-15,6,22.282,LAC,@,OAK,W 17-16,,0,0,,0,0.0,0,0
6,2017,2017-10-22,7,22.289,LAC,,DEN,W 21-0,,0,0,,0,0.0,0,0
7,2017,2017-10-29,8,22.296,LAC,@,NWE,L 13-21,,2,36,18.00,0,0.0,0,0
8,2017,2017-11-12,9,22.310,LAC,@,JAX,L 17-20,,0,0,,0,0.0,0,0
9,2017,2017-11-19,10,22.317,LAC,,BUF,W 54-24,,0,0,,0,0.0,3,0
10,2017,2017-11-23,11,22.321,LAC,@,DAL,W 28-6,,0,0,,0,0.0,0,0
11,2017,2017-12-03,12,22.331,LAC,,CLE,W 19-10,,0,0,,0,0.0,0,0
12,2017,2017-12-10,13,22.338,LAC,,WAS,W 30-13,,0,0,,0,0.0,0,1
13,2017,2017-12-16,14,22.344,LAC,@,KAN,L 13-30,,0,0,,0,0.0,0,0
14,2017,2017-12-24,15,22.352,LAC,@,NYJ,W 14-7,,0,0,,0,0.0,0,0
15,2017,2017-12-31,16,22.359,LAC,,OAK,W 30-10,,0,0,,0,0.0,0,0
16,2018,2018-09-09,1,23.246,LAC,,KAN,L 28-38,,0,0,,0,0.0,0,0
17,2018,2018-09-16,2,23.253,LAC,@,BUF,W 31-20,,0,0,,0,0.0,0,0
18,2018,2018-09-23,3,23.260,LAC,@,LAR,L 23-35,,0,0,,0,0.0,0,0
