ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-11-12,9,24.127,MIA,,KAN,W 13-10,
2,2006,2006-11-23,11,24.138,MIA,@,DET,W 27-10,
3,2006,2006-12-03,12,24.148,MIA,,JAX,L 10-24,
4,2006,2006-12-10,13,24.155,MIA,,NWE,W 21-0,
5,2006,2006-12-17,14,24.162,MIA,@,BUF,L 0-21,
6,2006,2006-12-25,15,24.170,MIA,,NYJ,L 10-13,
7,2006,2006-12-31,16,24.176,MIA,@,IND,L 22-27,
8,2007,2007-12-09,13,25.154,BUF,,MIA,W 38-17,
9,2007,2007-12-16,14,25.161,BUF,@,CLE,L 0-8,
10,2007,2007-12-23,15,25.168,BUF,,NYG,L 21-38,
11,2007,2007-12-30,16,25.175,BUF,@,PHI,L 9-17,
