ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1971,1971-09-19,1,26.198,STL,,WAS,L 17-24,1,32,32.00,0,0,0,,0,0,0,0,0,0
2,1971,1971-09-27,2,26.206,STL,,NYJ,W 17-10,2,53,26.50,0,1,10,10.00,0,0,0,0,0,0
3,1971,1971-10-03,3,26.212,STL,,NYG,L 20-21,1,17,17.00,0,3,17,5.67,0,0,0,1,9,0
4,1971,1971-10-10,4,26.219,STL,@,ATL,W 26-9,1,45,45.00,0,1,0,0.00,0,0,0,0,0,0
5,1971,1971-10-17,5,26.226,STL,@,WAS,L 0-20,1,17,17.00,0,0,0,,0,0,0,1,0,0
6,1971,1971-10-24,6,26.233,STL,,SFO,L 14-26,,,,,,,,,,,,,
7,1971,1971-10-31,7,26.240,STL,@,BUF,W 28-23,,,,,,,,,,,,,
8,1971,1971-11-07,8,26.247,STL,,DAL,L 13-16,,,,,,,,,,,,,
9,1971,1971-11-15,9,26.255,STL,@,SDG,L 17-20,,,,,,,,,,,,,
10,1971,1971-11-21,10,26.261,STL,,PHI,L 20-37,,,,,,,,,,,,,
11,1971,1971-11-28,11,26.268,STL,@,NYG,W 24-7,0,0,,0,0,0,,0,0,0,1,25,0
12,1971,1971-12-05,12,26.275,STL,,GNB,T 16-16,1,18,18.00,0,0,0,,0,0,0,1,11,0
13,1971,1971-12-12,13,26.282,STL,@,PHI,L 7-19,,,,,,,,,,,,,
14,1971,1971-12-18,14,26.288,STL,@,DAL,L 12-31,,,,,,,,,,,,,
15,1972,1972-10-01,3,27.210,STL,,PIT,L 19-25,,,,,,,,,,,,,
16,1972,1972-10-08,4,27.217,STL,@,MIN,W 19-17,,,,,,,,,,,,,
17,1972,1972-10-15,5,27.224,STL,,WAS,L 3-33,,,,,,,,,,,,,
18,1972,1972-10-22,6,27.231,STL,@,NYG,L 21-27,,,,,,,,,,,,,
19,1972,1972-10-29,7,27.238,STL,,CHI,L 10-27,0,0,,0,0,0,,0,0,0,1,5,0
20,1972,1972-11-05,8,27.245,STL,@,PHI,T 6-6,,,,,,,,,,,,,
21,1972,1972-11-12,9,27.252,STL,@,DAL,L 24-33,,,,,,,,,,,,,
22,1972,1972-11-19,10,27.259,STL,,NYG,L 7-13,,,,,,,,,,,,,
23,1972,1972-11-27,11,27.267,STL,@,MIA,L 10-31,,,,,,,,,,,,,
24,1972,1972-12-03,12,27.273,STL,,DAL,L 6-27,,,,,,,,,,,,,
25,1972,1972-12-10,13,27.280,STL,,RAM,W 24-14,,,,,,,,,,,,,
26,1972,1972-12-17,14,27.287,STL,,PHI,W 24-23,,,,,,,,,,,,,
27,1973,1973-09-16,1,28.195,STL,@,PHI,W 34-23,,,,,,,,,,,,,
28,1973,1973-09-23,2,28.202,STL,,WAS,W 34-27,,,,,,,,,,,,,
29,1973,1973-09-30,3,28.209,STL,@,DAL,L 10-45,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
30,1973,1973-10-07,4,28.216,STL,,OAK,L 10-17,0,0,,0,1,8,8.00,0,0,0,0,0,0
31,1973,1973-10-14,5,28.223,STL,,PHI,L 24-27,,,,,,,,,,,,,
32,1973,1973-10-21,6,28.230,STL,@,WAS,L 13-31,0,0,,0,1,0,0.00,0,0,0,0,0,0
33,1973,1973-10-28,7,28.237,STL,,NYG,W 35-27,,,,,,,,,,,,,
34,1973,1973-11-04,8,28.244,STL,,DEN,T 17-17,0,0,,0,1,3,3.00,0,0,0,0,0,0
35,1973,1973-11-11,9,28.251,STL,@,GNB,L 21-25,,,,,,,,,,,,,
36,1973,1973-11-18,10,28.258,STL,@,NYG,L 13-24,0,0,,0,1,6,6.00,0,0,0,0,0,0
37,1973,1973-11-25,11,28.265,STL,@,CIN,L 24-42,0,0,,0,1,3,3.00,0,0,0,0,0,0
38,1974,1974-09-15,1,29.194,STL,,PHI,W 7-3,,,,,,,,,,,,,
39,1974,1974-09-22,2,29.201,STL,@,WAS,W 17-10,,,,,,,,,,,,,
