ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,22.082,CAR,@,SDG,W 26-24,*,0.0,1,0
2,2008,2008-09-14,2,22.089,CAR,,CHI,W 20-17,*,,,
3,2008,2008-09-21,3,22.096,CAR,@,MIN,L 10-20,*,,,
4,2008,2008-09-28,4,22.103,CAR,,ATL,W 24-9,*,,,
5,2008,2008-11-09,9,22.145,CAR,@,OAK,W 17-6,*,,,
6,2008,2008-11-16,10,22.152,CAR,,DET,W 31-22,*,,,
7,2008,2008-11-23,11,22.159,CAR,@,ATL,L 28-45,*,,,
8,2008,2008-11-30,12,22.166,CAR,@,GNB,W 35-31,*,,,
9,2008,2008-12-08,13,22.174,CAR,,TAM,W 38-23,*,,,
10,2008,2008-12-14,14,22.180,CAR,,DEN,W 30-10,*,,,
11,2008,2008-12-21,15,22.187,CAR,@,NYG,L 28-34,*,,,
12,2008,2008-12-28,16,22.194,CAR,@,NOR,W 33-31,*,,,
13,2009,2009-09-13,1,23.088,CAR,,PHI,L 10-38,*,,,
14,2009,2009-09-20,2,23.095,CAR,@,ATL,L 20-28,*,,,
15,2009,2009-09-28,3,23.103,CAR,@,DAL,L 7-21,*,,,
16,2009,2009-10-11,4,23.116,CAR,,WAS,W 20-17,*,,,
17,2009,2009-10-18,5,23.123,CAR,@,TAM,W 28-21,*,0.0,1,0
18,2009,2009-10-25,6,23.130,CAR,,BUF,L 9-20,*,,,
19,2009,2009-11-01,7,23.137,CAR,@,ARI,W 34-21,*,,,
20,2009,2009-11-08,8,23.144,CAR,@,NOR,L 20-30,*,,,
21,2009,2009-11-15,9,23.151,CAR,,ATL,W 28-19,*,,,
22,2009,2009-11-19,10,23.155,CAR,,MIA,L 17-24,*,,,
23,2009,2009-11-29,11,23.165,CAR,@,NYJ,L 6-17,*,,,
24,2009,2009-12-06,12,23.172,CAR,,TAM,W 16-6,*,,,
25,2009,2009-12-13,13,23.179,CAR,@,NWE,L 10-20,*,,,
26,2011,2011-09-11,1,25.086,CAR,@,ARI,L 21-28,*,,,
27,2011,2011-09-25,3,25.100,CAR,,JAX,W 16-10,*,,,
28,2011,2011-10-02,4,25.107,CAR,@,CHI,L 29-34,*,,,
29,2011,2011-10-09,5,25.114,CAR,,NOR,L 27-30,*,,,
