ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
30,1998,1998-09-27,4,24.210,WAS,,DEN,L 16-38,,2,5,2.50,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
31,1998,1998-10-11,6,24.224,WAS,@,PHI,L 12-17,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
32,1998,1998-10-18,7,24.231,WAS,@,MIN,L 7-41,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
33,1998,1998-11-01,8,24.245,WAS,,NYG,W 21-14,,1,-1,-1.00,0,5,5,65,13.00,1,100.0%,13.00,0,0,,0,1,6
34,1998,1998-11-08,9,24.252,WAS,@,ARI,L 27-29,,2,1,0.50,0,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
35,1998,1998-11-15,10,24.259,WAS,,PHI,W 28-3,,1,4,4.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
36,1998,1998-11-22,11,24.266,WAS,,ARI,L 42-45,,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
37,1998,1998-11-29,12,24.273,WAS,@,OAK,W 29-19,,2,3,1.50,0,9,7,110,15.71,1,77.8%,12.22,0,0,,0,1,6
38,1998,1998-12-06,13,24.280,WAS,,SDG,W 24-20,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
39,1998,1998-12-13,14,24.287,WAS,@,CAR,W 28-25,,1,2,2.00,0,5,4,62,15.50,0,80.0%,12.40,0,0,,0,0,0
40,1998,1998-12-19,15,24.293,WAS,,TAM,W 20-16,,,,,,1,,,,,0.0%,,,,,,,
41,1998,1998-12-27,16,24.301,WAS,@,DAL,L 7-23,,17,70,4.12,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
42,1999,1999-09-12,1,25.195,WAS,,DAL,L 35-41,*,24,109,4.54,2,2,1,5,5.00,0,50.0%,2.50,0,0,,0,2,12
43,1999,1999-09-19,2,25.202,WAS,@,NYG,W 50-21,*,23,126,5.48,3,2,1,5,5.00,0,50.0%,2.50,0,0,,0,3,18
44,1999,1999-09-26,3,25.209,WAS,@,NYJ,W 27-20,*,24,93,3.88,3,1,1,8,8.00,0,100.0%,8.00,0,0,,0,3,18
45,1999,1999-10-03,4,25.216,WAS,,CAR,W 38-36,*,21,72,3.43,1,0,0,0,,0,0.0%,,0,0,,0,1,6
46,1999,1999-10-17,5,25.230,WAS,@,ARI,W 24-10,*,18,91,5.06,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0
47,1999,1999-10-24,6,25.237,WAS,@,DAL,L 20-38,*,14,62,4.43,0,5,5,20,4.00,0,100.0%,4.00,0,0,,0,0,0
48,1999,1999-10-31,7,25.244,WAS,,CHI,W 48-22,*,12,143,11.92,2,2,2,26,13.00,0,100.0%,13.00,0,0,,0,2,12
49,1999,1999-11-07,8,25.251,WAS,,BUF,L 17-34,*,9,33,3.67,1,3,2,27,13.50,0,66.7%,9.00,0,0,,0,1,6
50,1999,1999-11-14,9,25.258,WAS,@,PHI,L 28-35,*,25,122,4.88,2,1,1,8,8.00,0,100.0%,8.00,0,0,,0,2,12
51,1999,1999-11-21,10,25.265,WAS,,NYG,W 23-13,*,33,183,5.55,1,3,3,5,1.67,0,100.0%,1.67,0,0,,0,1,6
52,1999,1999-11-28,11,25.272,WAS,,PHI,W 20-17,*,24,61,2.54,1,1,1,-3,-3.00,0,100.0%,-3.00,0,0,,0,1,6
53,1999,1999-12-05,12,25.279,WAS,@,DET,L 17-33,*,12,51,4.25,0,6,5,8,1.60,0,83.3%,1.33,0,0,,0,0,0
54,1999,1999-12-12,13,25.286,WAS,,ARI,W 28-3,*,37,189,5.11,1,0,0,0,,0,0.0%,,0,0,,0,1,6
55,1999,1999-12-19,14,25.293,WAS,@,IND,L 21-24,*,14,70,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
56,2000,2000-09-03,1,26.186,WAS,,CAR,W 20-17,*,23,133,5.78,1,6,4,37,9.25,0,66.7%,6.17,0,0,,0,1,6
57,2000,2000-09-10,2,26.193,WAS,@,DET,L 10-15,*,17,59,3.47,0,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0
58,2000,2000-09-18,3,26.201,WAS,,DAL,L 21-27,*,25,91,3.64,2,7,5,54,10.80,0,71.4%,7.71,0,0,,0,2,12
59,2000,2000-09-24,4,26.207,WAS,@,NYG,W 16-6,*,30,89,2.97,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,2000,2000-10-01,5,26.214,WAS,,TAM,W 20-17,*,28,141,5.04,1,5,1,5,5.00,0,20.0%,1.00,0,0,,0,1,6
61,2000,2000-10-08,6,26.221,WAS,@,PHI,W 17-14,*,23,84,3.65,1,4,3,37,12.33,0,75.0%,9.25,0,0,,0,1,6
62,2000,2000-10-15,7,26.228,WAS,,BAL,W 10-3,,21,91,4.33,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6
63,2000,2000-10-22,8,26.235,WAS,@,JAX,W 35-16,,24,114,4.75,2,0,0,0,,0,0.0%,,0,0,,0,2,12
64,2000,2000-10-30,9,26.243,WAS,,TEN,L 21-27,*,21,62,2.95,1,2,1,2,2.00,0,50.0%,1.00,0,0,,0,1,6
65,2000,2000-11-05,10,26.249,WAS,@,ARI,L 15-16,*,30,124,4.13,1,3,2,62,31.00,0,66.7%,20.67,0,0,,0,1,6
66,2000,2000-11-20,11,26.264,WAS,@,STL,W 33-20,*,19,85,4.47,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0
67,2000,2000-12-03,13,26.277,WAS,,NYG,L 7-9,*,12,29,2.42,0,5,4,21,5.25,0,80.0%,4.20,0,0,,0,0,0
68,2000,2000-12-10,14,26.284,WAS,@,DAL,L 13-32,,16,57,3.56,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6
69,2000,2000-12-16,15,26.290,WAS,@,PIT,L 3-24,*,16,39,2.44,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
70,2000,2000-12-24,16,26.298,WAS,,ARI,W 20-3,,27,120,4.44,0,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0
71,2001,2001-09-09,1,27.192,WAS,@,SDG,L 3-30,*,14,35,2.50,0,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0
72,2001,2001-09-24,2,27.207,WAS,@,GNB,L 0-37,*,13,65,5.00,0,4,3,7,2.33,0,75.0%,1.75,0,0,,0,0,0
73,2001,2001-09-30,3,27.213,WAS,,KAN,L 13-45,*,13,80,6.15,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
74,2001,2001-10-07,4,27.220,WAS,@,NYG,L 9-23,*,12,39,3.25,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
75,2001,2001-10-15,5,27.228,WAS,@,DAL,L 7-9,*,23,99,4.30,0,0,0,0,,0,0.0%,,0,0,,0,0,0
76,2001,2001-10-21,6,27.234,WAS,,CAR,W 17-14,*,26,99,3.81,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
77,2001,2001-10-28,7,27.241,WAS,,NYG,W 35-21,*,29,107,3.69,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
78,2001,2001-11-04,8,27.248,WAS,,SEA,W 27-14,*,32,142,4.44,1,2,2,22,11.00,0,100.0%,11.00,0,0,,0,1,6
79,2001,2001-11-18,9,27.262,WAS,@,DEN,W 17-10,*,24,97,4.04,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
80,2001,2001-11-25,10,27.269,WAS,@,PHI,W 13-3,*,22,79,3.59,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
81,2001,2001-12-02,11,27.276,WAS,,DAL,L 14-20,*,17,53,3.12,0,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0
82,2001,2001-12-09,12,27.283,WAS,@,ARI,W 20-10,*,26,110,4.23,1,1,1,6,6.00,0,100.0%,6.00,0,0,,0,1,6
83,2001,2001-12-16,13,27.290,WAS,,PHI,L 6-20,*,24,111,4.63,0,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0
84,2001,2001-12-23,14,27.297,WAS,,CHI,L 15-20,*,22,57,2.59,1,3,2,9,4.50,0,66.7%,3.00,0,0,,0,1,6
85,2001,2001-12-30,15,27.304,WAS,@,NOR,W 40-10,*,21,111,5.29,1,2,2,11,5.50,0,100.0%,5.50,0,0,,0,1,6
86,2001,2002-01-06,16,27.311,WAS,,ARI,W 20-17,*,38,148,3.89,1,2,1,10,10.00,0,50.0%,5.00,0,0,,0,1,6
87,2002,2002-09-08,1,28.191,WAS,,ARI,W 31-23,*,26,104,4.00,1,10,7,46,6.57,0,70.0%,4.60,0,0,,0,1,6
88,2002,2002-09-16,2,28.199,WAS,,PHI,L 7-37,*,12,53,4.42,0,7,6,23,3.83,0,85.7%,3.29,0,0,,0,0,0
89,2002,2002-09-22,3,28.205,WAS,@,SFO,L 10-20,*,13,59,4.54,0,5,4,26,6.50,0,80.0%,5.20,0,0,,0,0,0
90,2002,2002-10-06,4,28.219,WAS,@,TEN,W 31-14,*,18,90,5.00,1,1,1,14,14.00,1,100.0%,14.00,0,0,,0,2,12
91,2002,2002-10-13,5,28.226,WAS,,NOR,L 27-43,*,14,51,3.64,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6
92,2002,2002-10-20,6,28.233,WAS,@,GNB,L 9-30,*,24,91,3.79,0,0,0,0,,0,0.0%,,0,0,,0,0,0
93,2002,2002-10-27,7,28.240,WAS,,IND,W 26-21,*,16,80,5.00,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
94,2002,2002-11-17,10,28.261,WAS,@,NYG,L 17-19,*,19,59,3.11,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
95,2002,2002-11-24,11,28.268,WAS,,STL,W 20-17,*,31,88,2.84,3,0,0,0,,0,0.0%,,0,0,,0,3,18
96,2002,2002-11-28,12,28.272,WAS,@,DAL,L 20-27,*,20,51,2.55,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
97,2002,2002-12-08,13,28.282,WAS,,NYG,L 21-27,*,12,70,5.83,1,2,1,1,1.00,0,50.0%,0.50,0,0,,0,1,6
98,2002,2002-12-15,14,28.289,WAS,@,PHI,L 21-34,*,2,24,12.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
99,2003,2003-09-07,1,29.190,CAR,,JAX,W 24-23,*,22,111,5.05,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
100,2003,2003-09-14,2,29.197,CAR,@,TAM,W 12-9,*,33,142,4.30,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
101,2003,2003-09-28,3,29.211,CAR,,ATL,W 23-3,*,21,153,7.29,1,4,4,38,9.50,0,100.0%,9.50,0,0,,0,1,6
102,2003,2003-10-05,4,29.218,CAR,,NOR,W 19-13,*,30,159,5.30,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
103,2003,2003-10-12,5,29.225,CAR,@,IND,W 23-20,*,15,76,5.07,1,0,0,0,,0,0.0%,,0,0,,0,1,6
104,2003,2003-10-19,6,29.232,CAR,,TEN,L 17-37,*,11,20,1.82,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
105,2003,2003-10-26,7,29.239,CAR,@,NOR,W 23-20,*,31,178,5.74,2,1,1,17,17.00,0,100.0%,17.00,0,0,,0,2,12
106,2003,2003-11-02,8,29.246,CAR,@,HOU,L 10-14,*,30,153,5.10,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
107,2003,2003-11-16,10,29.260,CAR,,WAS,W 20-17,*,28,92,3.29,1,2,2,40,20.00,0,100.0%,20.00,0,0,,0,1,6
108,2003,2003-11-23,11,29.267,CAR,@,DAL,L 20-24,*,26,59,2.27,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6
109,2003,2003-11-30,12,29.274,CAR,,PHI,L 16-25,*,23,115,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
110,2003,2003-12-07,13,29.281,CAR,@,ATL,L 14-20,*,24,81,3.38,1,0,0,0,,0,0.0%,,0,0,,0,1,6
111,2003,2003-12-14,14,29.288,CAR,@,ARI,W 20-17,*,13,48,3.69,0,3,3,34,11.33,0,100.0%,11.33,0,0,,0,0,0
112,2003,2003-12-28,16,29.302,CAR,@,NYG,W 37-24,*,11,57,5.18,0,0,0,0,,0,0.0%,,0,0,,0,0,0
113,2004,2004-09-13,1,30.196,CAR,,GNB,L 14-24,*,9,26,2.89,0,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0
114,2004,2004-10-17,5,30.230,CAR,@,PHI,L 8-30,*,15,66,4.40,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
115,2005,2005-09-11,1,31.194,CAR,,NOR,L 20-23,*,13,81,6.23,1,0,0,0,,0,0.0%,,0,0,,0,1,6
116,2005,2005-09-18,2,31.201,CAR,,NWE,W 27-17,,25,77,3.08,3,0,0,0,,0,0.0%,,0,0,,0,3,18
117,2005,2005-09-25,3,31.208,CAR,@,MIA,L 24-27,*,16,36,2.25,0,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0
118,2005,2005-10-03,4,31.216,CAR,,GNB,W 32-29,*,19,51,2.68,2,2,1,21,21.00,0,50.0%,10.50,0,0,,0,2,12
119,2005,2005-10-09,5,31.222,CAR,@,ARI,W 24-20,*,18,46,2.56,1,0,0,0,,0,0.0%,,0,0,,0,1,6
120,2005,2005-10-16,6,31.229,CAR,@,DET,W 21-20,*,13,27,2.08,0,0,0,0,,0,0.0%,,0,0,,0,0,0
121,2005,2005-10-30,7,31.243,CAR,,MIN,W 38-13,*,17,40,2.35,2,2,1,7,7.00,0,50.0%,3.50,0,0,,0,2,12
122,2005,2005-11-06,8,31.250,CAR,@,TAM,W 34-14,*,12,48,4.00,2,2,1,1,1.00,0,50.0%,0.50,0,0,,0,2,12
123,2005,2005-11-13,9,31.257,CAR,,NYJ,W 30-3,*,27,81,3.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
124,2005,2005-11-20,10,31.264,CAR,@,CHI,L 3-13,*,4,6,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
125,2005,2005-11-27,11,31.271,CAR,@,BUF,W 13-9,*,7,25,3.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0
126,2005,2005-12-04,12,31.278,CAR,,ATL,W 24-6,*,5,8,1.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
127,2005,2005-12-11,13,31.285,CAR,,TAM,L 10-20,,4,23,5.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
128,2006,2006-09-10,1,32.193,STL,,DEN,W 18-10,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
129,2006,2006-09-17,2,32.200,STL,@,SFO,L 13-20,,5,16,3.20,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
130,2006,2006-09-24,3,32.207,STL,@,ARI,W 16-14,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
131,2006,2006-10-01,4,32.214,STL,,DET,W 41-34,,4,26,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
132,2006,2006-10-08,5,32.221,STL,@,GNB,W 23-20,,3,4,1.33,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
133,2006,2006-10-29,7,32.242,STL,@,SDG,L 24-38,,2,18,9.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
134,2006,2006-11-05,8,32.249,STL,,KAN,L 17-31,,6,18,3.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
135,2006,2006-11-12,9,32.256,STL,@,SEA,L 22-24,,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
136,2006,2006-11-19,10,32.263,STL,@,CAR,L 0-15,,1,4,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
137,2006,2006-11-26,11,32.270,STL,,SFO,W 20-17,,5,25,5.00,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
138,2006,2006-12-03,12,32.277,STL,,ARI,L 20-34,,2,11,5.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
139,2006,2006-12-11,13,32.285,STL,,CHI,L 27-42,,3,29,9.67,0,6,4,37,9.25,0,66.7%,6.17,0,0,,0,0,0
140,2006,2006-12-17,14,32.291,STL,@,OAK,W 20-0,,1,2,2.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
141,2006,2006-12-24,15,32.298,STL,,WAS,W 37-31,,3,13,4.33,0,2,1,10,10.00,1,50.0%,5.00,0,0,,0,1,6
142,2006,2006-12-31,16,32.305,STL,@,MIN,W 41-21,,4,4,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
