ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,23.032,ATL,@,CHI,W 23-17,*,0.0,3,2
2,2017,2017-09-17,2,23.039,ATL,,GNB,W 34-23,,0.0,3,2
3,2017,2017-09-24,3,23.046,ATL,@,DET,W 30-26,*,0.0,0,0
4,2017,2017-10-01,4,23.053,ATL,,BUF,L 17-23,*,0.0,0,2
5,2017,2017-10-15,5,23.067,ATL,,MIA,L 17-20,*,0.0,1,5
6,2017,2017-10-22,6,23.074,ATL,@,NWE,L 7-23,*,0.0,1,0
7,2017,2017-11-26,11,23.109,ATL,,TAM,W 34-20,,0.0,1,0
8,2017,2017-12-03,12,23.116,ATL,,MIN,L 9-14,,0.0,0,0
9,2017,2017-12-07,13,23.120,ATL,,NOR,W 20-17,,0.0,0,0
10,2017,2017-12-18,14,23.131,ATL,@,TAM,W 24-21,,0.0,1,0
11,2017,2017-12-24,15,23.137,ATL,@,NOR,L 13-23,,0.0,1,1
12,2017,2017-12-31,16,23.144,ATL,,CAR,W 22-10,*,0.0,1,0
13,2018,2018-09-06,1,24.028,ATL,@,PHI,L 12-18,,0.0,1,0
14,2018,2018-09-16,2,24.038,ATL,,CAR,W 31-24,*,0.0,6,3
15,2018,2018-09-23,3,24.045,ATL,,NOR,L 37-43,*,0.0,9,4
