ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1960,1960-09-23,1,22.152,RAM,,STL,L 21-43,5,106,21.20,1,0,0,,0,1,6
2,1960,1960-10-16,4,22.175,RAM,@,BAL,L 17-31,2,22,11.00,0,0,0,,0,0,0
3,1960,1960-11-06,7,22.196,RAM,@,DAL,W 38-13,1,40,40.00,1,0,0,,0,1,6
4,1960,1960-11-13,8,22.203,RAM,@,DET,L 10-12,5,52,10.40,0,0,0,,0,0,0
5,1960,1960-11-20,9,22.210,RAM,@,GNB,W 33-31,1,15,15.00,0,0,0,,0,0,0
6,1960,1960-12-11,11,22.231,RAM,,BAL,W 10-3,2,73,36.50,0,0,0,,0,0,0
7,1960,1960-12-17,12,22.237,RAM,,GNB,L 21-35,3,28,9.33,1,0,0,,0,1,6
8,1961,1961-09-17,1,23.146,RAM,@,BAL,L 24-27,1,52,52.00,1,0,0,,0,1,6
9,1961,1961-09-23,2,23.152,RAM,,CHI,L 17-21,3,43,14.33,0,0,0,,0,0,0
10,1961,1961-10-01,3,23.160,RAM,,PIT,W 24-14,7,79,11.29,0,0,0,,0,0,0
11,1961,1961-10-08,4,23.167,RAM,@,SFO,L 0-35,4,49,12.25,0,0,0,,0,0,0
12,1961,1961-10-15,5,23.174,RAM,@,DET,L 13-14,4,50,12.50,0,0,0,,0,0,0
13,1961,1961-10-29,7,23.188,RAM,,DET,L 10-28,3,43,14.33,0,0,0,,0,0,0
14,1961,1961-11-05,8,23.195,RAM,,MIN,W 31-17,1,16,16.00,0,0,0,,0,0,0
15,1961,1961-11-12,9,23.202,RAM,,SFO,W 17-7,3,48,16.00,0,0,0,,0,0,0
16,1961,1961-11-19,10,23.209,RAM,@,GNB,L 17-35,3,45,15.00,0,0,0,,0,0,0
17,1961,1961-11-26,11,23.216,RAM,@,CHI,L 24-28,2,18,9.00,0,0,0,,0,0,0
18,1961,1961-12-09,13,23.229,RAM,,BAL,W 34-17,4,118,29.50,1,0,0,,0,1,6
19,1962,1962-09-16,1,24.145,RAM,@,BAL,L 27-30,6,139,23.17,0,0,0,,0,0,0
20,1962,1962-09-23,2,24.152,RAM,,CHI,L 23-27,3,101,33.67,1,0,0,,0,1,6
21,1962,1962-10-07,4,24.166,RAM,@,WAS,L 14-20,1,10,10.00,0,0,0,,0,0,0
22,1962,1962-10-14,5,24.173,RAM,@,DET,L 10-13,2,46,23.00,1,0,0,,0,1,6
23,1962,1962-10-28,7,24.187,RAM,@,SFO,W 28-14,2,38,19.00,0,0,0,,0,0,0
24,1962,1962-11-04,8,24.194,RAM,,DET,L 3-12,3,60,20.00,0,0,0,,0,0,0
25,1962,1962-11-11,9,24.201,RAM,,BAL,L 2-14,1,11,11.00,0,0,0,,0,0,0
26,1962,1962-11-18,10,24.208,RAM,,SFO,L 17-24,1,16,16.00,0,0,0,,0,0,0
27,1962,1962-11-25,11,24.215,RAM,@,MIN,T 24-24,2,25,12.50,0,0,0,,0,0,0
28,1962,1962-12-09,13,24.229,RAM,@,CHI,L 14-30,4,74,18.50,0,0,0,,0,0,0
