ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1975,1975-11-02,7,22.066,CHI,,MIA,L 13-46,,2,5,40.00,7,0,1,8.3,0,0,1.40,-7.60,0,0,,0,0,0
2,1975,1975-11-09,8,22.073,CHI,,GNB,W 27-14,,1,1,100.00,3,0,0,79.2,0,0,3.00,3.00,1,-1,-1.00,0,0,0
3,1975,1975-11-16,9,22.080,CHI,@,SFO,L 3-31,,1,1,100.00,2,0,0,79.2,0,0,2.00,2.00,0,0,,0,0,0
4,1975,1975-11-23,10,22.087,CHI,@,RAM,L 10-38,,9,17,52.94,94,1,2,49.3,0,0,5.53,1.41,0,0,,0,0,0
5,1975,1975-11-30,11,22.094,CHI,@,GNB,L 7-28,*,9,25,36.00,109,0,3,10.7,0,0,4.36,-1.04,0,0,,0,0,0
6,1975,1975-12-07,12,22.101,CHI,,DET,W 25-21,*,11,19,57.89,204,0,2,55.5,0,0,10.74,6.00,2,-3,-1.50,0,0,0
7,1975,1975-12-14,13,22.108,CHI,,STL,L 20-34,*,19,35,54.29,255,2,1,84.8,0,0,7.29,7.14,0,0,,0,0,0
8,1975,1975-12-21,14,22.115,CHI,@,NOR,W 42-17,*,15,23,65.22,268,3,2,108.3,0,0,11.65,10.35,1,1,1.00,1,1,6
9,1976,1976-09-12,1,23.015,CHI,,DET,W 10-3,*,7,16,43.75,120,0,0,69.8,0,0,7.50,7.50,2,-3,-1.50,0,0,0
10,1976,1976-09-19,2,23.022,CHI,@,SFO,W 19-12,*,8,16,50.00,92,0,1,41.7,0,0,5.75,2.94,0,0,,0,0,0
11,1976,1976-09-26,3,23.029,CHI,,ATL,L 0-10,*,10,22,45.45,110,0,3,21.2,0,0,5.00,-1.14,0,0,,0,0,0
12,1976,1976-10-03,4,23.036,CHI,,WAS,W 33-7,*,9,19,47.37,116,1,0,84.5,0,0,6.11,7.16,3,23,7.67,1,1,6
13,1976,1976-10-10,5,23.043,CHI,@,MIN,L 19-20,*,13,20,65.00,116,0,1,59.6,0,0,5.80,3.55,0,0,,0,0,0
14,1976,1976-10-17,6,23.050,CHI,@,RAM,L 12-20,*,14,31,45.16,152,0,3,20.6,0,0,4.90,0.55,2,12,6.00,0,0,0
15,1976,1976-10-24,7,23.057,CHI,@,DAL,L 21-31,*,6,16,37.50,54,0,0,47.4,0,0,3.38,3.38,1,0,0.00,0,0,0
16,1976,1976-10-31,8,23.064,CHI,,MIN,W 14-13,*,3,12,25.00,34,0,0,39.6,0,0,2.83,2.83,1,0,0.00,0,0,0
17,1976,1976-11-07,9,23.071,CHI,,OAK,L 27-28,*,10,18,55.56,204,1,1,91.0,0,0,11.33,9.94,1,15,15.00,0,0,0
18,1976,1976-11-14,10,23.078,CHI,,GNB,W 24-13,*,9,19,47.37,79,1,2,36.8,0,0,4.16,0.47,0,0,,0,0,0
19,1976,1976-11-21,11,23.085,CHI,@,DET,L 10-14,*,8,29,27.59,133,1,1,43.3,0,0,4.59,3.72,2,7,3.50,0,0,0
20,1976,1976-11-28,12,23.092,CHI,@,GNB,W 16-10,*,7,12,58.33,97,1,0,112.2,0,0,8.08,9.75,4,3,0.75,0,0,0
21,1976,1976-12-05,13,23.099,CHI,@,SEA,W 34-7,*,12,24,50.00,209,3,1,102.3,0,0,8.71,9.33,1,-3,-3.00,0,0,0
22,1976,1976-12-12,14,23.106,CHI,,DEN,L 14-28,*,2,17,11.76,64,0,2,3.2,0,0,3.76,-1.53,1,4,4.00,0,0,0
23,1977,1977-09-18,1,24.021,CHI,,DET,W 30-20,*,4,9,44.44,45,0,0,60.0,0,0,5.00,5.00,3,2,0.67,0,0,0
24,1977,1977-09-25,2,24.028,CHI,@,STL,L 13-16,*,18,37,48.65,177,1,2,49.0,0,0,4.78,2.89,0,0,,0,0,0
25,1977,1977-10-02,3,24.035,CHI,,NOR,L 24-42,*,18,38,47.37,238,1,2,54.5,0,0,6.26,4.42,1,0,0.00,0,0,0
26,1977,1977-10-10,4,24.043,CHI,,RAM,W 24-23,*,11,17,64.71,219,3,1,123.2,0,0,12.88,13.76,6,32,5.33,0,0,0
27,1977,1977-10-16,5,24.049,CHI,@,MIN,L 16-22,*,14,22,63.64,155,2,0,114.8,0,0,7.05,8.86,6,26,4.33,0,0,0
28,1977,1977-10-23,6,24.056,CHI,,ATL,L 10-16,*,11,28,39.29,165,0,3,19.8,0,0,5.89,1.07,2,17,8.50,0,0,0
29,1977,1977-10-30,7,24.063,CHI,@,GNB,W 26-0,*,4,9,44.44,54,0,1,24.5,0,0,6.00,1.00,4,16,4.00,0,0,0
30,1977,1977-11-06,8,24.070,CHI,@,HOU,L 0-47,*,5,12,41.67,21,0,0,49.3,0,0,1.75,1.75,2,2,1.00,0,0,0
31,1977,1977-11-13,9,24.077,CHI,,KAN,W 28-27,*,11,23,47.83,193,1,2,55.2,0,0,8.39,5.35,1,2,2.00,0,0,0
32,1977,1977-11-20,10,24.084,CHI,,MIN,W 10-7,*,4,6,66.67,33,0,1,41.0,0,0,5.50,-2.00,4,-5,-1.25,0,0,0
33,1977,1977-11-24,11,24.088,CHI,@,DET,W 31-14,*,14,21,66.67,260,2,2,101.4,0,0,12.38,10.00,1,1,1.00,1,1,6
34,1977,1977-12-04,12,24.098,CHI,@,TAM,W 10-0,*,11,25,44.00,130,0,1,43.7,0,0,5.20,3.40,0,0,,0,0,0
35,1977,1977-12-11,13,24.105,CHI,,GNB,W 21-10,*,12,20,60.00,128,1,2,55.8,0,0,6.40,2.90,4,11,2.75,0,0,0
36,1977,1977-12-18,14,24.112,CHI,@,NYG,W 12-9,*,17,26,65.38,186,0,1,70.4,0,0,7.15,5.42,3,5,1.67,0,0,0
37,1978,1978-09-03,1,25.006,CHI,,STL,W 17-10,*,8,19,42.11,72,0,0,53.0,0,0,3.79,3.79,1,0,0.00,0,0,0
