ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-04,1,25.183,CLE,@,KAN,W 6-3,
2,1988,1988-09-11,2,25.190,CLE,,NYJ,L 3-23,
3,1988,1988-09-19,3,25.198,CLE,,IND,W 23-17,
4,1988,1988-09-25,4,25.204,CLE,@,CIN,L 17-24,
5,1988,1988-10-02,5,25.211,CLE,@,PIT,W 23-9,
6,1988,1988-10-09,6,25.218,CLE,,SEA,L 10-16,
7,1988,1988-10-16,7,25.225,CLE,,PHI,W 19-3,1.0
8,1988,1988-10-23,8,25.232,CLE,@,PHO,W 29-21,
9,1988,1988-10-30,9,25.239,CLE,,CIN,W 23-16,
10,1988,1988-11-07,10,25.247,CLE,@,HOU,L 17-24,
11,1988,1988-11-13,11,25.253,CLE,@,DEN,L 7-30,
12,1988,1988-11-20,12,25.260,CLE,,PIT,W 27-7,
13,1988,1988-11-27,13,25.267,CLE,@,WAS,W 17-13,
14,1988,1988-12-04,14,25.274,CLE,,DAL,W 24-21,
15,1988,1988-12-12,15,25.282,CLE,@,MIA,L 31-38,
16,1988,1988-12-18,16,25.288,CLE,,HOU,W 28-23,
