ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2006,2006-09-10,1,23.166,BAL,@,TAM,W 27-0,,1,1,9,9.00,0,100.0%,9.00,0,0,0.0,,
2,2006,2006-09-17,2,23.173,BAL,,OAK,W 28-6,,3,1,9,9.00,0,33.3%,3.00,0,0,0.0,,
3,2006,2006-09-24,3,23.180,BAL,@,CLE,W 15-14,,3,0,0,,0,0.0%,0.00,0,0,0.0,,
4,2006,2006-10-01,4,23.187,BAL,,SDG,W 16-13,,2,1,6,6.00,0,50.0%,3.00,0,0,0.0,,
5,2006,2006-10-09,5,23.195,BAL,@,DEN,L 3-13,,1,0,0,,0,0.0%,0.00,0,0,0.0,,
6,2006,2006-10-15,6,23.201,BAL,,CAR,L 21-23,,2,1,35,35.00,0,50.0%,17.50,0,0,0.0,,
7,2006,2006-10-29,7,23.215,BAL,@,NOR,W 35-22,,2,1,12,12.00,0,50.0%,6.00,0,0,0.0,,
8,2006,2006-11-05,8,23.222,BAL,,CIN,W 26-20,,2,2,31,15.50,0,100.0%,15.50,0,0,0.0,,
9,2006,2006-11-12,9,23.229,BAL,@,TEN,W 27-26,,6,4,75,18.75,0,66.7%,12.50,0,0,0.0,,
10,2006,2006-11-19,10,23.236,BAL,,ATL,W 24-10,,2,1,7,7.00,0,50.0%,3.50,0,0,0.0,,
11,2006,2006-11-26,11,23.243,BAL,,PIT,W 27-0,,3,1,7,7.00,0,33.3%,2.33,0,0,0.0,,
12,2006,2006-11-30,12,23.247,BAL,@,CIN,L 7-13,,5,2,12,6.00,0,40.0%,2.40,0,0,0.0,,
13,2006,2006-12-10,13,23.257,BAL,@,KAN,W 20-10,,1,1,33,33.00,0,100.0%,33.00,0,0,0.0,,
14,2006,2006-12-17,14,23.264,BAL,,CLE,W 27-17,,4,2,100,50.00,1,50.0%,25.00,1,6,0.0,,
15,2006,2006-12-24,15,23.271,BAL,@,PIT,W 31-7,,4,2,45,22.50,1,50.0%,11.25,1,6,0.0,,
16,2006,2006-12-31,16,23.278,BAL,,BUF,W 19-7,,4,2,15,7.50,0,50.0%,3.75,0,0,0.0,,
17,2007,2007-09-10,1,24.166,BAL,@,CIN,L 20-27,*,9,3,55,18.33,0,33.3%,6.11,0,0,0.0,,
18,2007,2007-09-16,2,24.172,BAL,,NYJ,W 20-13,*,5,1,13,13.00,0,20.0%,2.60,0,0,0.0,,
19,2007,2007-09-23,3,24.179,BAL,,ARI,W 26-23,*,4,3,52,17.33,0,75.0%,13.00,0,0,0.0,,
20,2007,2007-09-30,4,24.186,BAL,@,CLE,L 13-27,*,7,5,63,12.60,0,71.4%,9.00,0,0,0.0,,
21,2007,2007-10-07,5,24.193,BAL,@,SFO,W 9-7,,8,4,39,9.75,0,50.0%,4.88,0,0,0.0,,
22,2007,2007-10-14,6,24.200,BAL,,STL,W 22-3,,5,2,45,22.50,0,40.0%,9.00,0,0,0.0,,
23,2007,2007-10-21,7,24.207,BAL,@,BUF,L 14-19,,4,1,18,18.00,0,25.0%,4.50,0,0,0.0,,
24,2007,2007-11-05,8,24.222,BAL,@,PIT,L 7-38,,3,0,0,,0,0.0%,0.00,0,0,0.0,,
25,2007,2007-11-11,9,24.228,BAL,,CIN,L 7-21,,2,1,5,5.00,0,50.0%,2.50,0,0,0.0,,
26,2008,2008-09-07,1,25.163,BAL,,CIN,W 17-10,,3,1,3,3.00,0,33.3%,1.00,0,0,0.0,0,0
27,2008,2008-09-21,2,25.177,BAL,,CLE,W 28-10,,3,3,26,8.67,0,100.0%,8.67,0,0,0.0,0,0
28,2008,2008-09-29,3,25.185,BAL,@,PIT,L 20-23,,3,1,6,6.00,0,33.3%,2.00,0,0,0.0,0,0
29,2008,2008-10-05,4,25.191,BAL,,TEN,L 10-13,,3,1,22,22.00,0,33.3%,7.33,0,0,0.0,0,0
30,2008,2008-10-12,5,25.198,BAL,@,IND,L 3-31,,7,6,53,8.83,0,85.7%,7.57,0,0,0.0,0,0
31,2008,2008-10-19,6,25.205,BAL,@,MIA,W 27-13,,1,,,,,0.0%,,,,,,
32,2008,2008-10-26,7,25.212,BAL,,OAK,W 29-10,,3,1,70,70.00,1,33.3%,23.33,1,6,0.0,0,0
33,2009,2009-09-13,1,26.169,BAL,,KAN,W 38-24,,,,,,,0.0%,,,,,,
34,2009,2009-09-27,3,26.183,BAL,,CLE,W 34-3,,,,,,,0.0%,,,,,,
35,2009,2009-10-11,5,26.197,BAL,,CIN,L 14-17,,,,,,,0.0%,,,,,,
36,2009,2009-10-18,6,26.204,BAL,@,MIN,L 31-33,,1,1,17,17.00,0,100.0%,17.00,0,0,0.0,0,0
37,2009,2009-11-01,7,26.218,BAL,,DEN,W 30-7,,,,,,,0.0%,,,,,,
38,2009,2009-11-08,8,26.225,BAL,@,CIN,L 7-17,,1,,,,,0.0%,,,,,,
39,2009,2009-11-22,10,26.239,BAL,,IND,L 15-17,,,,,,,0.0%,,,,,,
40,2009,2009-11-29,11,26.246,BAL,,PIT,W 20-17,,,,,,,0.0%,,,,,,
41,2009,2009-12-07,12,26.254,BAL,@,GNB,L 14-27,,1,0,0,,0,0.0%,0.00,0,0,0.0,1,0
42,2009,2009-12-13,13,26.260,BAL,,DET,W 48-3,,4,2,45,22.50,0,50.0%,11.25,0,0,0.0,0,0
43,2009,2009-12-20,14,26.267,BAL,,CHI,W 31-7,,6,4,71,17.75,1,66.7%,11.83,1,6,0.0,0,0
44,2009,2009-12-27,15,26.274,BAL,@,PIT,L 20-23,,4,1,9,9.00,0,25.0%,2.25,0,0,0.0,0,0
45,2010,2010-12-19,14,27.266,CLE,@,CIN,L 17-19,,,,,,,0.0%,,,,,,
46,2010,2010-12-26,15,27.273,CLE,,BAL,L 10-20,,2,,,,,0.0%,,,,,,
