ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1971,1971-09-19,1,21.335,HOU,@,CLE,L 0-31,,8,20,40.00,144,0,3,25.8,0,0,7.20,0.45,0,0,,0,0,0
2,1971,1971-09-26,2,21.342,HOU,,KAN,L 16-20,,,,,,,,,,,,,,,,,,
3,1971,1971-10-03,3,21.349,HOU,,NOR,T 13-13,*,6,20,30.00,82,0,3,4.6,0,0,4.10,-2.65,1,4,4.00,0,0,0
4,1971,1971-10-31,7,22.012,HOU,,CIN,W 10-6,,1,5,20.00,7,0,0,39.6,0,0,1.40,1.40,0,0,,0,0,0
5,1971,1971-11-14,9,22.026,HOU,@,OAK,L 21-41,*,3,11,27.27,60,0,3,10.2,0,0,5.45,-6.82,0,0,,0,0,0
6,1971,1971-12-05,12,22.047,HOU,,PIT,W 29-3,,1,1,100.00,22,0,0,118.7,0,0,22.00,22.00,0,0,,0,0,0
7,1971,1971-12-19,14,22.061,HOU,,SDG,W 49-33,,,,,,,,,,,,,,,,,,
8,1973,1973-09-16,1,23.332,HOU,@,NYG,L 14-34,,,,,,,,,,,,,,,,,,
9,1973,1973-09-23,2,23.339,HOU,@,CIN,L 10-24,,,,,,,,,,,,,,,,,,
10,1973,1973-09-30,3,23.346,HOU,,PIT,L 7-36,,5,8,62.50,55,0,1,43.2,0,0,6.88,1.25,0,0,,0,0,0
11,1973,1973-10-07,4,23.353,HOU,,RAM,L 26-31,,,,,,,,,,,,,,,,,,
12,1973,1973-10-14,5,23.360,HOU,,DEN,L 20-48,,4,5,80.00,23,0,0,85.8,0,0,4.60,4.60,0,0,,0,0,0
13,1973,1973-10-21,6,24.002,HOU,@,CLE,L 13-42,,2,3,66.67,-2,0,0,70.1,0,0,-0.67,-0.67,0,0,,0,0,0
14,1973,1973-10-28,7,24.009,HOU,@,CHI,L 14-35,,10,18,55.56,99,1,2,50.2,0,0,5.50,1.61,0,0,,0,0,0
15,1973,1973-11-04,8,24.016,HOU,@,BAL,W 31-27,*,22,32,68.75,340,3,2,108.9,0,0,10.63,9.69,2,3,1.50,0,0,1
16,1973,1973-11-11,9,24.023,HOU,,CLE,L 13-23,*,12,22,54.55,139,1,0,89.0,0,0,6.32,7.23,0,0,,0,0,0
17,1973,1973-11-18,10,24.030,HOU,@,KAN,L 14-38,*,12,23,52.17,191,1,2,58.4,0,0,8.30,5.26,3,0,0.00,0,0,0
18,1973,1973-11-25,11,24.037,HOU,,NWE,L 0-32,*,3,6,50.00,35,0,1,28.5,0,0,5.83,-1.67,0,0,,0,0,0
19,1973,1973-12-02,12,24.044,HOU,,OAK,L 6-17,,,,,,,,,,,,,,,,,,
