ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2009,2009-12-06,12,24.235,CIN,,DET,W 23-13,,1,0,0,,0,0.0%,0.00,0,0,,0,1,16,16.00,0,0,0,,0,0,0,0.0,0,0
20,2009,2009-12-13,13,24.242,CIN,@,MIN,L 10-30,,7,4,25,6.25,0,57.1%,3.57,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2009,2009-12-20,14,24.249,CIN,@,SDG,L 24-27,*,8,5,22,4.40,0,62.5%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2009,2009-12-27,15,24.256,CIN,,KAN,W 17-10,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2009,2010-01-03,16,24.263,CIN,@,NYJ,L 0-37,*,4,,,,,0.0%,,,,,,,,,,,,,,,,,,
24,2010,2010-09-19,2,25.157,CIN,,BAL,W 15-10,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
25,2010,2010-09-26,3,25.164,CIN,@,CAR,W 20-7,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2010,2010-10-03,4,25.171,CIN,@,CLE,L 20-23,,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2010,2010-10-10,5,25.178,CIN,,TAM,L 21-24,*,7,4,33,8.25,0,57.1%,4.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2010,2010-10-24,6,25.192,CIN,@,ATL,L 32-39,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2010,2010-10-31,7,25.199,CIN,,MIA,L 14-22,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
30,2010,2010-11-08,8,25.207,CIN,,PIT,L 21-27,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2010,2010-11-14,9,25.213,CIN,@,IND,L 17-23,,0,0,0,,0,0.0%,,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2010,2010-11-21,10,25.220,CIN,,BUF,L 31-49,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,3,79,26.33,0,0,0,,0,0,0,0.0,0,0
33,2010,2010-11-25,11,25.224,CIN,@,NYJ,L 10-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
34,2010,2010-12-05,12,25.234,CIN,,NOR,L 30-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2010,2010-12-12,13,25.241,CIN,@,PIT,L 7-23,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
36,2010,2010-12-19,14,25.248,CIN,,CLE,W 19-17,*,6,4,89,22.25,0,66.7%,14.83,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2010,2010-12-26,15,25.255,CIN,,SDG,W 34-20,*,5,4,87,21.75,0,80.0%,17.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2010,2011-01-02,16,25.262,CIN,@,BAL,L 7-13,*,11,7,94,13.43,0,63.6%,8.55,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
39,2011,2011-09-11,1,26.149,CIN,@,CLE,W 27-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2011,2011-09-18,2,26.156,CIN,@,DEN,L 22-24,,4,3,27,9.00,1,75.0%,6.75,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
41,2011,2011-09-25,3,26.163,CIN,,SFO,L 8-13,*,12,6,53,8.83,0,50.0%,4.42,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
42,2011,2011-10-02,4,26.170,CIN,,BUF,W 23-20,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
43,2011,2011-10-09,5,26.177,CIN,@,JAX,W 30-20,,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2011,2011-10-16,6,26.184,CIN,,IND,W 27-17,,4,4,32,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2011,2011-10-30,7,26.198,CIN,@,SEA,W 34-12,,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2011,2011-11-06,8,26.205,CIN,@,TEN,W 24-17,,9,5,22,4.40,1,55.6%,2.44,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
47,2011,2011-11-13,9,26.212,CIN,,PIT,L 17-24,,8,3,25,8.33,0,37.5%,3.13,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2011,2011-11-20,10,26.219,CIN,@,BAL,L 24-31,*,9,3,63,21.00,1,33.3%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
49,2011,2011-11-27,11,26.226,CIN,,CLE,W 23-20,,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2011,2011-12-04,12,26.233,CIN,@,PIT,L 7-35,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
51,2011,2011-12-11,13,26.240,CIN,,HOU,L 19-20,,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2012,2012-09-30,4,27.168,DEN,,OAK,W 37-6,,1,0,0,,0,0.0%,0.00,1,14,14.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2012,2012-10-07,5,27.175,DEN,@,NWE,L 21-31,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
54,2012,2012-10-15,6,27.183,DEN,@,SDG,W 35-24,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
55,2012,2012-10-28,7,27.196,DEN,,NOR,W 34-14,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
56,2012,2012-11-11,9,27.210,DEN,@,CAR,W 36-14,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
57,2012,2012-12-02,12,27.231,DEN,,TAM,W 31-23,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
58,2012,2012-12-06,13,27.235,DEN,@,OAK,W 26-13,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2012,2012-12-30,16,27.259,DEN,,KAN,W 38-3,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2013,2013-09-05,1,28.143,DEN,,BAL,W 49-27,,1,1,28,28.00,1,100.0%,28.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
61,2013,2013-09-15,2,28.153,DEN,@,NYG,W 41-23,,1,1,36,36.00,0,100.0%,36.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2013,2013-09-23,3,28.161,DEN,,OAK,W 37-21,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
63,2013,2013-09-29,4,28.167,DEN,,PHI,W 52-20,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2013,2013-10-06,5,28.174,DEN,@,DAL,W 51-48,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
65,2013,2013-10-13,6,28.181,DEN,,JAX,W 35-19,,0,0,0,,0,0.0%,,1,7,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2013,2013-10-20,7,28.188,DEN,@,IND,L 33-39,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,2
67,2013,2013-10-27,8,28.195,DEN,,WAS,W 45-21,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2013,2013-11-10,9,28.209,DEN,@,SDG,W 28-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2013,2013-11-17,10,28.216,DEN,,KAN,W 27-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
70,2013,2013-11-24,11,28.223,DEN,@,NWE,L 31-34,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,
71,2013,2013-12-01,12,28.230,DEN,@,KAN,W 35-28,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,3,59,19.67,0,0,0,,0,0,0,0.0,0,0
72,2013,2013-12-08,13,28.237,DEN,,TEN,W 51-28,,1,0,0,,0,0.0%,0.00,0,0,,0,3,82,27.33,0,0,0,,0,0,0,0.0,0,0
73,2013,2013-12-12,14,28.241,DEN,,SDG,L 20-27,,10,6,59,9.83,2,60.0%,5.90,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
74,2013,2013-12-22,15,28.251,DEN,@,HOU,W 37-13,*,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
75,2013,2013-12-29,16,28.258,DEN,@,OAK,W 34-14,*,6,3,42,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2014,2014-09-07,1,29.145,DEN,,IND,W 31-24,,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2014,2014-09-14,2,29.152,DEN,,KAN,W 24-17,,1,0,0,,0,0.0%,0.00,0,0,,0,1,54,54.00,0,0,0,,0,0,0,0.0,0,0
78,2014,2014-09-21,3,29.159,DEN,@,SEA,L 20-26,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
79,2014,2014-10-05,4,29.173,DEN,,ARI,W 41-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2014,2014-10-12,5,29.180,DEN,@,NYJ,W 31-17,,0,0,0,,0,0.0%,,0,0,,0,2,32,16.00,0,0,0,,0,0,0,0.0,0,0
81,2014,2014-10-19,6,29.187,DEN,,SFO,W 42-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2014,2014-10-23,7,29.191,DEN,,SDG,W 35-21,*,0,0,0,,0,0.0%,,0,0,,0,2,64,32.00,0,0,0,,0,0,0,0.0,0,1
83,2014,2014-11-02,8,29.201,DEN,@,NWE,L 21-43,,0,0,0,,0,0.0%,,0,0,,0,3,48,16.00,0,0,0,,0,0,0,0.0,0,0
84,2014,2014-11-09,9,29.208,DEN,@,OAK,W 41-17,,1,0,0,,0,0.0%,0.00,0,0,,0,1,30,30.00,0,0,0,,0,0,0,0.0,0,0
85,2014,2014-11-16,10,29.215,DEN,@,STL,L 7-22,,4,3,31,10.33,0,75.0%,7.75,0,0,,0,2,24,12.00,0,0,0,,0,0,0,0.0,0,0
86,2014,2014-11-23,11,29.222,DEN,,MIA,W 39-36,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
87,2014,2014-11-30,12,29.229,DEN,@,KAN,W 29-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2014,2014-12-07,13,29.236,DEN,,BUF,W 24-17,,0,0,0,,0,0.0%,,0,0,,0,1,26,26.00,0,0,0,,0,0,0,0.0,0,0
89,2014,2014-12-14,14,29.243,DEN,@,SDG,W 22-10,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
90,2014,2014-12-22,15,29.251,DEN,@,CIN,L 28-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,2,0
91,2014,2014-12-28,16,29.257,DEN,,OAK,W 47-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,2,0
92,2015,2015-09-13,1,30.151,DEN,,BAL,W 19-13,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2015,2015-09-17,2,30.155,DEN,@,KAN,W 31-24,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,1,21,21.00,0,0,0,,0,0,0,0.0,0,0
94,2015,2015-09-27,3,30.165,DEN,@,DET,W 24-12,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2015,2015-10-04,4,30.172,DEN,,MIN,W 23-20,,1,0,0,,0,0.0%,0.00,0,0,,0,2,55,27.50,0,0,0,,0,0,0,0.0,0,0
96,2015,2015-10-11,5,30.179,DEN,@,OAK,W 16-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2015,2015-10-18,6,30.186,DEN,@,CLE,W 26-23,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2015,2015-11-01,7,30.200,DEN,,GNB,W 29-10,,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2015,2015-11-08,8,30.207,DEN,@,IND,L 24-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2015,2015-11-15,9,30.214,DEN,,KAN,L 13-29,,5,2,13,6.50,1,40.0%,2.60,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
101,2015,2015-11-22,10,30.221,DEN,@,CHI,W 17-15,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2015,2015-11-29,11,30.228,DEN,,NWE,W 30-24,,4,2,8,4.00,1,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
103,2015,2015-12-06,12,30.235,DEN,@,SDG,W 17-3,,0,0,0,,0,0.0%,,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2015,2015-12-20,14,30.249,DEN,@,PIT,L 27-34,,2,0,0,,0,0.0%,0.00,0,0,,0,1,18,18.00,0,0,0,,0,0,0,0.0,0,0
105,2015,2015-12-28,15,30.257,DEN,,CIN,W 20-17,,1,0,0,,0,0.0%,0.00,0,0,,0,3,68,22.67,0,0,0,,0,0,0,0.0,0,0
