ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-12,1,25.027,BUF,,JAX,L 10-13,*
2,2004,2004-09-19,2,25.034,BUF,@,OAK,L 10-13,*
3,2004,2004-10-03,3,25.048,BUF,,NWE,L 17-31,*
4,2004,2004-10-10,4,25.055,BUF,@,NYJ,L 14-16,*
5,2004,2004-10-17,5,25.062,BUF,,MIA,W 20-13,*
6,2004,2004-10-24,6,25.069,BUF,@,BAL,L 6-20,*
7,2004,2004-10-31,7,25.076,BUF,,ARI,W 38-14,*
8,2004,2004-11-07,8,25.083,BUF,,NYJ,W 22-17,*
9,2004,2004-11-14,9,25.090,BUF,@,NWE,L 6-29,
10,2004,2004-11-21,10,25.097,BUF,,STL,W 37-17,
11,2004,2004-11-28,11,25.104,BUF,@,SEA,W 38-9,
12,2004,2004-12-05,12,25.111,BUF,@,MIA,W 42-32,
13,2004,2004-12-12,13,25.118,BUF,,CLE,W 37-7,
14,2004,2004-12-19,14,25.125,BUF,@,CIN,W 33-17,
15,2004,2004-12-26,15,25.132,BUF,@,SFO,W 41-7,
16,2004,2005-01-02,16,25.139,BUF,,PIT,L 24-29,
