ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-09-10,1,23.023,CAR,@,SFO,W 23-3,
2,2017,2017-09-17,2,23.030,CAR,,BUF,W 9-3,
3,2017,2017-09-24,3,23.037,CAR,,NOR,L 13-34,
4,2017,2017-10-01,4,23.044,CAR,@,NWE,W 33-30,
5,2017,2017-10-08,5,23.051,CAR,@,DET,W 27-24,
6,2017,2017-10-12,6,23.055,CAR,,PHI,L 23-28,
7,2017,2017-10-22,7,23.065,CAR,@,CHI,L 3-17,
8,2017,2017-10-29,8,23.072,CAR,@,TAM,W 17-3,
9,2017,2017-11-05,9,23.079,CAR,,ATL,W 20-17,
10,2017,2017-11-13,10,23.087,CAR,,MIA,W 45-21,
11,2017,2017-11-26,11,23.100,CAR,@,NYJ,W 35-27,
12,2017,2017-12-03,12,23.107,CAR,@,NOR,L 21-31,
13,2017,2017-12-10,13,23.114,CAR,,MIN,W 31-24,
14,2017,2017-12-17,14,23.121,CAR,,GNB,W 31-24,
15,2017,2017-12-24,15,23.128,CAR,,TAM,W 22-19,
16,2017,2017-12-31,16,23.135,CAR,@,ATL,L 10-22,
17,2018,2018-09-09,1,24.022,CAR,,DAL,W 16-8,*
18,2018,2018-09-16,2,24.029,CAR,@,ATL,L 24-31,*
19,2018,2018-09-23,3,24.036,CAR,,CIN,W 31-21,*
