ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1984,1984-09-02,1,24.208,PHI,@,NYG,L 27-28
2,1984,1984-09-09,2,24.215,PHI,,MIN,W 19-17
3,1984,1984-09-16,3,24.222,PHI,@,DAL,L 17-23
4,1984,1984-09-23,4,24.229,PHI,,SFO,L 9-21
5,1984,1984-09-30,5,24.236,PHI,@,WAS,L 0-20
6,1984,1984-10-07,6,24.243,PHI,@,BUF,W 27-17
7,1984,1984-10-14,7,24.250,PHI,,IND,W 16-7
8,1984,1984-10-21,8,24.257,PHI,,NYG,W 24-10
9,1984,1984-10-28,9,24.264,PHI,,STL,L 14-34
10,1984,1984-11-04,10,24.271,PHI,@,DET,T 23-23
11,1984,1984-11-11,11,24.278,PHI,@,MIA,L 23-24
12,1984,1984-11-18,12,24.285,PHI,,WAS,W 16-10
13,1984,1984-11-25,13,24.292,PHI,@,STL,L 16-17
14,1984,1984-12-02,14,24.299,PHI,,DAL,L 10-26
15,1984,1984-12-09,15,24.306,PHI,,NWE,W 27-17
16,1984,1984-12-16,16,24.313,PHI,@,ATL,L 10-26
