ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-04,1,22.277,DAL,@,PIT,L 21-24,1.0
2,1988,1988-09-12,2,22.285,DAL,@,PHO,W 17-14,
3,1988,1988-09-18,3,22.291,DAL,,NYG,L 10-12,
4,1988,1988-09-25,4,22.298,DAL,,ATL,W 26-20,
5,1988,1988-10-03,5,22.306,DAL,@,NOR,L 17-20,
6,1988,1988-10-09,6,22.312,DAL,,WAS,L 17-35,
7,1988,1988-10-16,7,22.319,DAL,@,CHI,L 7-17,
8,1988,1988-10-23,8,22.326,DAL,@,PHI,L 23-24,
9,1988,1988-10-30,9,22.333,DAL,,PHO,L 10-16,
10,1988,1988-11-06,10,22.340,DAL,@,NYG,L 21-29,
11,1988,1988-11-13,11,22.347,DAL,,MIN,L 3-43,
12,1988,1988-11-20,12,22.354,DAL,,CIN,L 24-38,
13,1988,1988-11-24,13,22.358,DAL,,HOU,L 17-25,
14,1988,1988-12-04,14,23.002,DAL,@,CLE,L 21-24,
15,1988,1988-12-11,15,23.009,DAL,@,WAS,W 24-17,
16,1988,1988-12-18,16,23.016,DAL,,PHI,L 7-23,
