ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-09-09,1,24.240,MIN,,ATL,W 24-3,*,,,,,,,,
2,2007,2007-09-16,2,24.247,MIN,@,DET,L 17-20,*,,,,,,,,
3,2007,2007-09-23,3,24.254,MIN,@,KAN,L 10-13,*,,,,,,,,
4,2007,2007-09-30,4,24.261,MIN,,GNB,L 16-23,*,,,,,,,,
5,2007,2007-10-14,5,24.275,MIN,@,CHI,W 34-31,*,,,,,,,,
6,2007,2007-10-21,6,24.282,MIN,@,DAL,L 14-24,*,,,,,,,,
7,2007,2007-10-28,7,24.289,MIN,,PHI,L 16-23,*,,,,,,,,
8,2007,2007-11-04,8,24.296,MIN,,SDG,W 35-17,*,,,,,,,,
9,2007,2007-11-11,9,24.303,MIN,@,GNB,L 0-34,*,,,,,,,,
10,2007,2007-11-18,10,24.310,MIN,,OAK,W 29-22,*,0,0,0.0,,,1,2,0
11,2007,2007-11-25,11,24.317,MIN,@,NYG,W 41-17,*,1,6,0.0,,,1,37,1
12,2007,2007-12-02,12,24.324,MIN,,DET,W 42-10,*,,,,,,,,
13,2007,2007-12-09,13,24.331,MIN,@,SFO,W 27-7,*,,,,,,,,
14,2007,2007-12-17,14,24.339,MIN,,CHI,W 20-13,*,,,,,,,,
15,2007,2007-12-23,15,24.345,MIN,,WAS,L 21-32,*,,,,,,,,
16,2007,2007-12-30,16,24.352,MIN,@,DEN,L 19-22,*,,,,,,,,
17,2008,2008-09-08,1,25.240,MIN,@,GNB,L 19-24,*,0,0,0.0,6,2,0,0,0
18,2008,2008-09-14,2,25.246,MIN,,IND,L 15-18,*,0,0,0.0,6,0,0,0,0
19,2008,2008-09-21,3,25.253,MIN,,CAR,W 20-10,*,0,0,1.0,4,5,0,0,0
20,2008,2008-09-28,4,25.260,MIN,@,TEN,L 17-30,*,0,0,0.0,7,4,0,0,0
21,2008,2008-10-06,5,25.268,MIN,@,NOR,W 30-27,*,0,0,0.0,5,0,0,0,0
22,2008,2008-10-12,6,25.274,MIN,,DET,W 12-10,*,0,0,0.0,2,2,0,0,0
