ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,22.331,SFO,@,CLE,L 7-24,,,,
2,1978,1978-09-10,2,22.338,SFO,,CHI,L 13-16,,,,
3,1978,1978-09-17,3,22.345,SFO,@,HOU,L 19-20,0.0,1,13,0
4,1978,1978-09-24,4,22.352,SFO,@,NYG,L 10-27,,,,
5,1978,1978-10-01,5,22.359,SFO,,CIN,W 28-12,,,,
6,1978,1978-10-08,6,23.001,SFO,@,RAM,L 10-27,,,,
7,1978,1978-10-15,7,23.008,SFO,,NOR,L 7-14,,,,
8,1978,1978-10-22,8,23.015,SFO,,ATL,L 17-20,,,,
9,1978,1978-10-29,9,23.022,SFO,@,WAS,L 20-38,,,,
10,1978,1978-11-05,10,23.029,SFO,@,ATL,L 10-21,,,,
11,1978,1978-11-12,11,23.036,SFO,,STL,L 10-16,,,,
12,1978,1978-11-19,12,23.043,SFO,,RAM,L 28-31,,,,
13,1978,1978-11-27,13,23.051,SFO,,PIT,L 7-24,,,,
14,1978,1978-12-03,14,23.057,SFO,@,NOR,L 13-24,,,,
15,1978,1978-12-10,15,23.064,SFO,,TAM,W 6-3,,,,
16,1978,1978-12-17,16,23.071,SFO,@,DET,L 14-33,,,,
17,1979,1979-09-02,1,23.330,SFO,@,MIN,L 22-28,,,,
18,1979,1979-09-09,2,23.337,SFO,,DAL,L 13-21,,,,
19,1979,1979-09-16,3,23.344,SFO,@,RAM,L 24-27,,,,
20,1979,1979-09-23,4,23.351,SFO,,NOR,L 21-30,,,,
21,1979,1979-09-30,5,23.358,SFO,@,SDG,L 9-31,,,,
22,1979,1979-10-07,6,24.000,SFO,,SEA,L 24-35,,,,
23,1979,1979-10-14,7,24.007,SFO,@,NYG,L 16-32,,,,
24,1979,1979-10-28,9,24.021,SFO,,CHI,L 27-28,,,,
25,1979,1979-11-04,10,24.028,SFO,@,OAK,L 10-23,,,,
26,1979,1979-11-11,11,24.035,SFO,@,NOR,L 20-31,,,,
27,1979,1979-11-25,13,24.049,SFO,,RAM,L 20-26,,,,
28,1979,1979-12-02,14,24.056,SFO,@,STL,L 10-13,,,,
29,1979,1979-12-09,15,24.063,SFO,,TAM,W 23-7,0.0,1,2,0
30,1979,1979-12-16,16,24.070,SFO,@,ATL,L 21-31,,,,
