ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1976,1976-09-12,1,21.345,NOR,,MIN,L 9-40,,,,,,,,,,
2,1976,1976-09-19,2,21.352,NOR,,DAL,L 6-24,1,13,13.00,0,0,0,,0,0,0
3,1976,1976-09-26,3,21.359,NOR,@,KAN,W 27-17,1,10,10.00,0,0,0,,0,0,0
4,1976,1976-10-03,4,22.000,NOR,,HOU,L 26-31,3,91,30.33,1,0,0,,0,1,6
5,1976,1976-10-10,5,22.007,NOR,,ATL,W 30-0,2,12,6.00,0,0,0,,0,0,0
6,1976,1976-10-17,6,22.014,NOR,@,SFO,L 3-33,,,,,,,,,,
7,1976,1976-10-24,7,22.021,NOR,,RAM,L 10-16,1,14,14.00,0,0,0,,0,0,0
8,1976,1976-10-31,8,22.028,NOR,@,ATL,L 20-23,,,,,,,,,,
9,1976,1976-11-07,9,22.035,NOR,@,GNB,L 27-32,1,7,7.00,0,0,0,,0,0,0
10,1976,1976-11-14,10,22.042,NOR,,DET,W 17-16,,,,,,,,,,
11,1976,1976-11-21,11,22.049,NOR,@,SEA,W 51-27,,,,,,,,,,
12,1976,1976-11-28,12,22.056,NOR,@,RAM,L 14-33,,,,,,,,,,
13,1976,1976-12-05,13,22.063,NOR,@,NWE,L 6-27,1,16,16.00,0,0,0,,0,0,0
14,1976,1976-12-12,14,22.070,NOR,,SFO,L 7-27,2,78,39.00,0,0,0,,0,0,0
15,1978,1978-09-03,1,23.335,NOR,,MIN,W 31-24,2,25,12.50,0,0,0,,0,0,0
16,1978,1978-09-10,2,23.342,NOR,@,GNB,L 17-28,8,71,8.88,0,0,0,,0,0,0
17,1978,1978-09-17,3,23.349,NOR,,PHI,L 17-24,5,82,16.40,1,0,0,,0,1,6
18,1978,1978-09-24,4,23.356,NOR,@,CIN,W 20-18,3,81,27.00,0,0,0,,0,0,0
19,1978,1978-10-08,6,24.005,NOR,,CLE,L 16-24,1,16,16.00,0,0,0,,0,0,0
20,1978,1978-10-15,7,24.012,NOR,@,SFO,W 14-7,,,,,,,,,,
21,1978,1978-10-22,8,24.019,NOR,@,RAM,W 10-3,3,14,4.67,0,0,0,,0,0,0
22,1978,1978-10-29,9,24.026,NOR,,NYG,W 28-17,2,14,7.00,0,0,0,,0,0,0
23,1978,1978-11-05,10,24.033,NOR,@,PIT,L 14-20,1,19,19.00,0,0,0,,0,0,0
24,1978,1978-11-19,12,24.047,NOR,@,DAL,L 7-27,3,32,10.67,0,0,0,,0,0,0
25,1978,1978-11-26,13,24.054,NOR,@,ATL,L 17-20,4,16,4.00,0,0,0,,0,0,0
26,1978,1978-12-03,14,24.061,NOR,,SFO,W 24-13,5,39,7.80,0,0,0,,0,0,0
27,1978,1978-12-10,15,24.068,NOR,,HOU,L 12-17,3,37,12.33,1,0,0,,0,1,6
28,1978,1978-12-17,16,24.075,NOR,@,TAM,W 17-10,,,,,,,,,,
29,1979,1979-09-02,1,24.334,NOR,,ATL,L 34-40,,,,,,,,,,
30,1979,1979-09-23,4,24.355,NOR,@,SFO,W 30-21,1,10,10.00,0,0,0,,0,0,0
31,1979,1979-10-07,6,25.004,NOR,,RAM,L 17-35,,,,,,,,,,
32,1979,1979-10-14,7,25.011,NOR,@,TAM,W 42-14,1,6,6.00,0,1,10,10.00,0,0,0
33,1979,1979-10-21,8,25.018,NOR,,DET,W 17-7,,,,,,,,,,
34,1979,1979-10-28,9,25.025,NOR,@,WAS,W 14-10,,,,,,,,,,
35,1979,1979-11-04,10,25.032,NOR,@,DEN,L 3-10,,,,,,,,,,
36,1979,1979-11-11,11,25.039,NOR,,SFO,W 31-20,,,,,,,,,,
37,1979,1979-11-18,12,25.046,NOR,@,SEA,L 24-38,,,,,,,,,,
38,1979,1979-11-25,13,25.053,NOR,@,ATL,W 37-6,1,6,6.00,0,0,0,,0,0,0
39,1979,1979-12-03,14,25.061,NOR,,OAK,L 35-42,,,,,,,,,,
40,1979,1979-12-09,15,25.067,NOR,,SDG,L 0-35,1,12,12.00,0,0,0,,0,0,0
41,1979,1979-12-16,16,25.074,NOR,@,RAM,W 29-14,3,38,12.67,1,0,0,,0,1,6
42,1980,1980-09-07,1,25.340,NOR,,SFO,L 23-26,,,,,,,,,,
43,1980,1980-09-28,4,25.361,NOR,@,MIA,L 16-21,,,,,,,,,,
44,1980,1980-10-05,5,26.002,NOR,,STL,L 7-40,,,,,,,,,,
45,1980,1980-10-12,6,26.009,NOR,@,DET,L 13-24,,,,,,,,,,
46,1980,1980-10-19,7,26.016,NOR,,ATL,L 14-41,,,,,,,,,,
47,1980,1980-11-02,9,26.030,NOR,@,RAM,L 31-45,1,26,26.00,0,0,0,,0,0,0
48,1980,1980-11-09,10,26.037,NOR,,PHI,L 21-34,,,,,,,,,,
