ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1991,1991-09-15,3,23.340,NOR,,RAM,W 24-7,,,0,0,,0,,,,,,,,
2,1991,1991-09-22,4,23.347,NOR,,MIN,W 26-0,,,0,0,,0,,,,,,,,
3,1991,1991-09-29,5,23.354,NOR,@,ATL,W 27-6,,,0,0,,0,,,,,,,,
4,1991,1991-10-13,6,24.003,NOR,@,PHI,W 13-6,,,0,0,,0,,,,,,,,
5,1991,1991-10-20,7,24.010,NOR,,TAM,W 23-7,,,1,3,3.00,0,,,0,0,,0,0,0
6,1991,1991-10-27,8,24.017,NOR,,CHI,L 17-20,,,0,0,,0,,,,,,,,
7,1991,1991-11-03,9,24.024,NOR,@,RAM,W 24-17,,,0,0,,0,,,,,,,,
8,1991,1991-11-10,10,24.031,NOR,,SFO,W 10-3,,,0,0,,0,,,,,,,,
9,1991,1991-11-17,11,24.038,NOR,@,SDG,L 21-24,,,0,0,,0,,,,,,,,
10,1991,1991-11-24,12,24.045,NOR,,ATL,L 20-23,,,0,0,,0,,,,,,,,
11,1991,1991-12-01,13,24.052,NOR,@,SFO,L 24-38,,,0,0,,0,,,,,,,,
12,1991,1991-12-08,14,24.059,NOR,@,DAL,L 14-23,,,0,0,,0,,,,,,,,
13,1991,1991-12-16,15,24.067,NOR,,RAI,W 27-0,,,0,0,,0,,,,,,,,
14,1991,1991-12-22,16,24.073,NOR,@,PHO,W 27-3,,,0,0,,0,,,,,,,,
15,1992,1992-09-20,3,24.346,NOR,@,ATL,W 10-7,,,0,0,,0,0.0%,,,,,,,
16,1992,1992-09-27,4,24.353,NOR,,SFO,L 10-16,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
17,1992,1992-10-11,6,25.001,NOR,,RAM,W 13-10,,,0,0,,0,0.0%,,,,,,,
18,1992,1992-10-18,7,25.008,NOR,@,PHO,W 30-21,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
19,1992,1992-11-01,8,25.022,NOR,,TAM,W 23-21,,,0,0,,0,0.0%,,,,,,,
20,1992,1992-11-08,9,25.029,NOR,@,NWE,W 31-14,,1,0,0,,0,0.0%,0.00,,,,,,
21,1992,1992-11-15,10,25.036,NOR,@,SFO,L 20-21,,,0,0,,0,0.0%,,,,,,,
22,1992,1992-11-23,11,25.044,NOR,,WAS,W 20-3,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
23,1992,1992-11-29,12,25.050,NOR,,MIA,W 24-13,,,0,0,,0,0.0%,,,,,,,
24,1992,1992-12-03,13,25.054,NOR,,ATL,W 22-14,,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0
25,1992,1992-12-13,14,25.064,NOR,@,RAM,W 37-14,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
26,1992,1992-12-20,15,25.071,NOR,,BUF,L 16-20,,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0
27,1992,1992-12-26,16,25.077,NOR,@,NYJ,W 20-0,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
28,1993,1993-09-05,1,25.330,NOR,,HOU,W 33-21,,,,,,,0.0%,,,,,,,
29,1993,1993-09-12,2,25.337,NOR,@,ATL,W 34-31,,,,,,,0.0%,,,,,,,
30,1993,1993-09-19,3,25.344,NOR,,DET,W 14-3,,,,,,,0.0%,,,,,,,
31,1993,1993-09-26,4,25.351,NOR,,SFO,W 16-13,,,,,,,0.0%,,,,,,,
32,1993,1993-10-03,5,25.358,NOR,@,RAM,W 37-6,,,,,,,0.0%,,,,,,,
33,1993,1993-10-17,6,26.007,NOR,@,PIT,L 14-37,,,,,,,0.0%,,,,,,,
34,1993,1993-10-24,7,26.014,NOR,,ATL,L 15-26,,,,,,,0.0%,,,,,,,
35,1993,1993-10-31,8,26.021,NOR,@,PHO,W 20-17,,,,,,,0.0%,,,,,,,
36,1993,1993-11-14,9,26.035,NOR,,GNB,L 17-19,,,,,,,0.0%,,,,,,,
37,1993,1993-11-22,10,26.043,NOR,@,SFO,L 7-42,,,,,,,0.0%,,,,,,,
38,1993,1993-11-28,11,26.049,NOR,@,MIN,W 17-14,,,,,,,0.0%,,,,,,,
39,1993,1993-12-05,12,26.056,NOR,@,CLE,L 13-17,,,,,,,0.0%,,,,,,,
40,1993,1993-12-12,13,26.063,NOR,,RAM,L 20-23,,,,,,,0.0%,,,,,,,
41,1993,1993-12-20,14,26.071,NOR,,NYG,L 14-24,,,,,,,0.0%,,,,,,,
