ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1973,1973-09-16,1,23.002,BAL,@,CLE,L 14-24
2,1973,1973-09-23,2,23.009,BAL,,NYJ,L 10-34
3,1973,1973-09-30,3,23.016,BAL,,NOR,W 14-10
4,1973,1973-10-21,6,23.037,BAL,@,DET,W 29-27
5,1973,1973-10-28,7,23.044,BAL,,OAK,L 21-34
6,1973,1973-11-04,8,23.051,BAL,,HOU,L 27-31
7,1973,1973-11-11,9,23.058,BAL,@,MIA,L 0-44
8,1973,1973-11-18,10,23.065,BAL,@,WAS,L 14-22
9,1973,1973-11-25,11,23.072,BAL,,BUF,L 17-24
10,1973,1973-12-02,12,23.079,BAL,@,NYJ,L 17-20
11,1973,1973-12-09,13,23.086,BAL,,MIA,W 16-3
12,1973,1973-12-16,14,23.093,BAL,,NWE,W 18-13
