ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-09-18,2,22.318,MIN,@,CIN,L 8-37,,,,
2,2005,2005-09-25,3,22.325,MIN,,NOR,W 33-16,,,,
3,2005,2005-10-02,4,22.332,MIN,@,ATL,L 10-30,,,,
4,2005,2005-10-16,5,22.346,MIN,@,CHI,L 3-28,,,,
5,2005,2005-10-23,6,22.353,MIN,,GNB,W 23-20,,,,
6,2005,2005-10-30,7,22.360,MIN,@,CAR,L 13-38,,1.0,,
7,2005,2005-11-06,8,23.002,MIN,,DET,W 27-14,*,,,
8,2005,2005-11-13,9,23.009,MIN,@,NYG,W 24-21,*,,,
9,2005,2005-11-21,10,23.017,MIN,@,GNB,W 20-17,*,1.0,,
10,2005,2005-11-27,11,23.023,MIN,,CLE,W 24-12,*,,,
11,2005,2005-12-04,12,23.030,MIN,@,DET,W 21-16,*,,,
12,2005,2005-12-11,13,23.037,MIN,,STL,W 27-13,*,,,
13,2005,2005-12-18,14,23.044,MIN,,PIT,L 3-18,*,2.0,,
14,2005,2005-12-25,15,23.051,MIN,@,BAL,L 23-30,*,,,
15,2005,2006-01-01,16,23.058,MIN,,CHI,W 34-10,*,,,
16,2006,2006-09-11,1,23.311,MIN,@,WAS,W 19-16,*,,,
17,2006,2006-09-17,2,23.317,MIN,,CAR,W 16-13,*,,,
18,2007,2007-10-14,5,24.344,MIN,@,CHI,W 34-31,,,,
19,2007,2007-11-04,8,25.000,MIN,,SDG,W 35-17,,,,
20,2007,2007-11-11,9,25.007,MIN,@,GNB,L 0-34,,,,
21,2007,2007-11-18,10,25.014,MIN,,OAK,W 29-22,,1.0,,
22,2007,2007-11-25,11,25.021,MIN,@,NYG,W 41-17,,,,
23,2007,2007-12-02,12,25.028,MIN,,DET,W 42-10,*,,,
24,2008,2008-09-04,1,25.305,WAS,@,NYG,L 7-16,,,,
25,2008,2008-09-14,2,25.315,WAS,,NOR,W 29-24,,,,
26,2008,2008-10-05,5,25.336,WAS,@,PHI,W 23-17,,,,
27,2008,2008-10-26,8,25.357,WAS,@,DET,W 25-17,,,,
28,2008,2008-11-03,9,25.365,WAS,,PIT,L 6-23,,,,
