ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1961,1961-12-03,12,28.123,SFO,@,BAL,L 17-20,1,26,0
2,1962,1962-11-25,11,29.115,SFO,@,STL,W 24-17,1,12,0
3,1962,1962-12-09,13,29.129,SFO,,GNB,L 21-31,1,12,0
4,1964,1964-11-08,9,31.098,SFO,@,MIN,L 7-24,1,1,0
5,1965,1965-11-07,8,32.097,SFO,@,DAL,L 31-39,1,6,0
6,1966,1966-09-11,1,33.040,SFO,,MIN,T 20-20,1,8,0
7,1970,1970-09-19,1,37.048,NYG,,CHI,L 16-24,,,
8,1970,1970-09-27,2,37.056,NYG,@,DAL,L 10-28,,,
9,1970,1970-10-04,3,37.063,NYG,@,NOR,L 10-14,,,
10,1970,1970-10-11,4,37.070,NYG,,PHI,W 30-23,,,
11,1970,1970-10-18,5,37.077,NYG,@,BOS,W 16-0,1,6,0
12,1970,1970-10-25,6,37.084,NYG,,STL,W 35-17,,,
13,1970,1970-11-01,7,37.091,NYG,@,NYJ,W 22-10,,,
14,1970,1970-11-08,8,37.098,NYG,,DAL,W 23-20,,,
15,1970,1970-11-15,9,37.105,NYG,,WAS,W 35-33,,,
16,1970,1970-11-23,10,37.113,NYG,@,PHI,L 20-23,,,
17,1970,1970-11-29,11,37.119,NYG,@,WAS,W 27-24,,,
18,1970,1970-12-06,12,37.126,NYG,,BUF,W 20-6,,,
19,1970,1970-12-13,13,37.133,NYG,@,STL,W 34-17,,,
20,1970,1970-12-20,14,37.140,NYG,,RAM,L 3-31,,,
