ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1967,1967-09-24,2,23.202,CHI,@,GNB,L 10-13,1,0,0.00,0
2,1970,1970-09-19,1,26.197,CHI,@,NYG,W 24-16,,,,
3,1970,1970-09-27,2,26.205,CHI,,PHI,W 20-16,,,,
4,1970,1970-10-05,3,26.213,CHI,@,DET,L 14-28,,,,
5,1970,1970-10-11,4,26.219,CHI,,MIN,L 0-24,,,,
6,1970,1970-10-18,5,26.226,CHI,,SDG,L 7-20,,,,
7,1970,1970-10-25,6,26.233,CHI,,DET,L 10-16,,,,
8,1970,1970-11-01,7,26.240,CHI,@,ATL,W 23-14,,,,
9,1970,1970-11-08,8,26.247,CHI,,SFO,L 16-37,,,,
10,1970,1970-11-15,9,26.254,CHI,@,GNB,L 19-20,,,,
11,1970,1970-11-22,10,26.261,CHI,,BUF,W 31-13,,,,
12,1971,1971-09-19,1,27.197,CHI,,PIT,W 17-15,,,,
13,1971,1971-09-26,2,27.204,CHI,@,MIN,W 20-17,,,,
14,1971,1971-10-03,3,27.211,CHI,@,RAM,L 3-17,,,,
15,1971,1971-10-10,4,27.218,CHI,,NOR,W 35-14,,,,
16,1971,1971-10-17,5,27.225,CHI,@,SFO,L 0-13,,,,
17,1971,1971-10-24,6,27.232,CHI,@,DET,W 28-23,,,,
18,1971,1971-10-31,7,27.239,CHI,,DAL,W 23-19,,,,
19,1971,1971-11-07,8,27.246,CHI,,GNB,L 14-17,,,,
20,1971,1971-11-14,9,27.253,CHI,,WAS,W 16-15,,,,
21,1971,1971-11-21,10,27.260,CHI,,DET,L 3-28,,,,
22,1971,1971-11-29,11,27.268,CHI,@,MIA,L 3-34,,,,
23,1971,1971-12-05,12,27.274,CHI,@,DEN,L 3-6,,,,
24,1971,1971-12-12,13,27.281,CHI,@,GNB,L 10-31,,,,
25,1971,1971-12-19,14,27.288,CHI,,MIN,L 10-27,,,,
26,1972,1972-09-17,1,28.195,CHI,,ATL,L 21-37,,,,
27,1972,1972-09-24,2,28.202,CHI,,RAM,T 13-13,,,,
28,1972,1972-10-01,3,28.209,CHI,,DET,L 24-38,,,,
29,1972,1972-10-08,4,28.216,CHI,@,GNB,L 17-20,,,,
30,1972,1972-10-15,5,28.223,CHI,@,CLE,W 17-0,,,,
31,1972,1972-10-23,6,28.231,CHI,,MIN,W 13-10,,,,
32,1972,1972-10-29,7,28.237,CHI,@,STL,W 27-10,,,,
33,1972,1972-11-05,8,28.244,CHI,@,DET,L 0-14,,,,
34,1972,1972-11-12,9,28.251,CHI,,GNB,L 17-23,,,,
35,1972,1972-11-19,10,28.258,CHI,,SFO,L 21-34,,,,
36,1972,1972-11-26,11,28.265,CHI,,CIN,L 3-13,,,,
37,1972,1972-12-03,12,28.272,CHI,@,MIN,L 10-23,,,,
38,1972,1972-12-10,13,28.279,CHI,@,PHI,W 21-12,,,,
39,1972,1972-12-17,14,28.286,CHI,@,OAK,L 21-28,,,,
40,1973,1973-09-16,1,29.194,CHI,,DAL,L 17-20,,,,
41,1973,1973-09-23,2,29.201,CHI,,MIN,L 13-22,,,,
42,1973,1973-09-30,3,29.208,CHI,@,DEN,W 33-14,,,,
43,1973,1973-10-07,4,29.215,CHI,@,NOR,L 16-21,,,,
44,1973,1973-10-14,5,29.222,CHI,@,ATL,L 6-46,,,,
45,1973,1973-10-21,6,29.229,CHI,,NWE,L 10-13,,,,
46,1973,1973-10-28,7,29.236,CHI,,HOU,W 35-14,,,,
47,1973,1973-11-04,8,29.243,CHI,@,GNB,W 31-17,,,,
48,1973,1973-11-12,9,29.251,CHI,@,KAN,L 7-19,,,,
49,1973,1973-11-18,10,29.257,CHI,,DET,L 7-30,,,,
50,1973,1973-11-25,11,29.264,CHI,@,MIN,L 13-31,,,,
51,1973,1973-12-02,12,29.271,CHI,,RAM,L 0-26,,,,
52,1973,1973-12-09,13,29.278,CHI,@,DET,L 7-40,,,,
53,1973,1973-12-16,14,29.285,CHI,,GNB,L 0-21,,,,
54,1974,1974-09-15,1,30.193,CHI,,DET,W 17-9,,,,
55,1974,1974-09-22,2,30.200,CHI,,NYJ,L 21-23,,,,
56,1974,1974-09-29,3,30.207,CHI,@,MIN,L 7-11,,,,
57,1974,1974-10-06,4,30.214,CHI,,NOR,W 24-10,,,,
58,1974,1974-10-13,5,30.221,CHI,@,ATL,L 10-13,,,,
59,1974,1974-10-21,6,30.229,CHI,,GNB,W 10-9,,,,
60,1974,1974-10-27,7,30.235,CHI,@,BUF,L 6-16,,,,
61,1974,1974-11-03,8,30.242,CHI,,MIN,L 0-17,,,,
62,1974,1974-11-10,9,30.249,CHI,@,GNB,L 3-20,,,,
63,1974,1974-11-17,10,30.256,CHI,,SFO,L 0-34,,,,
64,1974,1974-12-15,14,30.284,CHI,@,WAS,L 0-42,,,,
