ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,27.188,TAM,,SFO,L 7-31,
2,1986,1986-09-14,2,27.195,TAM,,MIN,L 10-23,
3,1986,1986-09-21,3,27.202,TAM,@,DET,W 24-20,
4,1986,1986-09-28,4,27.209,TAM,,ATL,L 20-23,
5,1986,1986-10-05,5,27.216,TAM,@,RAM,L 20-26,
6,1986,1986-10-12,6,27.223,TAM,,STL,L 19-30,1.0
7,1986,1986-10-19,7,27.230,TAM,@,NOR,L 7-38,
8,1986,1986-10-26,8,27.237,TAM,@,KAN,L 20-27,
9,1986,1986-11-02,9,27.244,TAM,,BUF,W 34-28,
10,1986,1986-11-09,10,27.251,TAM,,CHI,L 3-23,
11,1986,1986-11-16,11,27.258,TAM,@,GNB,L 7-31,
12,1986,1986-11-23,12,27.265,TAM,,DET,L 17-38,
13,1986,1986-11-30,13,27.272,TAM,@,MIN,L 13-45,
14,1986,1986-12-07,14,27.279,TAM,@,CHI,L 14-48,
15,1986,1986-12-14,15,27.286,TAM,,GNB,L 7-21,
16,1986,1986-12-21,16,27.293,TAM,@,STL,L 17-21,
17,1988,1988-09-18,3,29.199,GNB,@,MIA,L 17-24,
18,1988,1988-09-25,4,29.206,GNB,,CHI,L 6-24,
19,1988,1988-10-02,5,29.213,GNB,@,TAM,L 24-27,
20,1988,1988-10-09,6,29.220,GNB,,NWE,W 45-3,
21,1988,1988-10-16,7,29.227,GNB,@,MIN,W 34-14,
22,1988,1988-10-23,8,29.234,GNB,,WAS,L 17-20,
23,1988,1988-10-30,9,29.241,GNB,@,BUF,L 0-28,
24,1988,1988-11-06,10,29.248,GNB,@,ATL,L 0-20,
25,1988,1988-11-13,11,29.255,GNB,,IND,L 13-20,
26,1988,1988-11-20,12,29.262,GNB,,DET,L 9-19,
27,1988,1988-11-27,13,29.269,GNB,@,CHI,L 0-16,
28,1988,1988-12-04,14,29.276,GNB,@,DET,L 14-30,
29,1988,1988-12-11,15,29.283,GNB,,MIN,W 18-6,
30,1988,1988-12-18,16,29.290,GNB,@,PHO,W 26-17,
31,1989,1989-09-10,1,30.191,GNB,,TAM,L 21-23,
32,1989,1989-09-17,2,30.198,GNB,,NOR,W 35-34,
33,1989,1989-09-24,3,30.205,GNB,@,RAM,L 38-41,
34,1989,1989-10-01,4,30.212,GNB,,ATL,W 23-21,
35,1989,1989-10-08,5,30.219,GNB,,DAL,W 31-13,1.0
36,1989,1989-10-15,6,30.226,GNB,@,MIN,L 14-26,
37,1989,1989-10-22,7,30.233,GNB,@,MIA,L 20-23,
38,1989,1989-10-29,8,30.240,GNB,,DET,W 23-20,
39,1989,1989-11-05,9,30.247,GNB,,CHI,W 14-13,
40,1989,1989-11-12,10,30.254,GNB,@,DET,L 22-31,
41,1989,1989-11-19,11,30.261,GNB,@,SFO,W 21-17,
42,1989,1989-11-26,12,30.268,GNB,,MIN,W 20-19,
43,1989,1989-12-03,13,30.275,GNB,@,TAM,W 17-16,
44,1989,1989-12-10,14,30.282,GNB,,KAN,L 3-21,
45,1989,1989-12-17,15,30.289,GNB,@,CHI,W 40-28,
46,1989,1989-12-24,16,30.296,GNB,@,DAL,W 20-10,
47,1990,1990-09-09,1,31.190,GNB,,RAM,W 36-24,1.0
48,1990,1990-09-16,2,31.197,GNB,,CHI,L 13-31,
49,1990,1990-09-23,3,31.204,GNB,,KAN,L 3-17,
50,1990,1990-09-30,4,31.211,GNB,@,DET,W 24-21,
51,1990,1990-10-07,5,31.218,GNB,@,CHI,L 13-27,
52,1990,1990-10-14,6,31.225,GNB,@,TAM,L 14-26,
53,1990,1990-10-28,7,31.239,GNB,,MIN,W 24-10,
54,1990,1990-11-04,8,31.246,GNB,,SFO,L 20-24,
55,1990,1990-11-11,9,31.253,GNB,@,RAI,W 29-16,
56,1990,1990-11-18,10,31.260,GNB,@,PHO,W 24-21,
57,1990,1990-11-25,11,31.267,GNB,,TAM,W 20-10,
58,1990,1990-12-02,12,31.274,GNB,@,MIN,L 7-23,
59,1990,1990-12-09,13,31.281,GNB,,SEA,L 14-20,
60,1990,1990-12-16,14,31.288,GNB,@,PHI,L 0-31,
61,1990,1990-12-22,15,31.294,GNB,,DET,L 17-24,
62,1990,1990-12-30,16,31.302,GNB,@,DEN,L 13-22,
