ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1980,1980-09-07,1,22.358,HOU,@,PIT,L 17-31
2,1980,1980-09-15,2,23.000,HOU,@,CLE,W 16-7
3,1980,1980-09-21,3,23.006,HOU,,BAL,W 21-16
4,1980,1980-09-28,4,23.013,HOU,@,CIN,W 13-10
5,1980,1980-10-05,5,23.020,HOU,,SEA,L 7-26
6,1980,1980-10-12,6,23.027,HOU,@,KAN,L 20-21
7,1980,1980-10-19,7,23.034,HOU,,TAM,W 20-14
8,1980,1980-10-26,8,23.041,HOU,,CIN,W 23-3
9,1980,1980-11-02,9,23.048,HOU,@,DEN,W 20-16
10,1980,1980-11-10,10,23.056,HOU,,NWE,W 38-34
11,1980,1980-11-16,11,23.062,HOU,@,CHI,W 10-6
12,1980,1980-11-23,12,23.069,HOU,@,NYJ,L 28-31
13,1980,1980-11-30,13,23.076,HOU,,CLE,L 14-17
14,1980,1980-12-04,14,23.080,HOU,,PIT,W 6-0
15,1980,1980-12-14,15,23.090,HOU,@,GNB,W 22-3
16,1980,1980-12-21,16,23.097,HOU,,MIN,W 20-16
17,1981,1981-09-06,1,23.356,HOU,@,RAM,W 27-20
18,1981,1981-09-13,2,23.363,HOU,@,CLE,W 9-3
19,1981,1981-09-20,3,24.005,HOU,,MIA,L 10-16
20,1981,1981-09-27,4,24.012,HOU,@,NYJ,L 17-33
21,1981,1981-10-04,5,24.019,HOU,,CIN,W 17-10
22,1981,1981-10-11,6,24.026,HOU,,SEA,W 35-17
23,1981,1981-10-18,7,24.033,HOU,@,NWE,L 10-38
24,1981,1981-10-26,8,24.041,HOU,@,PIT,L 13-26
25,1981,1981-11-01,9,24.047,HOU,@,CIN,L 21-34
26,1981,1981-11-08,10,24.054,HOU,,OAK,W 17-16
27,1981,1981-11-15,11,24.061,HOU,@,KAN,L 10-23
28,1981,1981-11-22,12,24.068,HOU,,NOR,L 24-27
29,1981,1981-11-29,13,24.075,HOU,,ATL,L 27-31
30,1981,1981-12-13,15,24.089,HOU,@,SFO,L 6-28
