ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,21.327,DET,@,PIT,L 10-24,,,,,,,
2,1973,1973-09-23,2,21.334,DET,@,GNB,T 13-13,,,,,,,
3,1973,1973-10-01,3,21.342,DET,,ATL,W 31-6,,,,,,,
4,1973,1973-10-07,4,21.348,DET,,MIN,L 9-23,,,,,,,
5,1973,1973-10-21,6,21.362,DET,,BAL,L 27-29,,,,,,,
6,1973,1973-10-28,7,22.004,DET,,GNB,W 34-0,,,,,,,
7,1973,1973-11-04,8,22.011,DET,,SFO,W 30-20,,,,,,,
8,1973,1973-12-15,14,22.052,DET,@,MIA,L 7-34,,,,,,,
9,1974,1974-09-15,1,22.326,DET,@,CHI,L 9-17,,,,,,,
10,1974,1974-09-22,2,22.333,DET,,MIN,L 6-7,,,,,,,
11,1974,1974-09-29,3,22.340,DET,@,GNB,L 19-21,,,,,,,
12,1974,1974-10-06,4,22.347,DET,@,RAM,L 13-16,,,,,,,
13,1974,1974-10-14,5,22.355,DET,,SFO,W 17-13,,,,,,,
14,1974,1974-10-20,6,22.361,DET,@,MIN,W 20-16,,,,,,,
15,1974,1974-10-27,7,23.003,DET,,GNB,W 19-17,,,,,,,
16,1974,1974-11-03,8,23.010,DET,,NOR,W 19-14,,,,,,,
17,1974,1974-11-10,9,23.017,DET,@,OAK,L 13-35,,,,,,,
18,1974,1974-11-17,10,23.024,DET,,NYG,W 20-19,,,,,,,
19,1974,1974-11-24,11,23.031,DET,,CHI,W 34-17,,,,,,,
20,1974,1974-11-28,12,23.035,DET,,DEN,L 27-31,,,,,,,
21,1974,1974-12-08,13,23.045,DET,@,CIN,W 23-19,,,,,,,
22,1974,1974-12-15,14,23.052,DET,@,PHI,L 17-28,,,,,,,
23,1975,1975-09-21,1,23.332,DET,@,GNB,W 30-16,1,13,13.00,0,0,0,0
24,1975,1975-09-28,2,23.339,DET,@,ATL,W 17-14,,,,,,,
25,1975,1975-10-06,3,23.347,DET,,DAL,L 10-36,,,,,,,
26,1975,1975-10-12,4,23.353,DET,,CHI,W 27-7,,,,,,,
27,1976,1976-09-19,2,24.331,NYJ,@,DEN,L 3-46,,,,,,,
28,1976,1976-09-26,3,24.338,NYJ,@,MIA,L 0-16,,,,,,,
29,1976,1976-10-03,4,24.345,NYJ,@,SFO,L 6-17,,,,,,,
30,1976,1976-10-10,5,24.352,NYJ,,BUF,W 17-14,,,,,,,
31,1976,1976-10-18,6,24.360,NYJ,@,NWE,L 7-41,,,,,,,
32,1976,1976-10-24,7,25.000,NYJ,,BAL,L 0-20,1,22,22.00,0,0,0,0
33,1976,1976-11-07,9,25.014,NYJ,,MIA,L 7-27,,,,,,,
34,1976,1976-11-14,10,25.021,NYJ,,TAM,W 34-0,,,,,,,
35,1976,1976-11-21,11,25.028,NYJ,,NWE,L 24-38,,,,,,,
36,1976,1976-11-28,12,25.035,NYJ,@,BAL,L 16-33,,,,,,,
37,1976,1976-12-05,13,25.042,NYJ,,WAS,L 16-37,,,,,,,
38,1976,1976-12-12,14,25.049,NYJ,,CIN,L 3-42,,,,,,,
39,1977,1977-09-18,1,25.329,NYJ,@,HOU,L 0-20,,,,,,,
40,1977,1977-09-25,2,25.336,NYJ,,BAL,L 12-20,,,,,,,
41,1977,1977-10-02,3,25.343,NYJ,,NWE,W 30-27,,,,,,,
42,1977,1977-10-09,4,25.350,NYJ,@,BUF,W 24-19,,,,,,,
43,1977,1977-10-16,5,25.357,NYJ,@,MIA,L 17-21,,,,,,,
44,1977,1977-10-23,6,25.364,NYJ,,OAK,L 27-28,,,,,,,
45,1977,1977-10-30,7,26.006,NYJ,@,NWE,L 13-24,,,,,,,
46,1977,1977-11-06,8,26.013,NYJ,,MIA,L 10-14,,,,,,,
47,1977,1977-11-13,9,26.020,NYJ,,SEA,L 0-17,,,,,,,
48,1977,1977-11-20,10,26.027,NYJ,@,BAL,L 12-33,,,,,,,
49,1977,1977-11-27,11,26.034,NYJ,,PIT,L 20-23,,,,,,,
50,1977,1977-12-04,12,26.041,NYJ,@,NOR,W 16-13,,,,,,,
51,1977,1977-12-11,13,26.048,NYJ,,BUF,L 10-14,,,,,,,
52,1977,1977-12-18,14,26.055,NYJ,@,PHI,L 0-27,,,,,,,
53,1978,1978-09-03,1,26.314,NYJ,,MIA,W 33-20,0,0,,0,1,16,0
54,1978,1978-09-10,2,26.321,NYJ,@,BUF,W 21-20,,,,,,,
55,1978,1978-09-17,3,26.328,NYJ,,SEA,L 17-24,,,,,,,
56,1978,1978-09-24,4,26.335,NYJ,@,WAS,L 3-23,,,,,,,
57,1978,1978-10-01,5,26.342,NYJ,,PIT,L 17-28,,,,,,,
58,1978,1978-10-08,6,26.349,NYJ,,BUF,W 45-14,,,,,,,
59,1978,1978-10-15,7,26.356,NYJ,@,BAL,W 33-10,0,0,,0,1,53,0
60,1978,1978-10-22,8,26.363,NYJ,,STL,W 23-10,,,,,,,
61,1978,1978-10-29,9,27.005,NYJ,@,NWE,L 21-55,,,,,,,
62,1978,1978-11-05,10,27.012,NYJ,@,DEN,W 31-28,0,0,,0,1,7,0
63,1978,1978-11-12,11,27.019,NYJ,@,PHI,L 9-17,,,,,,,
64,1978,1978-11-19,12,27.026,NYJ,,NWE,L 17-19,,,,,,,
