ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,25.297,TAM,,SFO,L 7-31
2,1986,1986-09-14,2,25.304,TAM,,MIN,L 10-23
3,1986,1986-09-21,3,25.311,TAM,@,DET,W 24-20
4,1986,1986-09-28,4,25.318,TAM,,ATL,L 20-23
5,1986,1986-10-05,5,25.325,TAM,@,RAM,L 20-26
6,1986,1986-10-12,6,25.332,TAM,,STL,L 19-30
7,1986,1986-10-19,7,25.339,TAM,@,NOR,L 7-38
8,1986,1986-10-26,8,25.346,TAM,@,KAN,L 20-27
9,1986,1986-11-02,9,25.353,TAM,,BUF,W 34-28
10,1986,1986-11-09,10,25.360,TAM,,CHI,L 3-23
11,1986,1986-11-16,11,26.002,TAM,@,GNB,L 7-31
12,1986,1986-11-23,12,26.009,TAM,,DET,L 17-38
13,1986,1986-11-30,13,26.016,TAM,@,MIN,L 13-45
14,1986,1986-12-07,14,26.023,TAM,@,CHI,L 14-48
15,1986,1986-12-14,15,26.030,TAM,,GNB,L 7-21
16,1986,1986-12-21,16,26.037,TAM,@,STL,L 17-21
17,1987,1987-09-13,1,26.303,TAM,,ATL,W 48-10
18,1987,1987-09-20,2,26.310,TAM,@,CHI,L 3-20
19,1987,1987-10-25,6,26.345,TAM,,CHI,L 26-27
20,1987,1987-11-01,7,26.352,TAM,@,GNB,W 23-17
21,1987,1987-11-08,8,26.359,TAM,@,STL,L 28-31
22,1988,1988-09-04,1,27.295,TAM,,PHI,L 14-41
23,1988,1988-09-11,2,27.302,TAM,@,GNB,W 13-10
24,1988,1988-09-18,3,27.309,TAM,,PHO,L 24-30
25,1988,1988-09-25,4,27.316,TAM,@,NOR,L 9-13
26,1988,1988-10-02,5,27.323,TAM,,GNB,W 27-24
27,1988,1988-10-09,6,27.330,TAM,@,MIN,L 13-14
28,1988,1988-10-16,7,27.337,TAM,@,IND,L 31-35
29,1988,1988-10-23,8,27.344,TAM,,MIN,L 20-49
30,1988,1988-10-30,9,27.351,TAM,,MIA,L 14-17
31,1988,1988-11-06,10,27.358,TAM,@,CHI,L 10-28
32,1988,1988-11-13,11,27.365,TAM,@,DET,W 23-20
33,1988,1988-11-20,12,28.006,TAM,,CHI,L 15-27
34,1988,1988-11-27,13,28.013,TAM,@,ATL,L 10-17
35,1988,1988-12-04,14,28.020,TAM,,BUF,W 10-5
36,1988,1988-12-11,15,28.027,TAM,@,NWE,L 7-10
37,1988,1988-12-18,16,28.034,TAM,,DET,W 21-10
38,1989,1989-09-10,1,28.300,TAM,@,GNB,W 23-21
39,1989,1989-09-17,2,28.307,TAM,,SFO,L 16-20
40,1989,1989-09-24,3,28.314,TAM,,NOR,W 20-10
41,1989,1989-10-01,4,28.321,TAM,@,MIN,L 3-17
42,1989,1989-10-08,5,28.328,TAM,,CHI,W 42-35
43,1989,1989-10-15,6,28.335,TAM,,DET,L 16-17
44,1989,1989-10-22,7,28.342,TAM,@,WAS,L 28-32
45,1989,1989-10-29,8,28.349,TAM,@,CIN,L 23-56
46,1989,1989-11-05,9,28.356,TAM,,CLE,L 31-42
47,1989,1989-11-12,10,28.363,TAM,,MIN,L 10-24
48,1989,1989-11-19,11,29.005,TAM,@,CHI,W 32-31
49,1989,1989-11-26,12,29.012,TAM,@,PHO,W 14-13
50,1989,1989-12-03,13,29.019,TAM,,GNB,L 16-17
51,1989,1989-12-10,14,29.026,TAM,@,HOU,L 17-20
52,1989,1989-12-17,15,29.033,TAM,@,DET,L 7-33
53,1989,1989-12-24,16,29.040,TAM,,PIT,L 22-31
54,1990,1990-09-09,1,29.299,TAM,@,DET,W 38-21
55,1990,1990-09-16,2,29.306,TAM,,RAM,L 14-35
56,1990,1990-09-23,3,29.313,TAM,,DET,W 23-20
57,1990,1990-09-30,4,29.320,TAM,@,MIN,W 23-20
58,1990,1990-10-07,5,29.327,TAM,@,DAL,L 10-14
59,1990,1990-10-14,6,29.334,TAM,,GNB,W 26-14
60,1990,1990-10-21,7,29.341,TAM,,DAL,L 13-17
61,1990,1990-10-28,8,29.348,TAM,@,SDG,L 10-41
62,1990,1990-11-04,9,29.355,TAM,,CHI,L 6-26
63,1990,1990-11-11,10,29.362,TAM,@,NOR,L 7-35
64,1990,1990-11-18,11,30.004,TAM,@,SFO,L 7-31
65,1990,1990-11-25,12,30.011,TAM,@,GNB,L 10-20
66,1990,1990-12-02,13,30.018,TAM,,ATL,W 23-17
67,1990,1990-12-16,14,30.032,TAM,,MIN,W 26-13
68,1990,1990-12-23,15,30.039,TAM,@,CHI,L 14-27
69,1990,1990-12-30,16,30.046,TAM,,NYJ,L 14-16
70,1991,1991-09-01,1,30.291,TAM,@,NYJ,L 13-16
71,1991,1991-09-08,2,30.298,TAM,,CHI,L 20-21
72,1991,1991-09-15,3,30.305,TAM,@,GNB,L 13-15
73,1991,1991-09-22,4,30.312,TAM,,BUF,L 10-17
74,1991,1991-09-29,5,30.319,TAM,@,DET,L 3-31
75,1991,1991-10-06,6,30.326,TAM,,PHI,W 14-13
76,1991,1991-10-20,7,30.340,TAM,@,NOR,L 7-23
77,1991,1991-10-27,8,30.347,TAM,,GNB,L 0-27
78,1991,1991-11-03,9,30.354,TAM,@,MIN,L 13-28
79,1991,1991-11-10,10,30.361,TAM,,DET,W 30-21
80,1991,1991-11-17,11,31.003,TAM,@,ATL,L 7-43
81,1991,1991-11-24,12,31.010,TAM,,NYG,L 14-21
82,1991,1991-12-01,13,31.017,TAM,@,MIA,L 14-33
83,1991,1991-12-08,14,31.024,TAM,,MIN,L 24-26
84,1991,1991-12-14,15,31.030,TAM,@,CHI,L 0-27
85,1991,1991-12-22,16,31.038,TAM,,IND,W 17-3
86,1992,1992-09-06,1,31.297,TAM,,PHO,W 23-7
87,1992,1992-09-13,2,31.304,TAM,,GNB,W 31-3
88,1992,1992-09-20,3,31.311,TAM,@,MIN,L 20-26
89,1992,1992-09-27,4,31.318,TAM,@,DET,W 27-23
90,1992,1992-10-04,5,31.325,TAM,,IND,L 14-24
91,1992,1992-10-18,6,31.339,TAM,@,CHI,L 14-31
92,1992,1992-10-25,7,31.346,TAM,,DET,L 7-38
93,1992,1992-11-01,8,31.353,TAM,@,NOR,L 21-23
94,1992,1992-11-08,9,31.360,TAM,,MIN,L 7-35
95,1993,1993-09-05,1,32.295,TAM,,KAN,L 3-27
96,1993,1993-09-12,2,32.302,TAM,@,NYG,L 7-23
97,1993,1993-09-26,3,32.316,TAM,@,CHI,L 17-47
98,1993,1993-10-03,4,32.323,TAM,,DET,W 27-10
99,1993,1993-10-10,5,32.330,TAM,@,MIN,L 0-15
100,1993,1993-10-24,6,32.344,TAM,,GNB,L 14-37
101,1993,1993-10-31,7,32.351,TAM,@,ATL,W 31-24
102,1993,1993-11-07,8,32.358,TAM,@,DET,L 0-23
103,1993,1993-11-14,9,33.000,TAM,,SFO,L 21-45
104,1993,1993-11-21,10,33.007,TAM,,MIN,W 23-10
105,1993,1993-11-28,11,33.014,TAM,@,GNB,L 10-13
106,1993,1993-12-05,12,33.021,TAM,,WAS,L 17-23
107,1993,1993-12-12,13,33.028,TAM,,CHI,W 13-10
108,1993,1993-12-19,14,33.035,TAM,@,RAI,L 20-27
109,1993,1993-12-26,15,33.042,TAM,@,DEN,W 17-10
110,1993,1994-01-02,16,33.049,TAM,,SDG,L 17-32
