ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
27,2013,2013-11-24,11,23.327,STL,,CHI,W 42-21,*,0,0,,0,0,0,0.0,4,0,0,0,0
28,2013,2013-12-01,12,23.334,STL,@,SFO,L 13-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
29,2013,2013-12-08,13,23.341,STL,@,ARI,L 10-30,*,0,0,,0,0,0,0.0,7,1,0,0,0
30,2013,2013-12-15,14,23.348,STL,,NOR,W 27-16,*,0,0,,0,0,0,0.0,6,0,1,7,0
31,2013,2013-12-22,15,23.355,STL,,TAM,W 23-13,*,0,0,,0,0,0,0.0,1,1,0,0,0
32,2013,2013-12-29,16,23.362,STL,@,SEA,L 9-27,*,0,0,,0,0,0,0.0,5,1,0,0,0
33,2014,2014-11-02,8,24.305,STL,@,SFO,W 13-10,,0,0,,0,0,0,0.0,3,0,0,0,0
34,2014,2014-11-09,9,24.312,STL,@,ARI,L 14-31,*,0,0,,0,0,0,0.0,3,0,0,0,0
35,2014,2014-11-16,10,24.319,STL,,DEN,W 22-7,*,0,0,,0,0,0,0.0,2,0,1,4,0
36,2014,2014-11-23,11,24.326,STL,@,SDG,L 24-27,*,0,0,,0,0,0,0.0,5,1,0,0,0
37,2014,2014-11-30,12,24.333,STL,,OAK,W 52-0,,0,0,,0,0,6,0.0,6,0,2,65,1
38,2014,2014-12-07,13,24.340,STL,@,WAS,W 24-0,,0,0,,0,0,0,0.0,6,2,0,0,0
39,2014,2014-12-11,14,24.344,STL,,ARI,L 6-12,*,0,0,,0,0,0,0.0,1,0,0,0,0
40,2014,2014-12-21,15,24.354,STL,,NYG,L 27-37,,0,0,,0,0,0,0.0,3,0,0,0,0
41,2014,2014-12-28,16,24.361,STL,@,SEA,L 6-20,*,0,0,,0,0,0,0.0,4,0,0,0,0
42,2015,2015-09-13,1,25.255,STL,,SEA,W 34-31,*,0,0,,0,0,0,0.0,3,0,1,15,0
43,2015,2015-09-20,2,25.262,STL,@,WAS,L 10-24,,0,0,,0,0,0,0.0,1,3,0,0,0
44,2015,2015-09-27,3,25.269,STL,,PIT,L 6-12,*,0,0,,0,0,0,0.0,2,1,0,0,0
45,2015,2015-10-04,4,25.276,STL,@,ARI,W 24-22,*,0,0,,0,0,0,0.0,7,1,0,0,0
46,2015,2015-10-11,5,25.283,STL,@,GNB,L 10-24,*,0,0,,0,0,0,0.0,5,0,1,29,0
47,2015,2015-10-25,6,25.297,STL,,CLE,W 24-6,*,0,0,,0,0,0,0.0,7,1,0,0,0
48,2015,2015-11-01,7,25.304,STL,,SFO,W 27-6,*,0,0,,0,0,0,0.0,3,2,0,0,0
49,2015,2015-11-08,8,25.311,STL,@,MIN,L 18-21,*,0,0,,0,0,0,0.0,3,0,1,0,0
50,2015,2015-11-15,9,25.318,STL,,CHI,L 13-37,*,0,0,,0,0,0,0.0,1,0,0,0,0
51,2015,2015-11-22,10,25.325,STL,@,BAL,L 13-16,*,0,0,,0,0,0,0.0,1,2,1,25,0
52,2015,2015-12-13,13,25.346,STL,,DET,W 21-14,*,0,0,,0,1,6,0.0,4,1,1,58,1
53,2015,2015-12-17,14,25.350,STL,,TAM,W 31-23,*,0,0,,0,0,0,0.0,7,2,1,9,0
54,2015,2015-12-27,15,25.360,STL,@,SEA,W 23-17,*,0,0,,0,0,0,0.0,4,0,1,0,0
55,2015,2016-01-03,16,26.002,STL,@,SFO,L 16-19,*,0,0,,0,0,0,0.0,10,0,0,0,0
56,2016,2016-09-12,1,26.255,LAR,@,SFO,L 0-28,*,0,0,,0,0,0,0.0,2,1,0,0,0
57,2016,2016-09-18,2,26.261,LAR,,SEA,W 9-3,*,0,0,,0,0,0,0.0,5,1,0,0,0
58,2016,2016-09-25,3,26.268,LAR,@,TAM,W 37-32,*,0,0,,0,0,0,0.0,8,1,0,0,0
59,2016,2016-10-02,4,26.275,LAR,@,ARI,W 17-13,*,0,0,,0,0,0,0.0,5,0,1,0,0
60,2016,2016-10-09,5,26.282,LAR,,BUF,L 19-30,*,0,0,,0,0,0,0.0,2,0,0,0,0
61,2016,2016-11-06,8,26.310,LAR,,CAR,L 10-13,*,0,0,,0,0,0,0.0,3,1,0,0,0
62,2016,2016-11-13,9,26.317,LAR,@,NYJ,W 9-6,*,0,0,,0,0,0,0.0,2,1,0,0,0
63,2016,2016-11-20,10,26.324,LAR,,MIA,L 10-14,*,0,0,,0,0,0,0.0,4,0,0,0,0
64,2016,2016-11-27,11,26.331,LAR,@,NOR,L 21-49,*,0,0,,0,0,0,0.0,1,2,0,0,0
65,2016,2016-12-04,12,26.338,LAR,@,NWE,L 10-26,*,0,0,,0,0,0,0.0,3,1,0,0,0
66,2016,2016-12-11,13,26.345,LAR,,ATL,L 14-42,*,0,0,,0,0,0,0.0,3,1,0,0,0
67,2016,2016-12-15,14,26.349,LAR,@,SEA,L 3-24,*,0,0,,0,0,0,0.0,2,1,0,0,0
68,2016,2016-12-24,15,26.358,LAR,,SFO,L 21-22,*,0,0,,0,0,0,0.0,2,0,0,0,0
69,2016,2017-01-01,16,27.000,LAR,,ARI,L 6-44,*,0,0,,0,0,0,0.0,5,0,0,0,0
70,2017,2017-09-10,1,27.252,LAR,,IND,W 46-9,*,0,0,,0,1,6,0.0,2,0,1,39,1
71,2017,2017-09-17,2,27.259,LAR,,WAS,L 20-27,*,1,6,6.00,0,0,0,0.0,0,0,0,0,0
72,2017,2017-09-21,3,27.263,LAR,@,SFO,W 41-39,*,0,0,,0,0,0,0.0,5,1,0,0,0
73,2017,2017-10-01,4,27.273,LAR,@,DAL,W 35-30,*,0,0,,0,0,0,0.0,4,0,0,0,0
74,2017,2017-10-08,5,27.280,LAR,,SEA,L 10-16,*,0,0,,0,0,0,0.0,3,0,0,0,0
75,2017,2017-10-15,6,27.287,LAR,@,JAX,W 27-17,*,0,0,,0,0,0,0.0,6,0,0,0,0
76,2017,2017-10-22,7,27.294,LAR,,ARI,W 33-0,*,0,0,,0,0,0,0.0,3,2,0,0,0
77,2017,2017-11-05,8,27.308,LAR,@,NYG,W 51-17,*,0,0,,0,0,0,0.0,5,1,1,0,0
78,2017,2017-11-12,9,27.315,LAR,,HOU,W 33-7,*,0,0,,0,0,0,0.0,5,0,0,0,0
79,2017,2017-11-19,10,27.322,LAR,@,MIN,L 7-24,*,0,0,,0,0,0,0.0,5,1,0,0,0
80,2017,2017-11-26,11,27.329,LAR,,NOR,W 26-20,*,0,0,,0,0,0,0.0,5,1,0,0,0
81,2017,2017-12-03,12,27.336,LAR,@,ARI,W 32-16,*,0,0,,0,0,0,0.0,7,0,0,0,0
82,2017,2017-12-10,13,27.343,LAR,,PHI,L 35-43,*,0,0,,0,0,0,0.0,2,0,0,0,0
83,2017,2017-12-17,14,27.350,LAR,@,SEA,W 42-7,*,0,0,,0,0,0,0.0,1,1,0,0,0
84,2017,2017-12-24,15,27.357,LAR,@,TEN,W 27-23,*,0,0,,0,0,0,0.0,4,1,0,0,0
85,2017,2017-12-31,16,27.364,LAR,,SFO,L 13-34,,0,0,,0,0,0,0.0,0,0,0,0,0
86,2018,2018-09-10,1,28.252,NYJ,@,DET,W 48-17,*,0,0,,0,0,0,0.0,3,0,1,7,0
87,2018,2018-09-16,2,28.258,NYJ,,MIA,L 12-20,*,0,0,,0,0,0,0.0,2,1,0,0,0
88,2018,2018-09-20,3,28.262,NYJ,@,CLE,L 17-21,*,0,0,,0,0,0,0.0,2,1,0,0,0
