ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,22.353,ARI,@,DET,L 23-35,*,0.0,6,2
2,2017,2017-09-17,2,22.360,ARI,@,IND,W 16-13,*,0.0,1,6
3,2017,2017-09-25,3,23.003,ARI,,DAL,L 17-28,*,0.0,1,0
4,2017,2017-10-01,4,23.009,ARI,,SFO,W 18-15,,0.0,2,0
5,2017,2017-10-08,5,23.016,ARI,@,PHI,L 7-34,,0.0,2,0
6,2017,2017-10-15,6,23.023,ARI,,TAM,W 38-33,,0.0,1,0
7,2017,2017-10-22,7,23.030,ARI,@,LAR,L 0-33,,0.0,1,0
8,2017,2017-11-05,8,23.044,ARI,@,SFO,W 20-10,,0.5,0,1
9,2017,2017-11-09,9,23.048,ARI,,SEA,L 16-22,,1.0,1,0
10,2017,2017-11-19,10,23.058,ARI,@,HOU,L 21-31,,0.0,0,1
11,2017,2017-11-26,11,23.065,ARI,,JAX,W 27-24,,0.0,1,0
12,2017,2017-12-03,12,23.072,ARI,,LAR,L 16-32,,0.0,1,0
13,2017,2017-12-10,13,23.079,ARI,,TEN,W 12-7,,1.0,2,1
14,2017,2017-12-17,14,23.086,ARI,@,WAS,L 15-20,,0.0,0,1
15,2017,2017-12-24,15,23.093,ARI,,NYG,W 23-0,,0.0,0,0
16,2017,2017-12-31,16,23.100,ARI,@,SEA,W 26-24,,0.0,1,0
17,2018,2018-09-09,1,23.352,ARI,,WAS,L 6-24,,0.0,3,1
18,2018,2018-09-16,2,23.359,ARI,@,LAR,L 0-34,,0.0,0,1
19,2018,2018-09-23,3,24.001,ARI,,CHI,L 14-16,,0.0,0,1
