ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1991,1991-09-01,1,23.211,PIT,,SDG,W 26-20
2,1991,1991-09-08,2,23.218,PIT,@,BUF,L 34-52
3,1991,1991-12-08,14,23.309,PIT,@,HOU,L 6-31
4,1991,1991-12-15,15,23.316,PIT,,CIN,W 17-10
5,1991,1991-12-22,16,23.323,PIT,,CLE,W 17-10
6,1992,1992-09-20,3,24.231,WAS,,DET,W 13-10
7,1992,1992-10-04,4,24.245,WAS,@,PHO,L 24-27
8,1992,1992-10-12,5,24.253,WAS,,DEN,W 34-3
9,1992,1992-10-18,6,24.259,WAS,,PHI,W 16-12
10,1992,1992-11-01,8,24.273,NYJ,,MIA,W 26-14
11,1992,1992-11-08,9,24.280,NYJ,@,DEN,L 16-27
12,1992,1992-11-15,10,24.287,NYJ,,CIN,W 17-14
13,1992,1992-11-22,11,24.294,NYJ,@,NWE,L 3-24
14,1992,1992-11-29,12,24.301,NYJ,,KAN,L 7-23
15,1992,1992-12-06,13,24.308,NYJ,@,BUF,W 24-17
16,1992,1992-12-13,14,24.315,NYJ,,IND,L 6-10
