ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,23.226,BUF,,NYJ,L 28-31,0.5,0,0,0
2,1987,1987-09-20,2,23.233,BUF,,HOU,W 34-30,,,,
3,1987,1987-10-18,5,23.261,BUF,,NYG,W 6-3,1.0,0,0,0
4,1987,1987-10-25,6,23.268,BUF,@,MIA,W 34-31,,,,
5,1987,1987-11-01,7,23.275,BUF,,WAS,L 7-27,1.0,0,0,0
6,1987,1987-11-08,8,23.282,BUF,,DEN,W 21-14,,,,
7,1987,1987-11-15,9,23.289,BUF,@,CLE,L 21-27,,,,
8,1987,1987-11-22,10,23.296,BUF,@,NYJ,W 17-14,1.0,0,0,0
9,1987,1987-11-29,11,23.303,BUF,,MIA,W 27-0,,,,
10,1987,1987-12-06,12,23.310,BUF,@,RAI,L 21-34,,,,
11,1987,1987-12-13,13,23.317,BUF,@,IND,W 27-3,,,,
12,1987,1987-12-20,14,23.324,BUF,,NWE,L 7-13,,,,
13,1987,1987-12-27,15,23.331,BUF,@,PHI,L 7-17,,,,
14,1988,1988-09-04,1,24.218,BUF,,MIN,W 13-10,,,,
15,1988,1988-09-11,2,24.225,BUF,,MIA,W 9-6,,,,
16,1988,1988-09-18,3,24.232,BUF,@,NWE,W 16-14,,,,
17,1988,1988-09-25,4,24.239,BUF,,PIT,W 36-28,1.0,0,0,0
18,1988,1988-10-02,5,24.246,BUF,@,CHI,L 3-24,,,,
19,1988,1988-10-09,6,24.253,BUF,,IND,W 34-23,,,,
20,1988,1988-10-17,7,24.261,BUF,@,NYJ,W 37-14,1.0,0,0,0
21,1988,1988-10-23,8,24.267,BUF,,NWE,W 23-20,,,,
22,1988,1988-10-30,9,24.274,BUF,,GNB,W 28-0,,,,
23,1988,1988-11-06,10,24.281,BUF,@,SEA,W 13-3,,,,
24,1988,1988-11-14,11,24.289,BUF,@,MIA,W 31-6,,,,
25,1988,1988-11-20,12,24.295,BUF,,NYJ,W 9-6,,,,
26,1988,1988-11-27,13,24.302,BUF,@,CIN,L 21-35,,,,
27,1988,1988-12-04,14,24.309,BUF,@,TAM,L 5-10,,,,
28,1988,1988-12-11,15,24.316,BUF,,RAI,W 37-21,,,,
29,1988,1988-12-18,16,24.323,BUF,@,IND,L 14-17,,,,
30,1989,1989-09-10,1,25.223,BUF,@,MIA,W 27-24,,,,
31,1989,1989-09-18,2,25.231,BUF,,DEN,L 14-28,,,,
32,1989,1989-09-24,3,25.237,BUF,@,HOU,W 47-41,1.0,0,0,0
33,1989,1989-10-01,4,25.244,BUF,,NWE,W 31-10,,,,
