ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1978,1978-09-03,1,21.270,RAM,@,PHI,W 16-14,
2,1978,1978-09-10,2,21.277,RAM,,ATL,W 10-0,
3,1978,1978-09-17,3,21.284,RAM,,DAL,W 27-14,
4,1978,1978-09-24,4,21.291,RAM,@,HOU,W 10-6,
5,1978,1978-10-01,5,21.298,RAM,@,NOR,W 26-20,
6,1978,1978-10-08,6,21.305,RAM,,SFO,W 27-10,
7,1978,1978-10-15,7,21.312,RAM,@,MIN,W 34-17,
8,1978,1978-10-22,8,21.319,RAM,,NOR,L 3-10,
9,1978,1978-10-30,9,21.327,RAM,@,ATL,L 7-15,
10,1978,1978-11-05,10,21.333,RAM,,TAM,W 26-23,
11,1978,1978-11-12,11,21.340,RAM,,PIT,W 10-7,
12,1978,1978-11-19,12,21.347,RAM,@,SFO,W 31-28,
13,1978,1978-11-26,13,21.354,RAM,@,CLE,L 19-30,
14,1978,1978-12-03,14,21.361,RAM,@,NYG,W 20-17,
15,1978,1978-12-11,15,22.004,RAM,,CIN,L 19-20,
16,1978,1978-12-17,16,22.010,RAM,,GNB,W 31-14,
17,1979,1979-09-02,1,22.269,RAM,,OAK,L 17-24,
18,1979,1979-09-06,2,22.273,RAM,@,DEN,W 13-9,
19,1979,1979-09-16,3,22.283,RAM,,SFO,W 27-24,
20,1979,1979-09-23,4,22.290,RAM,@,TAM,L 6-21,
21,1979,1979-09-30,5,22.297,RAM,,STL,W 21-0,
22,1979,1979-10-07,6,22.304,RAM,@,NOR,W 35-17,
23,1979,1979-10-14,7,22.311,RAM,@,DAL,L 6-30,
24,1979,1979-10-21,8,22.318,RAM,,SDG,L 16-40,
25,1979,1979-10-28,9,22.325,RAM,,NYG,L 14-20,
26,1979,1979-11-04,10,22.332,RAM,@,SEA,W 24-0,
27,1979,1979-11-11,11,22.339,RAM,@,CHI,L 23-27,
28,1979,1979-11-19,12,22.347,RAM,,ATL,W 20-14,
29,1979,1979-11-25,13,22.353,RAM,@,SFO,W 26-20,
30,1979,1979-12-02,14,22.360,RAM,,MIN,W 27-21,
31,1979,1979-12-09,15,23.002,RAM,@,ATL,W 34-13,
32,1979,1979-12-16,16,23.009,RAM,,NOR,L 14-29,
33,1980,1980-09-07,1,23.275,RAM,,DET,L 20-41,
34,1980,1980-09-11,2,23.279,RAM,@,TAM,L 9-10,
35,1980,1980-09-21,3,23.289,RAM,,GNB,W 51-21,
36,1980,1980-09-28,4,23.296,RAM,@,NYG,W 28-7,
37,1980,1980-10-05,5,23.303,RAM,,SFO,W 48-26,
38,1980,1980-10-12,6,23.310,RAM,@,STL,W 21-13,
39,1980,1980-10-19,7,23.317,RAM,@,SFO,W 31-17,
40,1980,1980-10-26,8,23.324,RAM,@,ATL,L 10-13,
41,1980,1980-11-02,9,23.331,RAM,,NOR,W 45-31,
42,1980,1980-11-09,10,23.338,RAM,,MIA,L 14-35,
43,1980,1980-11-16,11,23.345,RAM,@,NWE,W 17-14,
44,1980,1980-11-24,12,23.353,RAM,@,NOR,W 27-7,
45,1980,1980-11-30,13,23.359,RAM,,NYJ,W 38-13,
46,1980,1980-12-07,14,24.000,RAM,@,BUF,L 7-10,
47,1980,1980-12-15,15,24.008,RAM,,DAL,W 38-14,
48,1980,1980-12-21,16,24.014,RAM,,ATL,W 20-17,
49,1981,1981-09-06,1,24.273,RAM,,HOU,L 20-27,
50,1981,1981-09-13,2,24.280,RAM,@,NOR,L 17-23,
51,1981,1981-09-20,3,24.287,RAM,,GNB,W 35-23,
52,1981,1981-09-28,4,24.295,RAM,@,CHI,W 24-7,
53,1981,1981-10-04,5,24.301,RAM,,CLE,W 27-16,
54,1981,1981-10-11,6,24.308,RAM,@,ATL,W 37-35,
55,1981,1981-10-18,7,24.315,RAM,@,DAL,L 17-29,
56,1981,1981-10-25,8,24.322,RAM,@,SFO,L 17-20,
57,1981,1981-11-01,9,24.329,RAM,,DET,W 20-13,
58,1981,1981-11-08,10,24.336,RAM,,NOR,L 13-21,
59,1981,1981-11-15,11,24.343,RAM,@,CIN,L 10-24,
