ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-10-04,4,23.197,STL,@,ARI,W 24-22,,0.0,0,0
2,2015,2015-10-11,5,23.204,STL,@,GNB,L 10-24,,0.0,0,0
3,2015,2015-11-08,8,23.232,STL,@,MIN,L 18-21,,0.0,0,0
4,2015,2015-11-29,11,23.253,STL,@,CIN,L 7-31,,0.0,0,0
5,2015,2015-12-06,12,23.260,STL,,ARI,L 3-27,,0.0,0,0
6,2015,2015-12-13,13,23.267,STL,,DET,W 21-14,,0.0,0,0
7,2015,2015-12-17,14,23.271,STL,,TAM,W 31-23,,0.0,0,0
8,2015,2015-12-27,15,23.281,STL,@,SEA,W 23-17,,0.0,0,0
9,2015,2016-01-03,16,23.288,STL,@,SFO,L 16-19,,0.0,0,0
10,2016,2016-11-13,9,24.237,ARI,,SFO,W 23-20,,0.0,0,0
11,2016,2016-11-20,10,24.244,ARI,@,MIN,L 24-30,,0.0,0,0
12,2016,2017-01-01,16,24.286,ARI,@,LAR,W 44-6,,0.0,1,0
