ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-09-10,1,24.211,GNB,,CHI,L 0-26,,,,
2,2006,2006-09-17,2,24.218,GNB,,NOR,L 27-34,*,,,
3,2006,2006-09-24,3,24.225,GNB,@,DET,W 31-24,*,,,
4,2006,2006-10-02,4,24.233,GNB,@,PHI,L 9-31,*,,,
5,2006,2006-10-08,5,24.239,GNB,,STL,L 20-23,*,,,
6,2006,2006-10-22,6,24.253,GNB,@,MIA,W 34-24,*,,,
7,2006,2006-10-29,7,24.260,GNB,,ARI,W 31-14,*,,,
8,2006,2006-11-05,8,24.267,GNB,@,BUF,L 10-24,*,,,
9,2006,2006-11-12,9,24.274,GNB,@,MIN,W 23-17,*,,,
10,2006,2006-11-19,10,24.281,GNB,,NWE,L 0-35,*,,,
11,2006,2006-11-27,11,24.289,GNB,@,SEA,L 24-34,*,,,
12,2006,2006-12-03,12,24.295,GNB,,NYJ,L 10-38,*,,,
13,2006,2006-12-10,13,24.302,GNB,@,SFO,W 30-19,*,,,
14,2006,2006-12-17,14,24.309,GNB,,DET,W 17-9,*,,,
15,2006,2006-12-21,15,24.313,GNB,,MIN,W 9-7,*,,,
16,2006,2006-12-31,16,24.323,GNB,@,CHI,W 26-7,*,,,
17,2007,2007-09-09,1,25.210,GNB,,PHI,W 16-13,*,,,
18,2007,2007-09-16,2,25.217,GNB,@,NYG,W 35-13,*,,,
19,2007,2007-09-23,3,25.224,GNB,,SDG,W 31-24,*,,,
20,2007,2007-09-30,4,25.231,GNB,@,MIN,W 23-16,*,,,
21,2007,2007-10-07,5,25.238,GNB,,CHI,L 20-27,*,,,
22,2007,2007-10-14,6,25.245,GNB,,WAS,W 17-14,*,,,
23,2007,2007-10-29,7,25.260,GNB,@,DEN,W 19-13,*,,,
24,2007,2007-11-04,8,25.266,GNB,@,KAN,W 33-22,*,,,
25,2007,2007-11-11,9,25.273,GNB,,MIN,W 34-0,*,,,
26,2007,2007-11-18,10,25.280,GNB,,CAR,W 31-17,*,,,
27,2007,2007-11-22,11,25.284,GNB,@,DET,W 37-26,*,,,
28,2007,2007-11-29,12,25.291,GNB,@,DAL,L 27-37,*,,,
29,2007,2007-12-09,13,25.301,GNB,,OAK,W 38-7,,,,
30,2007,2007-12-16,14,25.308,GNB,@,STL,W 33-14,,,,
31,2007,2007-12-23,15,25.315,GNB,@,CHI,L 7-35,,,,
32,2007,2007-12-30,16,25.322,GNB,,DET,W 34-13,*,,,
33,2008,2008-09-08,1,26.210,GNB,,MIN,W 24-19,*,,,
34,2008,2008-09-14,2,26.216,GNB,@,DET,W 48-25,*,,,
35,2008,2008-09-21,3,26.223,GNB,,DAL,L 16-27,*,,,
36,2008,2008-09-28,4,26.230,GNB,@,TAM,L 21-30,*,,,
37,2008,2008-10-05,5,26.237,GNB,,ATL,L 24-27,*,,,
38,2008,2008-10-12,6,26.244,GNB,@,SEA,W 27-17,*,,,
39,2008,2008-10-19,7,26.251,GNB,,IND,W 34-14,*,,,
40,2008,2008-11-02,8,26.265,GNB,@,TEN,L 16-19,*,,,
41,2008,2008-11-09,9,26.272,GNB,@,MIN,L 27-28,*,,,
42,2008,2008-11-16,10,26.279,GNB,,CHI,W 37-3,*,,,
43,2008,2008-11-24,11,26.287,GNB,@,NOR,L 29-51,*,,,
44,2008,2008-11-30,12,26.293,GNB,,CAR,L 31-35,*,,,
45,2008,2008-12-07,13,26.300,GNB,,HOU,L 21-24,*,,,
46,2008,2008-12-14,14,26.307,GNB,@,JAX,L 16-20,*,,,
47,2008,2008-12-22,15,26.315,GNB,@,CHI,L 17-20,*,,,
48,2008,2008-12-28,16,26.321,GNB,,DET,W 31-21,*,0.0,0,0
49,2009,2009-09-13,1,27.214,GNB,,CHI,W 21-15,*,,,
50,2009,2009-09-20,2,27.221,GNB,,CIN,L 24-31,*,,,
51,2009,2009-09-27,3,27.228,GNB,@,STL,W 36-17,*,,,
52,2009,2009-10-05,4,27.236,GNB,@,MIN,L 23-30,*,,,
53,2009,2009-10-18,5,27.249,GNB,,DET,W 26-0,*,,,
54,2009,2009-10-25,6,27.256,GNB,@,CLE,W 31-3,*,,,
55,2009,2009-11-01,7,27.263,GNB,,MIN,L 26-38,*,,,
56,2009,2009-11-08,8,27.270,GNB,@,TAM,L 28-38,*,,,
57,2009,2009-11-15,9,27.277,GNB,,DAL,W 17-7,*,,,
58,2009,2009-11-22,10,27.284,GNB,,SFO,W 30-24,*,,,
59,2009,2009-11-26,11,27.288,GNB,@,DET,W 34-12,*,,,
60,2009,2009-12-07,12,27.299,GNB,,BAL,W 27-14,*,,,
61,2009,2009-12-13,13,27.305,GNB,@,CHI,W 21-14,*,,,
62,2009,2009-12-20,14,27.312,GNB,@,PIT,L 36-37,*,,,
63,2009,2009-12-27,15,27.319,GNB,,SEA,W 48-10,*,,,
64,2009,2010-01-03,16,27.326,GNB,@,ARI,W 33-7,*,,,
65,2010,2010-09-12,1,28.213,GNB,@,PHI,W 27-20,*,,,
66,2010,2010-09-19,2,28.220,GNB,,BUF,W 34-7,*,,,
67,2010,2010-09-27,3,28.228,GNB,@,CHI,L 17-20,*,,,
68,2010,2010-10-03,4,28.234,GNB,,DET,W 28-26,*,,,
69,2010,2010-10-10,5,28.241,GNB,@,WAS,L 13-16,*,,,
70,2010,2010-10-17,6,28.248,GNB,,MIA,L 20-23,*,,,
71,2010,2010-10-24,7,28.255,GNB,,MIN,W 28-24,*,,,
72,2010,2010-10-31,8,28.262,GNB,@,NYJ,W 9-0,*,,,
73,2010,2010-11-07,9,28.269,GNB,,DAL,W 45-7,*,,,
74,2010,2010-11-21,10,28.283,GNB,@,MIN,W 31-3,*,,,
75,2010,2010-11-28,11,28.290,GNB,@,ATL,L 17-20,*,,,
